lon,lat,depth,unc,elev,thickness
128.0000,9.5830,6.0200,5.0000,-5805.0000,215.0000
128.0830,9.5830,6.0050,5.0000,-5800.0000,205.0000
128.0000,9.5000,6.0190,5.0000,-5806.0000,213.0000
128.0830,9.5000,6.0360,5.0000,-5832.0000,204.0000
128.1670,9.5000,6.1060,5.0000,-5910.0000,196.0000
128.1670,9.4170,5.9930,5.0000,-5798.0000,195.0000
128.2500,9.4170,5.9930,5.0000,-5805.0000,188.0000
128.3330,9.4170,6.1660,5.0000,-5984.0000,182.0000
128.3330,9.3330,6.1540,5.0000,-5972.0000,182.0000
128.4170,9.3330,6.1970,5.0000,-6020.0000,177.0000
128.4170,9.2500,5.9110,5.0000,-5734.0000,177.0000
128.5000,9.2500,5.8680,5.0000,-5696.0000,172.0000
128.5000,9.1670,5.9930,5.0000,-5821.0000,172.0000
128.5830,9.1670,5.9200,5.0000,-5752.0000,168.0000
128.5830,9.0830,5.9780,5.0000,-5810.0000,168.0000
128.6670,9.0830,6.0660,5.0000,-5900.0000,166.0000
128.6670,9.0000,6.2250,5.0000,-6059.0000,166.0000
128.7500,8.9170,6.0550,5.0000,-5892.0000,163.0000
128.8330,8.8330,6.3390,5.0000,-6177.0000,162.0000
128.8330,8.7500,6.2130,5.0000,-6050.0000,163.0000
128.9170,8.5830,5.8420,5.0000,-5677.0000,165.0000
129.0000,8.3330,5.8410,5.0000,-5668.0000,173.0000
129.0000,8.2500,5.7880,5.0000,-5612.0000,176.0000
127.2500,9.9170,6.6020,5.0000,-6194.0000,408.0000
127.3330,9.9170,6.3730,5.0000,-6001.0000,372.0000
127.4170,9.9170,6.3170,5.0000,-5976.0000,341.0000
127.2500,9.8330,6.6520,5.0000,-6233.0000,419.0000
127.3330,9.8330,6.5260,5.0000,-6144.0000,382.0000
127.4170,9.8330,6.4730,5.0000,-6124.0000,349.0000
127.5000,9.8330,6.3040,5.0000,-5985.0000,319.0000
127.5830,9.8330,6.2380,5.0000,-5944.0000,294.0000
127.6670,9.8330,6.2640,5.0000,-5994.0000,270.0000
127.7500,9.8330,6.1260,5.0000,-5876.0000,250.0000
127.6670,9.7500,6.3130,5.0000,-6037.0000,276.0000
127.7500,9.7500,6.0870,5.0000,-5832.0000,255.0000
127.8330,9.7500,6.0150,5.0000,-5777.0000,238.0000
127.9170,9.7500,5.9960,5.0000,-5772.0000,224.0000
128.0000,9.7500,6.0100,5.0000,-5797.0000,213.0000
127.9170,9.6670,5.9520,5.0000,-5726.0000,226.0000
128.0000,9.6670,6.0370,5.0000,-5822.0000,215.0000
128.0830,9.6670,5.9610,5.0000,-5757.0000,204.0000
128.1670,9.6670,5.9480,5.0000,-5752.0000,196.0000
128.1670,9.5830,6.0440,5.0000,-5847.0000,197.0000
128.2500,9.5830,5.9770,5.0000,-5789.0000,188.0000
128.2500,9.5000,5.8760,5.0000,-5687.0000,189.0000
128.3330,9.5000,5.9020,5.0000,-5719.0000,183.0000
128.4170,9.4170,6.3570,5.0000,-6180.0000,177.0000
128.5000,9.3330,5.7950,5.0000,-5623.0000,172.0000
128.5830,9.2500,6.1350,5.0000,-5967.0000,168.0000
128.6670,9.1670,5.9260,5.0000,-5761.0000,165.0000
128.7500,9.0830,6.0990,5.0000,-5937.0000,162.0000
128.7500,9.0000,6.1060,5.0000,-5942.0000,164.0000
128.8330,8.9170,6.1580,5.0000,-5997.0000,161.0000
128.9170,8.7500,6.2940,5.0000,-6132.0000,162.0000
128.9170,8.6670,5.9940,5.0000,-5830.0000,164.0000
129.0000,8.5000,6.0180,5.0000,-5853.0000,165.0000
129.0000,8.4170,6.0880,5.0000,-5920.0000,168.0000
127.0000,10.0000,7.6360,5.0000,-7118.0000,518.0000
127.0830,10.0000,7.2420,5.0000,-6768.0000,474.0000
127.1670,10.0000,6.7000,5.0000,-6267.0000,433.0000
127.2500,10.0000,6.4080,5.0000,-6014.0000,394.0000
127.3330,10.0000,6.3030,5.0000,-5943.0000,360.0000
127.4170,10.0000,6.1720,5.0000,-5845.0000,327.0000
127.5000,10.0000,6.1800,5.0000,-5882.0000,298.0000
127.5830,10.0000,6.2130,5.0000,-5941.0000,272.0000
127.6670,10.0000,6.2470,5.0000,-5996.0000,251.0000
127.0000,9.9170,7.9650,5.0000,-7430.0000,535.0000
127.0830,9.9170,7.5480,5.0000,-7058.0000,490.0000
127.1670,9.9170,6.9670,5.0000,-6519.0000,448.0000
127.5000,9.9170,6.3610,5.0000,-6051.0000,310.0000
127.5830,9.9170,6.4280,5.0000,-6144.0000,284.0000
127.6670,9.9170,6.3030,5.0000,-6042.0000,261.0000
127.7500,9.9170,6.1150,5.0000,-5872.0000,243.0000
127.8330,9.9170,6.0030,5.0000,-5776.0000,227.0000
127.9170,9.9170,5.9200,5.0000,-5707.0000,213.0000
127.0000,9.8330,8.1850,5.0000,-7635.0000,550.0000
127.0830,9.8330,7.7470,5.0000,-7243.0000,504.0000
127.1670,9.8330,7.1420,5.0000,-6681.0000,461.0000
127.8330,9.8330,6.0690,5.0000,-5834.0000,235.0000
127.9170,9.8330,5.9170,5.0000,-5697.0000,220.0000
128.0000,9.8330,5.8480,5.0000,-5640.0000,208.0000
128.0830,9.8330,5.9240,5.0000,-5726.0000,198.0000
127.0000,9.7500,8.6770,5.0000,-8116.0000,561.0000
127.0830,9.7500,8.0180,5.0000,-7505.0000,513.0000
127.1670,9.7500,7.3350,5.0000,-6867.0000,468.0000
128.0830,9.7500,5.9200,5.0000,-5718.0000,202.0000
128.1670,9.7500,6.1010,5.0000,-5907.0000,194.0000
127.0000,9.6670,8.9990,5.0000,-8429.0000,570.0000
127.0830,9.6670,8.1660,5.0000,-7646.0000,520.0000
127.1670,9.6670,7.4100,5.0000,-6937.0000,473.0000
128.2500,9.6670,5.9590,5.0000,-5771.0000,188.0000
128.3330,9.6670,5.9900,5.0000,-5809.0000,181.0000
127.0000,9.5830,9.1320,5.0000,-8557.0000,575.0000
127.0830,9.5830,8.4000,5.0000,-7877.0000,523.0000
127.1670,9.5830,7.6340,5.0000,-7159.0000,475.0000
128.3330,9.5830,5.9320,5.0000,-5749.0000,183.0000
128.4170,9.5830,6.0540,5.0000,-5877.0000,177.0000
127.0830,9.5000,8.5190,5.0000,-7996.0000,523.0000
127.1670,9.5000,7.7160,5.0000,-7243.0000,473.0000
128.4170,9.5000,6.0680,5.0000,-5890.0000,178.0000
128.5000,9.5000,6.1080,5.0000,-5935.0000,173.0000
127.0830,9.4170,8.5310,5.0000,-8011.0000,520.0000
127.1670,9.4170,7.8760,5.0000,-7408.0000,468.0000
128.5000,9.4170,6.0560,5.0000,-5883.0000,173.0000
128.5830,9.4170,5.9680,5.0000,-5799.0000,169.0000
127.0830,9.3330,8.6830,5.0000,-8170.0000,513.0000
127.1670,9.3330,8.0270,5.0000,-7571.0000,456.0000
128.5830,9.3330,5.9770,5.0000,-5808.0000,169.0000
127.0830,9.2500,8.7940,5.0000,-8290.0000,504.0000
127.1670,9.2500,8.0220,5.0000,-7580.0000,442.0000
128.6670,9.2500,6.0050,5.0000,-5840.0000,165.0000
127.0830,9.1670,9.2980,5.0000,-8806.0000,492.0000
127.1670,9.1670,8.3130,5.0000,-7886.0000,427.0000
128.7500,9.1670,5.9730,5.0000,-5811.0000,162.0000
127.0830,9.0830,10.0000,5.0000,-9520.0000,480.0000
127.1670,9.0830,8.8150,5.0000,-8405.0000,410.0000
127.0830,9.0000,9.9010,5.0000,-9432.0000,469.0000
127.1670,9.0000,8.9850,5.0000,-8591.0000,394.0000
128.8330,9.0000,6.1220,5.0000,-5961.0000,161.0000
126.7500,10.1670,10.0940,5.0000,-9476.0000,618.0000
126.8330,10.1670,8.9610,5.0000,-8393.0000,568.0000
126.9170,10.1670,7.7900,5.0000,-7269.0000,521.0000
127.0000,10.1670,7.3360,5.0000,-6860.0000,476.0000
127.0830,10.1670,6.8880,5.0000,-6454.0000,434.0000
127.1670,10.1670,6.5040,5.0000,-6110.0000,394.0000
127.2500,10.1670,6.2080,5.0000,-5850.0000,358.0000
127.3330,10.1670,5.8760,5.0000,-5552.0000,324.0000
127.4170,10.1670,5.9080,5.0000,-5616.0000,292.0000
127.5000,10.1670,6.0510,5.0000,-5787.0000,264.0000
126.7500,10.0830,10.2970,5.0000,-9655.0000,642.0000
126.8330,10.0830,9.2040,5.0000,-8612.0000,592.0000
126.9170,10.0830,8.4140,5.0000,-7870.0000,544.0000
127.0000,10.0830,7.4230,5.0000,-6925.0000,498.0000
127.0830,10.0830,6.9540,5.0000,-6499.0000,455.0000
127.1670,10.0830,6.7230,5.0000,-6307.0000,416.0000
127.2500,10.0830,6.3730,5.0000,-5995.0000,378.0000
127.3330,10.0830,6.0690,5.0000,-5726.0000,343.0000
127.4170,10.0830,6.0810,5.0000,-5770.0000,311.0000
127.5000,10.0830,6.0000,5.0000,-5718.0000,282.0000
127.5830,10.0830,6.0230,5.0000,-5766.0000,257.0000
127.6670,10.0830,6.0120,5.0000,-5777.0000,235.0000
127.7500,10.0830,6.2620,5.0000,-6045.0000,217.0000
126.7500,10.0000,10.1360,5.0000,-9471.0000,665.0000
126.8330,10.0000,8.7800,5.0000,-8166.0000,614.0000
126.9170,10.0000,8.6300,5.0000,-8065.0000,565.0000
127.7500,10.0000,6.1590,5.0000,-5927.0000,232.0000
127.8330,10.0000,5.9820,5.0000,-5766.0000,216.0000
127.9170,10.0000,5.9290,5.0000,-5725.0000,204.0000
128.0000,10.0000,5.9140,5.0000,-5720.0000,194.0000
126.7500,9.9170,10.1930,5.0000,-9506.0000,687.0000
126.8330,9.9170,9.6480,5.0000,-9014.0000,634.0000
126.9170,9.9170,8.4710,5.0000,-7888.0000,583.0000
128.0000,9.9170,5.9370,5.0000,-5735.0000,202.0000
128.0830,9.9170,5.9410,5.0000,-5748.0000,193.0000
126.8330,9.8330,9.6800,5.0000,-9029.0000,651.0000
126.9170,9.8330,8.8180,5.0000,-8219.0000,599.0000
128.1670,9.8330,5.9360,5.0000,-5746.0000,190.0000
128.2500,9.8330,6.1400,5.0000,-5957.0000,183.0000
126.8330,9.7500,10.3830,5.0000,-9717.0000,666.0000
126.9170,9.7500,9.4850,5.0000,-8873.0000,612.0000
128.2500,9.7500,6.0920,5.0000,-5907.0000,185.0000
128.3330,9.7500,6.1540,5.0000,-5975.0000,179.0000
126.8330,9.6670,9.9900,5.0000,-9312.0000,678.0000
126.9170,9.6670,10.0670,5.0000,-9444.0000,623.0000
128.4170,9.6670,5.9950,5.0000,-5820.0000,175.0000
126.8330,9.5830,9.7920,5.0000,-9104.0000,688.0000
126.9170,9.5830,10.0160,5.0000,-9386.0000,630.0000
128.5000,9.5830,5.9680,5.0000,-5797.0000,171.0000
126.9170,9.5000,9.9640,5.0000,-9330.0000,634.0000
127.0000,9.5000,9.3160,5.0000,-8739.0000,577.0000
128.5830,9.5000,5.9780,5.0000,-5811.0000,167.0000
126.9170,9.4170,9.6340,5.0000,-8998.0000,636.0000
127.0000,9.4170,9.4020,5.0000,-8826.0000,576.0000
126.9170,9.3330,9.0330,5.0000,-8398.0000,635.0000
127.0000,9.3330,9.2260,5.0000,-8653.0000,573.0000
128.6670,9.3330,5.9190,5.0000,-5755.0000,164.0000
127.0000,9.2500,9.0170,5.0000,-8450.0000,567.0000
128.7500,9.2500,5.9640,5.0000,-5802.0000,162.0000
127.0000,9.1670,9.6380,5.0000,-9078.0000,560.0000
127.0000,9.0830,9.8740,5.0000,-9323.0000,551.0000
128.8330,9.0830,6.0240,5.0000,-5864.0000,160.0000
127.0000,9.0000,8.9530,5.0000,-8410.0000,543.0000
127.0830,8.9170,9.0580,5.0000,-8600.0000,458.0000
126.7500,10.3330,8.7330,5.0000,-8167.0000,566.0000
126.8330,10.3330,8.1160,5.0000,-7602.0000,514.0000
126.9170,10.3330,7.8620,5.0000,-7395.0000,467.0000
127.0000,10.3330,7.1490,5.0000,-6728.0000,421.0000
127.0830,10.3330,6.7160,5.0000,-6335.0000,381.0000
127.1670,10.3330,6.2470,5.0000,-5903.0000,344.0000
127.2500,10.3330,6.1550,5.0000,-5844.0000,311.0000
127.3330,10.3330,5.9580,5.0000,-5678.0000,280.0000
127.4170,10.3330,5.7600,5.0000,-5511.0000,249.0000
127.5000,10.3330,5.8310,5.0000,-5611.0000,220.0000
126.6670,10.2500,10.4690,5.0000,-9823.0000,646.0000
126.7500,10.2500,9.6320,5.0000,-9039.0000,593.0000
126.8330,10.2500,8.5600,5.0000,-8017.0000,543.0000
126.9170,10.2500,7.6970,5.0000,-7202.0000,495.0000
127.0000,10.2500,7.3320,5.0000,-6881.0000,451.0000
127.0830,10.2500,6.9010,5.0000,-6492.0000,409.0000
127.1670,10.2500,6.5300,5.0000,-6160.0000,370.0000
127.2500,10.2500,6.1160,5.0000,-5781.0000,335.0000
127.3330,10.2500,5.9650,5.0000,-5663.0000,302.0000
127.4170,10.2500,5.8680,5.0000,-5596.0000,272.0000
127.5000,10.2500,5.9130,5.0000,-5671.0000,242.0000
127.5830,10.2500,5.9680,5.0000,-5753.0000,215.0000
127.6670,10.2500,5.9110,5.0000,-5718.0000,193.0000
127.7500,10.2500,5.7880,5.0000,-5613.0000,175.0000
127.5830,10.1670,5.9990,5.0000,-5761.0000,238.0000
127.6670,10.1670,5.8490,5.0000,-5634.0000,215.0000
127.7500,10.1670,5.8550,5.0000,-5656.0000,199.0000
127.8330,10.1670,5.7660,5.0000,-5579.0000,187.0000
127.9170,10.1670,5.5710,5.0000,-5391.0000,180.0000
127.8330,10.0830,5.9530,5.0000,-5750.0000,203.0000
127.9170,10.0830,5.7700,5.0000,-5577.0000,193.0000
128.0000,10.0830,5.8170,5.0000,-5631.0000,186.0000
128.0830,10.0830,5.8050,5.0000,-5626.0000,179.0000
128.0830,10.0000,5.8670,5.0000,-5680.0000,187.0000
128.1670,10.0000,5.8500,5.0000,-5670.0000,180.0000
128.1670,9.9170,5.8880,5.0000,-5703.0000,185.0000
128.2500,9.9170,5.9150,5.0000,-5737.0000,178.0000
128.3330,9.8330,5.8690,5.0000,-5692.0000,177.0000
128.4170,9.7500,5.9060,5.0000,-5734.0000,172.0000
128.5000,9.6670,5.9980,5.0000,-5829.0000,169.0000
128.5830,9.5830,5.8310,5.0000,-5664.0000,167.0000
128.6670,9.4170,5.9210,5.0000,-5758.0000,163.0000
128.7500,9.3330,5.9330,5.0000,-5772.0000,161.0000
126.6670,10.5000,9.4180,5.0000,-8851.0000,567.0000
126.7500,10.5000,8.9470,5.0000,-8443.0000,504.0000
126.8330,10.5000,8.2490,5.0000,-7803.0000,446.0000
126.9170,10.5000,7.3450,5.0000,-6951.0000,394.0000
127.0000,10.5000,6.5210,5.0000,-6170.0000,351.0000
127.0830,10.5000,6.4130,5.0000,-6098.0000,315.0000
127.1670,10.5000,6.2160,5.0000,-5934.0000,282.0000
127.2500,10.5000,6.3270,5.0000,-6073.0000,254.0000
127.3330,10.5000,6.1460,5.0000,-5918.0000,228.0000
127.4170,10.5000,6.1360,5.0000,-5933.0000,203.0000
126.6670,10.4170,9.2200,5.0000,-8625.0000,595.0000
126.7500,10.4170,9.1260,5.0000,-8589.0000,537.0000
126.8330,10.4170,7.7660,5.0000,-7284.0000,482.0000
126.9170,10.4170,6.9800,5.0000,-6548.0000,432.0000
127.0000,10.4170,6.8400,5.0000,-6452.0000,388.0000
127.0830,10.4170,6.5750,5.0000,-6226.0000,349.0000
127.1670,10.4170,6.1410,5.0000,-5825.0000,316.0000
127.2500,10.4170,6.1970,5.0000,-5914.0000,283.0000
127.3330,10.4170,6.0100,5.0000,-5756.0000,254.0000
127.4170,10.4170,5.7500,5.0000,-5524.0000,226.0000
127.5000,10.4170,6.0080,5.0000,-5810.0000,198.0000
127.5830,10.4170,5.9930,5.0000,-5821.0000,172.0000
127.6670,10.4170,5.9520,5.0000,-5805.0000,147.0000
126.6670,10.3330,9.7920,5.0000,-9170.0000,622.0000
127.5830,10.3330,5.8640,5.0000,-5672.0000,192.0000
127.6670,10.3330,5.8220,5.0000,-5654.0000,168.0000
127.7500,10.3330,5.7020,5.0000,-5551.0000,151.0000
127.8330,10.3330,5.7170,5.0000,-5571.0000,146.0000
127.9170,10.3330,5.7490,5.0000,-5601.0000,148.0000
127.8330,10.2500,5.7330,5.0000,-5565.0000,168.0000
127.9170,10.2500,5.7060,5.0000,-5543.0000,163.0000
128.0000,10.2500,5.8190,5.0000,-5657.0000,162.0000
128.0000,10.1670,5.8170,5.0000,-5642.0000,175.0000
128.0830,10.1670,5.7000,5.0000,-5530.0000,170.0000
128.1670,10.1670,5.7230,5.0000,-5557.0000,166.0000
128.1670,10.0830,5.9540,5.0000,-5780.0000,174.0000
128.2500,10.0830,5.9320,5.0000,-5763.0000,169.0000
128.2500,10.0000,5.7010,5.0000,-5526.0000,175.0000
128.3330,10.0000,5.8160,5.0000,-5648.0000,168.0000
128.3330,9.9170,5.8860,5.0000,-5713.0000,173.0000
128.4170,9.9170,5.8170,5.0000,-5649.0000,168.0000
128.4170,9.8330,5.8020,5.0000,-5631.0000,171.0000
128.5000,9.8330,5.7420,5.0000,-5577.0000,165.0000
128.5000,9.7500,5.8190,5.0000,-5652.0000,167.0000
128.5830,9.6670,5.8930,5.0000,-5728.0000,165.0000
128.6670,9.5830,5.9560,5.0000,-5795.0000,161.0000
128.6670,9.5000,5.9140,5.0000,-5752.0000,162.0000
126.5830,10.5830,10.0010,5.0000,-9393.0000,608.0000
126.6670,10.5830,9.3870,5.0000,-8850.0000,537.0000
126.7500,10.5830,8.6880,5.0000,-8220.0000,468.0000
126.8330,10.5830,8.0350,5.0000,-7631.0000,404.0000
126.9170,10.5830,6.8460,5.0000,-6498.0000,348.0000
127.0000,10.5830,6.2840,5.0000,-5978.0000,306.0000
127.0830,10.5830,6.1170,5.0000,-5844.0000,273.0000
127.1670,10.5830,6.4130,5.0000,-6166.0000,247.0000
127.2500,10.5830,6.3280,5.0000,-6105.0000,223.0000
127.3330,10.5830,5.9520,5.0000,-5750.0000,202.0000
127.4170,10.5830,5.8950,5.0000,-5714.0000,181.0000
126.5830,10.5000,10.2770,5.0000,-9643.0000,634.0000
127.5000,10.5000,6.2460,5.0000,-6067.0000,179.0000
127.5830,10.5000,5.8370,5.0000,-5683.0000,154.0000
127.6670,10.5000,5.8530,5.0000,-5719.0000,134.0000
127.7500,10.4170,5.7420,5.0000,-5610.0000,132.0000
127.8330,10.4170,5.7480,5.0000,-5617.0000,131.0000
128.0000,10.3330,5.7420,5.0000,-5592.0000,150.0000
128.0830,10.2500,5.4400,5.0000,-5279.0000,161.0000
128.2500,10.1670,5.7960,5.0000,-5633.0000,163.0000
128.3330,10.0830,5.9030,5.0000,-5739.0000,164.0000
128.4170,10.0000,5.8600,5.0000,-5696.0000,164.0000
128.5830,9.7500,5.7150,5.0000,-5552.0000,163.0000
128.7500,9.4170,5.9240,5.0000,-5765.0000,159.0000
126.9170,9.2500,8.5210,5.0000,-7889.0000,632.0000
126.5830,10.6670,9.7910,5.0000,-9209.0000,582.0000
126.6670,10.6670,9.0590,5.0000,-8554.0000,505.0000
126.7500,10.6670,7.8420,5.0000,-7414.0000,428.0000
126.8330,10.6670,7.4270,5.0000,-7071.0000,356.0000
126.9170,10.6670,5.7250,5.0000,-5430.0000,295.0000
127.0000,10.6670,6.1000,5.0000,-5845.0000,255.0000
127.0830,10.6670,6.0830,5.0000,-5854.0000,229.0000
127.1670,10.6670,6.2030,5.0000,-5995.0000,208.0000
127.2500,10.6670,5.9450,5.0000,-5754.0000,191.0000
127.3330,10.6670,5.3820,5.0000,-5208.0000,174.0000
127.4170,10.6670,5.2100,5.0000,-5052.0000,158.0000
127.5000,10.5830,5.8550,5.0000,-5695.0000,160.0000
127.5830,10.5830,5.7290,5.0000,-5587.0000,142.0000
127.6670,10.5830,5.9230,5.0000,-5794.0000,129.0000
127.7500,10.5000,5.7460,5.0000,-5622.0000,124.0000
127.8330,10.5000,5.7730,5.0000,-5649.0000,124.0000
127.9170,10.4170,5.7730,5.0000,-5637.0000,136.0000
128.0000,10.4170,5.7690,5.0000,-5627.0000,142.0000
128.0830,10.3330,5.8110,5.0000,-5658.0000,153.0000
128.1670,10.2500,5.5900,5.0000,-5430.0000,160.0000
128.5000,9.9170,5.7350,5.0000,-5573.0000,162.0000
126.8330,9.5000,9.0960,5.0000,-8402.0000,694.0000
127.0000,8.9170,8.1270,5.0000,-7591.0000,536.0000
126.5000,10.7500,10.1910,5.0000,-9555.0000,636.0000
126.5830,10.7500,9.5710,5.0000,-9014.0000,557.0000
126.6670,10.7500,8.0660,5.0000,-7590.0000,476.0000
126.7500,10.7500,7.8220,5.0000,-7432.0000,390.0000
126.8330,10.7500,7.2890,5.0000,-6982.0000,307.0000
126.9170,10.7500,6.8820,5.0000,-6641.0000,241.0000
127.0000,10.7500,6.6700,5.0000,-6467.0000,203.0000
127.0830,10.7500,6.2560,5.0000,-6072.0000,184.0000
127.1670,10.7500,6.1890,5.0000,-6018.0000,171.0000
127.2500,10.7500,6.2910,5.0000,-6131.0000,160.0000
127.3330,10.7500,5.6900,5.0000,-5542.0000,148.0000
127.4170,10.7500,4.9260,5.0000,-4790.0000,136.0000
126.5000,10.6670,9.5350,5.0000,-8876.0000,659.0000
127.5000,10.6670,5.4420,5.0000,-5299.0000,143.0000
127.5830,10.6670,5.6130,5.0000,-5482.0000,131.0000
127.6670,10.6670,5.9140,5.0000,-5790.0000,124.0000
127.7500,10.5830,5.8960,5.0000,-5774.0000,122.0000
127.8330,10.5830,5.8710,5.0000,-5749.0000,122.0000
127.9170,10.5000,5.7690,5.0000,-5640.0000,129.0000
128.0830,10.4170,5.7520,5.0000,-5607.0000,145.0000
128.1670,10.3330,5.8700,5.0000,-5717.0000,153.0000
128.2500,10.2500,5.7400,5.0000,-5583.0000,157.0000
128.3330,10.1670,5.8810,5.0000,-5721.0000,160.0000
128.4170,10.0830,5.8880,5.0000,-5727.0000,161.0000
128.5830,9.8330,5.7210,5.0000,-5561.0000,160.0000
126.5000,10.8330,10.2830,5.0000,-9669.0000,614.0000
126.5830,10.8330,9.4420,5.0000,-8906.0000,536.0000
126.6670,10.8330,8.0770,5.0000,-7623.0000,454.0000
126.7500,10.8330,7.6610,5.0000,-7296.0000,365.0000
126.8330,10.8330,6.8410,5.0000,-6565.0000,276.0000
126.9170,10.8330,6.4270,5.0000,-6220.0000,207.0000
127.0000,10.8330,5.2490,5.0000,-5079.0000,170.0000
127.0830,10.8330,4.9140,5.0000,-4761.0000,153.0000
127.1670,10.8330,4.8580,5.0000,-4716.0000,142.0000
127.2500,10.8330,4.5210,5.0000,-4386.0000,135.0000
127.3330,10.8330,4.8420,5.0000,-4714.0000,128.0000
127.4170,10.8330,5.0950,5.0000,-4977.0000,118.0000
127.5000,10.7500,5.2690,5.0000,-5143.0000,126.0000
127.5830,10.7500,5.5370,5.0000,-5416.0000,121.0000
127.6670,10.7500,5.8350,5.0000,-5718.0000,117.0000
127.7500,10.6670,6.0430,5.0000,-5922.0000,121.0000
127.8330,10.6670,5.8570,5.0000,-5736.0000,121.0000
127.9170,10.5830,5.8170,5.0000,-5690.0000,127.0000
128.0000,10.5000,5.8110,5.0000,-5676.0000,135.0000
128.0830,10.5000,5.7230,5.0000,-5584.0000,139.0000
128.1670,10.4170,5.7740,5.0000,-5627.0000,147.0000
128.2500,10.3330,5.7190,5.0000,-5567.0000,152.0000
128.3330,10.2500,5.9000,5.0000,-5745.0000,155.0000
128.5000,10.0000,5.7060,5.0000,-5547.0000,159.0000
128.6670,9.6670,6.0020,5.0000,-5842.0000,160.0000
126.4170,10.9170,8.6570,5.0000,-7989.0000,668.0000
126.5000,10.9170,8.8070,5.0000,-8212.0000,595.0000
126.5830,10.9170,8.3250,5.0000,-7804.0000,521.0000
126.6670,10.9170,6.5580,5.0000,-6116.0000,442.0000
126.7500,10.9170,6.6380,5.0000,-6280.0000,358.0000
126.8330,10.9170,6.6780,5.0000,-6402.0000,276.0000
126.9170,10.9170,6.0440,5.0000,-5834.0000,210.0000
127.0000,10.9170,4.9450,5.0000,-4776.0000,169.0000
127.0830,10.9170,5.6610,5.0000,-5515.0000,146.0000
127.1670,10.9170,6.2460,5.0000,-6114.0000,132.0000
127.2500,10.9170,6.1770,5.0000,-6053.0000,124.0000
127.3330,10.9170,5.8830,5.0000,-5766.0000,117.0000
126.4170,10.8330,9.5610,5.0000,-8869.0000,692.0000
127.5000,10.8330,4.9570,5.0000,-4845.0000,112.0000
127.5830,10.8330,5.8280,5.0000,-5718.0000,110.0000
127.7500,10.7500,5.9900,5.0000,-5873.0000,117.0000
127.9170,10.6670,5.8570,5.0000,-5733.0000,124.0000
128.0000,10.5830,5.7730,5.0000,-5642.0000,131.0000
128.4170,10.1670,5.9210,5.0000,-5765.0000,156.0000
126.9170,9.1670,8.4380,5.0000,-7811.0000,627.0000
126.4170,11.0000,8.5520,5.0000,-7905.0000,647.0000
126.5000,11.0000,8.5470,5.0000,-7968.0000,579.0000
126.5830,11.0000,8.0010,5.0000,-7491.0000,510.0000
126.6670,11.0000,7.8280,5.0000,-7390.0000,438.0000
126.7500,11.0000,6.9710,5.0000,-6606.0000,365.0000
126.8330,11.0000,6.4430,5.0000,-6148.0000,295.0000
126.9170,11.0000,6.3140,5.0000,-6080.0000,234.0000
127.0000,11.0000,6.3030,5.0000,-6110.0000,193.0000
127.0830,11.0000,6.1010,5.0000,-5938.0000,163.0000
127.1670,11.0000,6.0490,5.0000,-5904.0000,145.0000
127.2500,11.0000,6.0390,5.0000,-5906.0000,133.0000
127.3330,11.0000,5.7750,5.0000,-5653.0000,122.0000
127.4170,10.9170,5.9390,5.0000,-5829.0000,110.0000
127.5000,10.9170,5.8380,5.0000,-5734.0000,104.0000
127.5830,10.9170,5.9760,5.0000,-5873.0000,103.0000
127.6670,10.8330,6.0320,5.0000,-5921.0000,111.0000
127.7500,10.8330,6.0500,5.0000,-5937.0000,113.0000
127.8330,10.7500,5.7150,5.0000,-5595.0000,120.0000
127.9170,10.7500,5.7670,5.0000,-5644.0000,123.0000
128.0000,10.6670,5.7090,5.0000,-5580.0000,129.0000
128.0830,10.5830,5.6480,5.0000,-5513.0000,135.0000
128.1670,10.5000,5.6630,5.0000,-5522.0000,141.0000
128.2500,10.4170,5.6790,5.0000,-5533.0000,146.0000
128.3330,10.3330,5.5050,5.0000,-5355.0000,150.0000
128.5000,10.0830,5.8370,5.0000,-5681.0000,156.0000
128.5830,9.9170,5.8250,5.0000,-5667.0000,158.0000
126.3330,11.0830,8.5230,5.0000,-7839.0000,684.0000
126.4170,11.0830,8.9200,5.0000,-8295.0000,625.0000
126.5000,11.0830,8.4850,5.0000,-7920.0000,565.0000
126.5830,11.0830,7.9800,5.0000,-7478.0000,502.0000
126.6670,11.0830,7.8150,5.0000,-7375.0000,440.0000
126.7500,11.0830,6.9680,5.0000,-6593.0000,375.0000
126.8330,11.0830,6.3060,5.0000,-5992.0000,314.0000
126.9170,11.0830,6.2660,5.0000,-6004.0000,262.0000
127.0000,11.0830,6.3480,5.0000,-6127.0000,221.0000
127.0830,11.0830,6.1790,5.0000,-5989.0000,190.0000
127.1670,11.0830,6.0020,5.0000,-5836.0000,166.0000
127.2500,11.0830,5.9110,5.0000,-5762.0000,149.0000
127.3330,11.0830,5.7390,5.0000,-5603.0000,136.0000
126.3330,11.0000,8.2430,5.0000,-7533.0000,710.0000
127.4170,11.0000,5.6730,5.0000,-5561.0000,112.0000
127.5000,11.0000,5.7320,5.0000,-5628.0000,104.0000
127.5830,11.0000,5.9630,5.0000,-5861.0000,102.0000
127.6670,10.9170,5.8910,5.0000,-5786.0000,105.0000
127.7500,10.9170,5.8070,5.0000,-5698.0000,109.0000
