lat,lon,depth
39.0826,135.9818,405.6106
39.0767,136.1741,392.8418
39.0652,136.3652,380.3154
39.05,136.5551,370.6072
39.0255,136.737,359.5264
38.9967,136.9202,349.9446
38.9716,137.1068,342.9687
38.9514,137.2831,333.6506
38.9294,137.4722,324.1555
38.9014,137.6519,313.996
38.8753,137.8215,302.2333
38.8551,137.994,291.8063
38.8405,138.1712,281.6462
38.8354,138.3486,269.6774
38.8317,138.5304,259.9405
38.8366,138.7128,248.3572
38.8359,138.9159,240.3067
38.8375,139.1153,232.3755
38.8453,139.3034,222.8258
38.8521,139.4998,215.3059
38.8683,139.6844,204.0731
38.8699,139.906,199.9861
38.8816,140.0964,190.4454
38.8904,140.2766,182.4749
38.8961,140.4659,176.7998
38.6477,130.4189,687.8538
38.6868,130.5814,670.8848
38.7096,130.7684,660.5731
38.74,130.9561,650.5508
38.7668,131.1551,643.4631
38.8019,131.3536,635.4962
38.8396,131.55,627.5414
38.8708,131.7611,622.1307
38.9086,131.9604,614.7667
38.9379,132.1832,610.7484
38.9731,132.4223,603.6901
39.0096,132.6308,591.2376
39.0444,132.8376,578.1148
39.0884,133.0626,567.022
39.1434,133.2864,557.2731
39.2053,133.4896,547.5728
39.5489,134.62,506.3339
39.5948,134.8501,499.3321
39.5858,135.0359,482.9731
39.5495,135.2373,466.5383
39.5007,135.4449,453.2531
39.436,135.6199,439.269
39.36,135.8089,425.8095
39.2751,135.9764,410.5551
39.2017,136.1579,397.5021
39.1341,136.3281,383.3181
39.0723,136.5094,373.0527
39.0214,136.6858,362.1001
38.9757,136.8749,353.1377
38.9481,137.0564,342.895
38.9297,137.248,335.1512
38.9176,137.4289,326.0755
38.9089,137.5873,313.7548
38.8914,137.7779,304.8546
38.9024,137.9612,292.8146
38.9161,138.1553,284.0418
38.9336,138.3507,275.4367
38.9609,138.5329,264.2894
38.9834,138.7268,254.8618
39.0031,138.9225,245.1996
39.0153,139.1236,237.2789
39.0358,139.3058,225.7957
39.0441,139.5132,219.8196
39.0598,139.704,210.2018
39.0669,139.9048,202.2735
39.0669,140.1053,195.2778
39.0756,140.2816,185.0943
39.0877,140.4682,177.1754
39.1024,140.6583,169.4356
38.8736,130.5944,685.0303
38.9164,130.7879,671.9727
38.9508,130.9929,662.5235
38.9942,131.1972,653.1223
39.0341,131.4027,645.4732
39.0766,131.6094,637.5978
39.1223,131.8162,629.4663
39.1646,132.0257,622.993
39.2081,132.2506,617.955
39.2536,132.4822,609.9618
39.2901,132.6963,600.6229
39.3259,132.9093,586.2936
39.3619,133.1598,574.9484
39.6628,134.9264,499.5003
39.644,135.0703,481.6152
39.6131,135.2489,468.5146
39.5609,135.4251,455.9758
39.4978,135.5811,442.1849
39.4297,135.7461,430.3431
39.3581,135.9216,417.8789
39.2987,136.0911,403.0143
39.244,136.2704,390.7999
39.1983,136.452,379.5726
39.1617,136.638,369.5137
39.1378,136.8258,358.6505
39.1223,137.027,348.6723
39.1167,137.2206,339.258
39.1117,137.3974,330.7553
39.1023,137.5691,322.8962
39.1044,137.7642,312.7703
39.1184,137.9778,302.1172
39.1437,138.174,290.936
39.1634,138.3677,281.8205
39.18,138.5692,273.5054
39.1992,138.7649,264.3287
39.2154,138.9597,255.1205
39.2353,139.1412,243.15
39.2455,139.3395,234.8411
39.2602,139.5306,224.698
39.2732,139.7174,214.7285
39.2817,139.9017,204.9369
39.2823,140.0958,197.0356
39.285,140.2917,189.2661
39.2939,140.4885,181.6825
39.309,140.6707,171.5598
39.1645,130.8226,682.3156
39.2054,131.0491,674.1499
39.2596,131.2679,664.8171
39.3186,131.4664,654.5277
39.3699,131.6805,646.4467
39.4263,131.8892,637.007
39.4861,132.1,628.0745
39.5516,132.3256,621.3457
39.6131,132.558,614.716
39.6678,132.7777,606.8244
39.7143,133.0365,601.3947
39.7326,133.3142,594.649
39.434,134.5032,519.7915
39.3675,134.6695,505.0405
39.3269,134.8466,491.347
39.306,135.0069,476.5797
39.2841,135.1887,465.7812
39.2774,135.3615,453.762
39.2761,135.5297,442.4444
39.2803,135.6965,431.8489
39.2986,135.8661,418.5643
39.3148,136.0417,405.0456
39.3141,136.2371,396.0248
39.3268,136.4178,383.491
39.3302,136.6144,374.696
39.3387,136.8125,364.9085
39.348,137.0189,354.7046
39.3534,137.2191,345.5043
39.3604,137.3994,337.2749
39.3763,137.5723,329.0784
39.3977,137.778,320.19
39.4201,137.9981,309.1423
39.4396,138.1996,298.0585
39.4514,138.3933,289.219
39.4613,138.5875,279.347
39.4683,138.7799,269.5301
39.4697,138.9845,262.5796
39.4761,139.172,252.0206
39.4807,139.3652,242.4024
39.4897,139.5469,229.9916
39.4939,139.7356,220.6288
39.5002,139.9113,209.8226
39.5009,140.1086,202.8404
39.5059,140.2994,193.0065
39.5111,140.4902,183.1689
39.5138,140.6837,175.4666
39.5216,140.858,164.3939
39.4823,131.0872,676.7239
39.5263,131.3358,670.3183
39.5842,131.5355,659.5404
39.6375,131.7444,649.018
39.6884,131.9702,640.5927
39.7473,132.1954,630.4386
39.8138,132.4274,622.5229
39.8762,132.6429,614.6407
39.9359,132.8806,608.8923
39.9848,133.1108,603.2427
39.9945,133.3421,598.1495
39.4094,134.5788,513.2082
39.3671,134.7725,498.1965
39.3378,134.9646,485.6815
39.3412,135.1392,470.5007
39.3438,135.3343,459.2474
39.3582,135.5138,448.1065
39.3866,135.6947,436.6875
39.4213,135.8791,425.5686
39.4549,136.0569,413.5297
39.4786,136.2457,403.1309
39.5023,136.4401,392.541
39.5322,136.6226,380.2667
39.5552,136.8167,369.5774
39.5691,137.024,360.2729
39.5831,137.2151,349.131
39.59,137.4149,342.1088
39.6174,137.5946,332.2169
39.6471,137.7982,322.7033
39.6698,138.0143,312.1208
39.6841,138.2205,302.3838
39.6933,138.4088,293.2691
39.6975,138.6013,284.2208
39.6983,138.7958,275.2084
39.699,138.9904,266.3097
39.6991,139.1856,257.5179
39.7005,139.3788,247.8038
39.7037,139.5688,237.146
39.7092,139.7439,224.9413
39.7128,139.9242,214.9673
39.7172,140.109,205.1187
39.7179,140.3113,198.0186
39.7206,140.5011,188.1339
39.7207,140.6947,180.3534
39.7259,140.8698,169.1478
39.829,131.1171,678.3315
39.8541,131.3666,670.0097
39.8776,131.577,661.3332
39.8969,131.7843,650.3515
39.911,132.0082,640.5703
39.9236,132.2476,630.7789
39.9346,132.4795,621.793
39.9415,132.7042,616.3779
39.9488,132.9265,607.7218
39.9509,133.1391,602.9033
39.943,133.3272,598.406
39.7981,134.9759,500.6218
39.7954,135.1833,488.2548
39.8025,135.3645,472.1208
39.8058,135.5494,460.1565
39.8258,135.717,443.5814
39.8374,135.9068,432.738
39.8516,136.0746,419.6208
39.8616,136.2589,408.2619
39.871,136.4496,396.7118
39.8829,136.6285,383.3924
39.8906,136.8171,371.8929
39.8949,137.0055,360.3728
39.8927,137.2036,350.643
39.8901,137.4113,342.8098
39.899,137.603,332.4966
39.9089,137.8057,322.9128
39.9127,138.0201,313.735
39.9105,138.2306,305.5121
39.9085,138.4153,296.2094
39.9058,138.6028,287.1957
39.9029,138.7963,278.1931
39.9016,138.9916,269.2527
39.9014,139.187,260.456
39.9022,139.3911,252.5256
39.9092,139.5877,242.7116
39.9183,139.7717,232.3253
39.9267,139.942,220.4793
39.9338,140.1135,207.7669
39.9374,140.3071,198.7458
39.9414,140.5049,190.7075
39.9453,140.6985,182.9153
39.9521,140.8658,169.7675
40.185,131.1273,677.0118
40.1979,131.3844,669.7073
40.2023,131.6011,664.5781
40.1902,131.7961,653.7793
40.1668,132.0123,644.246
40.1332,132.2488,635.7086
40.0857,132.479,627.8793
40.0379,132.6851,619.603
39.9942,132.9026,610.7873
39.9517,133.1028,603.7306
39.9209,133.2944,598.7487
39.9055,133.4967,594.1581
40.218,135.2255,497.2119
40.2124,135.4048,481.2423
40.2081,135.5865,467.2228
40.2111,135.742,447.3431
40.2162,135.9143,433.4108
40.2202,136.0892,421.8641
40.2231,136.2664,409.3724
40.2242,136.4545,397.6748
40.2231,136.6268,383.2666
40.2199,136.8011,369.9759
40.2113,136.9814,358.8626
40.1962,137.1824,350.507
40.1836,137.3936,341.71
40.1804,137.6189,335.4727
40.1804,137.8279,327.5612
40.172,138.026,317.8758
40.1553,138.2218,308.2255
40.1387,138.4085,299.0541
40.125,138.5949,290.2398
40.1148,138.7864,280.3823
40.1075,138.9899,272.3121
40.1053,139.1891,263.4068
40.1091,139.395,254.2755
40.1224,139.6051,244.8384
40.1393,139.7969,236.0134
40.1492,139.9761,227.9426
40.1574,140.1313,212.4113
40.1626,140.3238,202.2313
40.1728,140.512,191.0492
40.1822,140.6992,182.1274
40.187,140.8649,169.937
40.3943,131.1423,677.6054
40.3933,131.4129,672.9563
40.3857,131.6075,667.5202
40.3689,131.7888,657.5008
40.343,132.0056,650.6776
40.3108,132.2131,640.6145
40.2663,132.4304,633.1414
40.219,132.6558,627.3175
40.1787,132.8683,618.478
40.145,133.0662,609.0098
40.1186,133.2809,603.6606
40.1119,133.4912,596.7862
40.1173,133.7069,590.0557
40.141,133.9024,579.9391
40.3586,134.6906,539.3306
40.3932,134.8923,527.2906
40.4127,135.0743,513.5178
40.4216,135.2556,500.8489
40.4176,135.4105,482.5298
40.4136,135.6103,470.1422
40.4123,135.769,450.0929
40.4125,135.9358,435.1769
40.4147,136.1052,422.649
40.4193,136.2974,412.81
40.421,136.4612,397.5417
40.4196,136.6268,382.2861
40.4168,136.7973,369.2052
40.4124,136.9704,358.5568
40.4057,137.159,348.855
40.3983,137.3808,341.1915
40.3907,137.6168,335.8426
40.3822,137.8225,328.1442
40.3715,138.0109,319.1012
40.3579,138.2036,310.0727
40.3467,138.3908,300.303
40.3395,138.5751,290.8981
40.3344,138.7754,282.1936
40.3294,138.9877,275.1332
40.3288,139.1869,265.24
40.3292,139.4037,256.7079
40.3338,139.627,247.4607
40.3411,139.8118,237.2786
40.3466,139.9739,227.3493
40.3506,140.1527,217.3827
40.3559,140.3396,205.1137
40.3623,140.5216,191.7173
40.367,140.6977,180.7448
40.3703,140.8623,169.5471
40.5229,131.1385,679.5995
40.494,131.4035,675.1555
40.4663,131.6017,670.6522
40.453,131.7974,663.5419
40.4475,131.9965,654.3377
40.44,132.2106,646.7191
40.4335,132.4226,639.1275
40.427,132.6376,631.3499
40.4168,132.8574,624.3401
40.4064,133.0753,617.296
40.4004,133.287,609.373
40.4005,133.4897,599.5859
40.4021,133.694,589.694
40.3984,133.913,582.4517
40.402,134.1187,572.3686
40.4153,134.3286,562.1525
40.4427,134.5184,549.3589
40.4631,134.7164,539.4449
40.4764,134.9061,527.5141
40.4886,135.0704,512.0602
40.4927,135.2616,502.283
40.5018,135.4175,485.0905
40.5011,135.6289,474.5243
40.504,135.7797,453.7107
40.5002,135.9547,439.5961
40.5082,136.1211,424.9692
40.5235,136.306,413.1465
40.5383,136.4756,399.8088
40.5475,136.6166,381.0461
40.5511,136.7881,367.9386
40.5615,136.9724,357.965
40.5823,137.1612,348.1339
40.5921,137.3773,341.7167
40.5739,137.591,335.253
40.5445,137.7971,327.8576
40.5309,138.0029,320.6035
40.5325,138.1997,311.6737
40.5396,138.3956,302.9082
40.552,138.5903,294.3475
40.5669,138.7907,285.6558
40.575,138.9868,275.9154
40.5778,139.1843,266.0944
40.5725,139.4027,258.6289
40.5547,139.6158,248.695
40.5303,139.816,241.1888
40.5251,139.9659,227.279
40.5232,140.1734,222.7431
40.5287,140.3471,208.7047
40.527,140.512,192.635
40.5181,140.6932,182.5393
40.5224,140.8498,168.4031
40.5252,141.0364,160.1677
40.6754,131.373,679.6872
40.6407,131.5871,675.0674
40.6236,131.8115,670.4709
40.6205,132.0264,663.0359
40.624,132.2345,653.5945
40.6302,132.4504,645.996
40.6359,132.6629,638.42
40.64,132.8657,628.8937
40.6398,133.0792,621.0826
40.6419,133.2824,611.3739
40.6434,133.4855,601.5902
40.6424,133.6938,592.6228
40.6403,133.8881,581.886
40.637,134.0979,571.5901
40.6399,134.3183,560.7003
40.6505,134.5159,548.1929
40.6572,134.7062,538.1348
40.6603,134.902,527.9553
40.6642,135.0859,516.0579
40.6687,135.2667,504.3773
40.6767,135.4418,490.8444
40.6807,135.6253,476.9238
40.6791,135.7827,459.3503
40.6711,135.97,446.0701
40.6835,136.1324,427.1236
40.6974,136.3232,414.717
40.712,136.4844,401.3868
40.7203,136.6378,386.5021
40.7314,136.789,368.6375
40.7474,136.9828,355.7856
40.7723,137.1895,347.8168
40.7864,137.3811,342.8992
40.7681,137.555,337.2224
40.7354,137.7761,332.4666
40.7249,138.0073,323.7193
40.7329,138.212,313.3578
40.7452,138.4102,304.2281
40.7624,138.6146,294.8632
40.7812,138.81,285.7636
40.7909,138.9955,276.0685
40.7931,139.1939,268.2763
40.7857,139.3894,259.6073
40.7598,139.5916,252.9101
40.7262,139.7971,246.0422
40.7108,139.9989,237.2093
40.7114,140.1956,228.6867
40.7171,140.3474,213.2096
40.7082,140.5103,199.6738
40.7041,140.6674,183.3324
40.7052,140.8494,171.7927
40.7194,141.018,157.746
40.9125,131.8556,681.5527
40.9108,132.0668,672.101
40.9106,132.2909,664.2132
40.9164,132.4945,653.5234
40.9203,132.6912,644.0788
40.9193,132.8957,635.4711
40.9176,133.0979,625.8074
40.9178,133.3016,616.0294
40.9194,133.5043,606.2263
40.9229,133.6954,594.578
40.926,133.8933,584.8924
40.9306,134.0938,572.8349
40.9315,134.3171,561.8012
40.9312,134.5146,549.1104
40.9295,134.6909,537.2128
40.9252,134.8844,527.0641
40.9217,135.0683,515.1289
40.9192,135.2629,505.0896
40.9203,135.448,493.2894
40.9186,135.6465,483.2219
40.9182,135.8075,467.9594
40.9157,135.988,453.0534
40.9147,136.1587,433.7414
40.898,136.5211,409.137
40.9121,136.6415,388.8067
40.9287,136.7858,368.9258
40.9338,136.999,357.1332
40.9341,137.207,348.396
40.9354,137.3741,341.7967
40.9399,137.5444,339.7433
40.9511,137.7569,332.7625
40.9576,138.0081,324.723
40.9609,138.2229,314.8803
40.9617,138.4206,305.4298
40.9609,138.6285,295.5199
40.9579,138.8195,286.1772
40.9529,139.0069,278.4176
40.9474,139.1898,268.9554
40.9395,139.3857,262.5802
40.9314,139.5741,256.8428
40.9236,139.7845,250.6561
40.9191,140.0048,241.7261
40.9179,140.1972,231.1909
40.9164,140.3558,219.8075
40.9138,140.5004,205.1774
40.9164,140.6621,188.2569
40.9329,140.827,169.0031
40.9484,141.0045,155.4885
40.9594,141.1849,145.1528
41.1818,132.333,670.6627
41.1896,132.544,660.6677
41.1951,132.7234,649.5065
41.1931,132.9061,638.3797
41.1886,133.1095,628.7575
41.1879,133.3177,618.8436
41.1901,133.5224,608.9272
41.1946,133.7095,596.2363
41.204,133.9123,586.235
41.2127,134.1072,574.2086
41.208,134.3129,562.743
41.1906,134.5051,550.4595
41.1726,134.6832,538.6967
41.1571,134.8696,527.892
41.1442,135.0506,515.1321
41.1356,135.251,504.9853
41.1325,135.4492,494.9338
41.1303,135.6456,484.981
41.1319,135.842,475.1092
41.1352,135.9981,457.8935
41.0807,136.6417,389.4395
41.1046,136.799,372.2105
41.1036,136.988,360.1449
41.0814,137.1872,350.6426
41.069,137.3896,344.8202
41.1043,137.5871,339.5045
41.161,137.8089,334.6613
41.1914,138.0324,326.8698
41.1963,138.2341,317.3207
41.1885,138.4352,310.0314
41.1685,138.6313,300.8283
41.1404,138.8198,291.9101
41.1193,138.9934,281.601
41.0966,139.1907,275.0991
41.0854,139.3871,266.7331
41.0904,139.5888,260.7186
41.1046,139.7939,253.7275
41.1059,140.0084,246.148
41.0996,140.192,234.9354
41.0905,140.3578,225.5821
41.0876,140.4948,211.4618
41.1017,140.6499,189.8935
41.1303,140.8244,168.2082
41.1523,141.0202,156.6771
41.174,141.1775,142.1073
41.4501,133.3328,620.126
41.4518,133.5284,608.2691
41.4548,133.7336,598.158
41.4606,133.937,586.8356
41.4654,134.1288,575.8482
41.4576,134.3046,563.3761
41.4393,134.4948,552.7095
41.4207,134.6789,541.1889
41.4066,134.8499,528.005
41.3948,135.046,517.2625
41.387,135.2482,506.1811
41.3837,135.4337,493.3698
41.3799,135.6455,486.241
41.3787,135.8483,476.1083
41.3744,136.044,468.5019
41.354,136.1839,456.6014
41.3249,136.8246,377.8992
41.3233,136.9716,364.2135
41.3105,137.155,352.8867
41.3029,137.3948,346.0331
41.3235,137.6624,342.1199
41.3622,137.8863,337.4404
41.3803,138.0773,332.1451
41.3773,138.2583,323.2391
41.3668,138.4371,313.6674
41.3512,138.6117,304.5944
41.3326,138.7969,295.4578
41.3192,138.9908,288.3619
41.3112,139.1857,280.4454
41.3133,139.3908,270.0817
41.3256,139.6143,263.1316
41.3444,139.8095,254.8187
41.3504,139.9978,246.8701
41.3459,140.1786,237.1121
41.3415,140.3499,227.9539
41.3451,140.4847,214.25
41.3547,140.6618,195.4158
41.3707,140.8414,170.8595
41.3822,141.0206,154.5112
41.3894,141.1892,142.9949
41.7467,133.7572,599.3916
41.7452,133.9668,588.9538
41.7391,134.1482,577.3033
41.7314,134.3248,567.1578
41.7176,134.5002,555.1059
41.7051,134.6843,542.7924
41.6972,134.8631,530.6461
41.691,135.0508,518.1849
41.6854,135.2454,505.3185
41.6839,135.4483,495.2727
41.6802,135.6408,485.6353
41.6709,135.8485,476.6209
41.6611,136.0501,471.234
41.6559,136.2239,468.3415
41.5713,136.9807,368.2444
41.5809,137.1889,360.7517
41.5855,137.4246,351.9167
41.57,137.6889,345.269
41.543,137.9047,340.1306
41.5108,138.0847,337.1194
41.4779,138.2558,328.4758
41.4554,138.4572,321.4343
41.4651,138.6227,309.7552
41.4849,138.8159,300.8547
41.5132,139.0025,290.0451
41.5488,139.1959,280.1335
41.5819,139.3923,267.622
41.6053,139.6198,259.9264
41.626,139.8197,252.9351
41.6423,139.9955,245.005
41.6524,140.1811,237.1766
41.6638,140.3523,225.7428
41.6866,140.4949,211.1779
41.6978,140.6659,192.7758
41.6801,140.8558,173.23
41.6523,141.0286,156.5576
41.6328,141.2019,146.4378
41.9633,134.3308,567.0996
41.9523,134.5108,556.1618
41.9422,134.6998,543.8279
41.9379,134.8825,531.5793
41.9355,135.0705,519.0966
41.9304,135.2657,506.2521
41.9254,135.4569,494.4749
41.92,135.6433,485.1657
41.9086,135.8483,477.6466
41.8971,136.053,472.4823
41.902,136.2597,471.8145
41.7998,137.0445,377.5072
41.8196,137.2521,367.2512
41.8275,137.4465,357.4266
41.7989,137.6528,347.1967
41.7519,137.8732,345.1759
41.7125,138.032,339.2704
41.6724,138.2314,335.9721
41.6551,138.4623,327.588
41.6672,138.677,318.5153
41.7023,138.8641,304.9217
41.7406,139.0506,291.0497
41.7849,139.2281,276.0046
41.9266,140.876,177.518
41.881,141.0377,162.8989
41.8437,141.2093,152.2909
