lon,lat,depth,mag,unc,date
-122.71,49.09,4.1,3.2,10.0,9/16/1987
-122.71,49.08,3.4,0.7,10.0,9/17/1987
-122.71,49.09,4.1,2.3,10.0,9/18/1987
-122.71,49.08,4.3,0.8,10.0,9/18/1987
-122.78,48.14,18.2,2.5,10.0,9/20/1987
-123.14,48.72,20.6,0.6,10.0,9/21/1987
-122.78,48.9,16.5,1.5,10.0,9/21/1987
-123.42,48.16,36.8,0.9,10.0,9/27/1987
-123.14,48.72,19.0,1.0,10.0,10/02/1987
-122.36,49.3,4.3,0.7,10.0,10/09/1987
-125.6,49.05,19.3,2.2,10.0,10/10/1987
-125.6,49.05,17.9,1.2,10.0,10/10/1987
-125.56,49.07,14.5,0.9,10.0,10/11/1987
-125.59,49.06,16.9,0.9,10.0,10/11/1987
-122.74,48.39,17.4,1.1,10.0,10/14/1987
-124.45,49.04,14.5,1.5,10.0,10/14/1987
-122.43,48.68,22.9,1.3,10.0,10/14/1987
-123.1,48.6,16.9,0.5,10.0,10/15/1987
-124.75,48.88,21.2,0.7,10.0,10/16/1987
-123.16,48.33,25.1,1.7,10.0,10/17/1987
-125.57,49.06,16.9,1.1,10.0,10/17/1987
-122.85,48.6,26.0,0.9,10.0,10/18/1987
-122.97,48.6,18.6,0.9,10.0,10/21/1987
-122.98,48.6,19.0,0.8,10.0,10/21/1987
-122.8,48.33,24.4,1.1,10.0,10/23/1987
-123.33,48.49,22.1,0.5,10.0,10/26/1987
-122.96,48.44,12.2,1.1,10.0,10/26/1987
-124.11,48.42,3.7,1.2,10.0,10/27/1987
-125.4,48.95,19.0,1.5,10.0,10/30/1987
-124.93,48.64,1.0,0.5,10.0,11/04/1987
-122.58,48.83,15.9,2.3,10.0,11/08/1987
-122.57,48.84,19.2,0.8,10.0,11/08/1987
-123.01,48.51,0.0,0.8,10.0,11/13/1987
-124.02,48.72,16.3,0.9,10.0,11/14/1987
-123.02,48.54,0.0,1.3,10.0,11/14/1987
-124.9,48.18,12.2,1.2,10.0,11/23/1987
-123.58,49.71,3.1,0.9,10.0,11/25/1987
-124.5,48.1,3.3,1.2,10.0,11/28/1987
-124.7,49.31,20.6,1.4,10.0,12/05/1987
-124.19,49.48,18.9,1.3,10.0,12/08/1987
-122.22,49.06,0.0,0.9,10.0,12/13/1987
-123.66,48.76,23.3,1.4,10.0,12/13/1987
-123.38,48.52,35.4,0.5,10.0,12/15/1987
-122.98,48.61,17.0,0.5,10.0,12/15/1987
-123.6,49.7,3.5,1.2,10.0,12/17/1987
-123.39,48.45,19.9,2.7,10.0,12/19/1987
-123.42,48.44,17.5,0.7,10.0,12/19/1987
-123.39,48.45,17.7,0.6,10.0,12/20/1987
-122.35,49.12,3.6,1.0,10.0,12/21/1987
-123.4,48.46,21.5,1.7,10.0,12/23/1987
-123.34,48.78,10.6,0.3,10.0,12/24/1987
-123.19,48.27,37.1,1.3,10.0,12/25/1987
-124.83,48.99,19.7,0.9,10.0,12/26/1987
-123.39,48.45,18.4,0.5,10.0,12/27/1987
-123.34,48.45,34.6,0.5,10.0,12/30/1987
-123.49,48.49,23.4,1.2,10.0,01/10/1988
-123.8,49.17,21.4,0.6,10.0,01/10/1988
-125.14,48.44,12.0,1.5,10.0,1/28/1988
-125.15,48.43,13.7,2.0,10.0,1/28/1988
-125.64,49.54,0.0,0.5,10.0,1/29/1988
-121.92,48.9,3.4,1.2,10.0,1/29/1988
-123.65,48.52,20.3,0.9,10.0,1/30/1988
-123.0,48.97,17.3,0.9,10.0,02/07/1988
-123.06,48.61,18.2,0.1,10.0,02/08/1988
-124.11,48.53,21.9,0.9,10.0,02/10/1988
-124.1,48.61,20.1,0.8,10.0,02/10/1988
-123.44,48.69,13.1,0.9,10.0,02/12/1988
-123.07,48.61,16.2,0.4,10.0,02/12/1988
-123.32,48.67,20.2,1.3,10.0,2/15/1988
-124.14,48.79,19.1,1.1,10.0,2/19/1988
-122.62,49.03,4.0,1.3,10.0,2/19/1988
-125.61,49.08,18.3,0.6,10.0,2/24/1988
-123.52,48.56,21.2,0.4,10.0,2/26/1988
-123.64,49.04,15.4,0.2,10.0,2/26/1988
-122.93,48.97,18.1,2.0,10.0,2/28/1988
-123.41,48.81,18.7,1.2,10.0,2/28/1988
-123.26,49.53,2.3,1.5,10.0,03/03/1988
-123.29,48.66,22.1,0.7,10.0,03/04/1988
-123.94,49.61,65.3,0.9,10.0,03/05/1988
-123.61,49.25,3.7,1.4,10.0,03/09/1988
-122.74,49.16,17.2,0.8,10.0,03/11/1988
-123.06,48.68,14.4,0.5,10.0,3/14/1988
-123.1,48.63,11.4,1.4,10.0,3/15/1988
-123.29,48.7,21.4,0.6,10.0,3/16/1988
-123.02,48.59,14.7,0.5,10.0,3/16/1988
-123.06,48.58,21.4,0.6,10.0,3/16/1988
-123.02,48.59,15.1,1.0,10.0,3/16/1988
-121.91,48.93,2.4,1.8,10.0,3/25/1988
-121.92,48.93,1.6,1.5,10.0,3/25/1988
-123.52,49.06,15.6,1.0,10.0,3/28/1988
-123.1,48.59,15.7,0.9,10.0,3/30/1988
-123.26,49.53,2.5,1.1,10.0,04/01/1988
-122.13,48.5,2.0,2.6,10.0,04/04/1988
-123.37,48.51,23.8,0.4,10.0,04/09/1988
-123.36,48.51,23.3,0.4,10.0,04/09/1988
-123.36,48.51,23.1,0.5,10.0,04/09/1988
-125.98,49.97,25.4,1.1,10.0,4/14/1988
-123.25,49.61,3.8,1.1,10.0,4/17/1988
-122.99,48.62,16.0,0.6,10.0,4/18/1988
-123.29,48.69,21.3,0.8,10.0,4/19/1988
-123.28,48.69,20.9,0.5,10.0,4/26/1988
-121.97,48.78,3.9,1.3,10.0,4/29/1988
-121.99,48.89,5.0,1.3,10.0,05/01/1988
-122.92,48.97,13.9,1.1,10.0,05/10/1988
-122.96,48.43,13.5,1.2,10.0,05/10/1988
-122.36,48.72,28.2,1.3,10.0,5/13/1988
-124.61,48.16,23.0,1.1,10.0,5/17/1988
-121.92,48.95,9.0,1.1,10.0,5/21/1988
-124.53,48.23,10.6,1.8,10.0,5/22/1988
-121.96,48.78,3.4,1.1,10.0,5/23/1988
-122.23,49.04,13.9,1.6,10.0,5/24/1988
-122.3,48.9,18.7,1.0,10.0,5/25/1988
-122.11,48.81,12.2,0.7,10.0,5/29/1988
-122.1,48.81,13.7,1.3,10.0,5/31/1988
-122.93,48.14,36.2,1.0,10.0,06/11/1988
-123.9,48.57,19.2,1.3,10.0,06/12/1988
-124.69,48.88,31.7,0.7,10.0,6/13/1988
-125.62,49.08,18.9,1.0,10.0,6/14/1988
-122.85,48.08,8.2,0.9,10.0,6/14/1988
-125.64,49.07,18.7,1.2,10.0,6/21/1988
-123.67,48.67,21.9,1.0,10.0,6/26/1988
-123.27,48.67,20.8,0.4,10.0,6/27/1988
-121.96,48.92,3.5,1.2,10.0,07/02/1988
-123.86,49.4,12.5,0.4,10.0,07/06/1988
-121.53,48.08,0.0,3.0,10.0,07/08/1988
-123.27,48.68,20.4,0.4,10.0,07/10/1988
-122.1,48.32,3.0,3.0,10.0,7/14/1988
-123.42,48.38,0.4,0.5,10.0,7/15/1988
-122.85,48.32,3.6,0.7,10.0,7/16/1988
-123.42,48.89,18.1,0.8,10.0,7/18/1988
-123.26,48.68,18.0,0.4,10.0,7/21/1988
-122.81,48.15,21.2,0.9,10.0,7/28/1988
-121.97,48.78,4.0,1.5,10.0,08/02/1988
-122.29,49.28,3.5,0.9,10.0,08/05/1988
-123.59,49.7,4.0,1.5,10.0,08/07/1988
-122.71,48.06,16.9,0.9,10.0,08/09/1988
-122.16,49.0,12.4,1.5,10.0,8/23/1988
-125.66,49.08,18.3,1.7,10.0,09/01/1988
-122.57,48.51,29.6,0.7,10.0,09/06/1988
-122.88,48.47,27.4,2.6,10.0,09/07/1988
-122.52,48.2,23.3,2.3,10.0,09/08/1988
-122.87,48.04,19.9,1.4,10.0,09/09/1988
-123.47,48.46,11.0,2.2,10.0,9/15/1988
-126.47,49.27,20.0,1.5,10.0,9/15/1988
-124.04,48.15,0.0,1.1,10.0,9/23/1988
-124.5,48.26,25.2,1.4,10.0,9/23/1988
-122.56,48.51,17.7,1.7,10.0,9/24/1988
-122.57,49.01,3.4,0.7,10.0,9/25/1988
-123.59,49.71,10.2,0.2,10.0,9/25/1988
-122.56,48.52,11.0,3.0,10.0,9/26/1988
-122.57,48.52,21.0,1.3,10.0,9/26/1988
-122.57,48.51,22.6,0.8,10.0,9/26/1988
-122.56,48.52,18.7,1.2,10.0,9/26/1988
-122.78,48.87,10.7,0.8,10.0,9/28/1988
-124.86,49.06,21.1,0.9,10.0,9/30/1988
-122.6,49.17,1.9,0.9,10.0,9/30/1988
-124.9,48.99,15.3,1.5,10.0,10/03/1988
-123.55,48.51,19.4,0.8,10.0,10/03/1988
-122.81,48.15,21.4,1.1,10.0,10/05/1988
-122.16,49.11,0.0,1.1,10.0,10/07/1988
-123.14,48.54,0.0,0.8,10.0,10/12/1988
-126.14,50.14,26.3,1.3,10.0,10/16/1988
-124.08,48.84,21.3,0.6,10.0,10/16/1988
-123.75,49.64,14.2,0.5,10.0,10/18/1988
-123.6,49.55,5.6,0.1,10.0,10/21/1988
-122.39,48.39,4.6,2.5,10.0,10/25/1988
-122.36,48.28,29.7,2.1,10.0,10/25/1988
-122.44,48.99,0.8,1.0,10.0,10/29/1988
-124.18,48.97,22.4,1.4,10.0,11/02/1988
-123.01,48.62,21.7,0.8,10.0,11/03/1988
-123.89,49.18,17.0,0.7,10.0,11/14/1988
-127.46,49.53,10.0,1.9,10.0,11/22/1988
-124.74,48.88,31.0,0.9,10.0,11/25/1988
-122.71,48.88,22.1,0.8,10.0,11/25/1988
-122.58,48.83,16.1,2.2,10.0,11/28/1988
-124.81,48.06,10.0,1.9,10.0,11/29/1988
-124.86,48.26,17.3,2.2,10.0,11/29/1988
-124.97,48.28,0.0,1.9,10.0,12/01/1988
-122.9,48.28,21.2,0.9,10.0,12/03/1988
-123.61,49.24,4.0,1.1,10.0,12/05/1988
-122.0,48.87,19.0,1.1,10.0,12/11/1988
-123.4,48.42,9.2,2.0,10.0,12/13/1988
-122.43,48.64,0.0,2.0,10.0,12/20/1988
-122.76,48.93,25.7,0.9,10.0,12/23/1988
-123.03,48.64,10.0,1.0,10.0,12/24/1988
-122.56,48.59,18.8,1.1,10.0,12/25/1988
-123.78,49.3,3.8,1.4,10.0,12/27/1988
-124.73,48.13,23.7,1.2,10.0,12/28/1988
-124.44,49.55,0.2,1.0,10.0,12/29/1988
-123.08,48.18,13.2,1.0,10.0,12/30/1988
-123.39,48.3,3.2,0.6,10.0,01/03/1989
-124.5,48.13,1.5,2.0,10.0,01/07/1989
-122.43,48.65,13.8,1.3,10.0,01/08/1989
-122.49,48.38,18.3,1.0,10.0,01/09/1989
-122.7,48.29,24.0,1.5,10.0,1/13/1989
-122.71,49.08,4.4,0.8,10.0,1/19/1989
-121.87,48.93,0.0,1.3,10.0,1/20/1989
-122.19,48.65,22.1,2.3,10.0,1/26/1989
-123.07,48.63,11.4,1.1,10.0,02/02/1989
-123.06,48.22,8.7,1.0,10.0,02/04/1989
-123.26,48.48,43.1,0.8,10.0,02/05/1989
-122.21,48.42,0.0,3.5,10.0,02/06/1989
-122.22,48.41,0.0,1.7,10.0,02/06/1989
-122.78,48.26,20.7,0.7,10.0,2/14/1989
-122.23,48.43,1.0,3.6,10.0,2/14/1989
-122.22,48.42,0.0,2.0,10.0,2/15/1989
-122.22,48.43,0.0,2.0,10.0,2/16/1989
-122.23,48.43,0.0,2.5,10.0,2/16/1989
-123.59,49.7,3.7,0.3,10.0,2/18/1989
-123.1,48.6,17.8,0.1,10.0,2/20/1989
-123.94,49.62,65.6,0.8,10.0,2/21/1989
-122.23,48.43,2.0,4.0,10.0,03/06/1989
-122.22,48.42,0.4,1.5,10.0,03/06/1989
-122.23,48.42,0.0,2.0,10.0,03/06/1989
-122.23,48.42,0.0,1.4,10.0,03/07/1989
-123.59,48.42,20.4,1.2,10.0,03/10/1989
-122.57,48.63,3.7,1.4,10.0,03/10/1989
-123.38,48.41,23.8,0.9,10.0,03/10/1989
-123.64,48.53,14.9,0.6,10.0,03/11/1989
-121.76,48.79,24.9,1.8,10.0,3/19/1989
-122.03,48.87,4.2,1.6,10.0,3/25/1989
-122.15,48.98,12.5,1.2,10.0,3/26/1989
-122.9,48.1,25.3,1.1,10.0,3/28/1989
-122.05,48.83,12.2,2.7,10.0,04/05/1989
-123.17,48.6,23.8,0.9,10.0,4/14/1989
-123.14,49.21,26.3,0.8,10.0,4/16/1989
-122.22,48.42,0.0,2.4,10.0,4/16/1989
-123.34,48.69,21.1,2.8,10.0,4/19/1989
-123.88,48.56,19.9,1.0,10.0,4/22/1989
-122.06,48.81,11.8,1.6,10.0,4/24/1989
-123.39,48.45,20.1,1.6,10.0,4/28/1989
-122.08,48.81,10.7,1.6,10.0,4/28/1989
-122.86,48.06,10.7,1.2,10.0,4/28/1989
-123.7,48.78,20.5,1.0,10.0,4/29/1989
-123.62,49.25,3.2,0.8,10.0,4/30/1989
-123.25,48.68,21.0,0.5,10.0,5/21/1989
-122.48,48.87,14.5,1.3,10.0,5/22/1989
-123.86,49.17,19.2,0.5,10.0,5/23/1989
-122.48,48.99,15.6,0.7,10.0,5/24/1989
-127.39,49.42,10.0,1.6,10.0,5/28/1989
-122.22,49.13,0.0,1.1,10.0,06/03/1989
-123.14,48.54,0.0,0.7,10.0,06/10/1989
-123.49,48.5,23.6,0.6,10.0,06/12/1989
-124.11,48.57,17.4,2.1,10.0,06/12/1989
-122.59,48.86,21.7,1.2,10.0,6/13/1989
-123.13,48.62,15.5,0.7,10.0,6/18/1989
-122.68,48.33,26.6,0.8,10.0,6/24/1989
-123.08,48.62,2.1,1.0,10.0,6/30/1989
-123.63,49.7,13.2,1.4,10.0,07/04/1989
-123.44,48.89,20.1,1.1,10.0,07/06/1989
-124.09,48.56,30.7,1.9,10.0,07/06/1989
-123.55,48.49,24.7,0.3,10.0,07/10/1989
-124.03,48.15,0.0,0.7,10.0,07/10/1989
-123.1,48.61,9.5,1.2,10.0,07/12/1989
-123.78,49.31,3.9,0.5,10.0,7/13/1989
-124.67,48.27,24.2,0.6,10.0,7/17/1989
-122.75,48.15,19.3,1.1,10.0,7/18/1989
-123.08,48.6,10.4,1.0,10.0,7/20/1989
-122.43,49.31,5.7,1.8,10.0,7/20/1989
-123.0,48.64,22.9,0.6,10.0,7/22/1989
-123.78,49.3,3.9,2.2,10.0,7/24/1989
-123.39,48.55,24.0,0.1,10.0,7/27/1989
-122.59,48.39,4.4,1.5,10.0,7/28/1989
-122.59,48.39,4.8,1.8,10.0,7/28/1989
-125.4,49.01,13.1,0.7,10.0,08/02/1989
-122.57,48.51,25.4,0.7,10.0,08/03/1989
-124.57,48.3,25.8,0.2,10.0,08/03/1989
-122.99,48.39,13.8,0.7,10.0,08/06/1989
-121.77,48.79,25.3,1.6,10.0,08/08/1989
-123.41,48.84,4.4,1.0,10.0,08/08/1989
-125.25,49.33,13.4,0.1,10.0,08/08/1989
-122.54,48.4,20.0,1.1,10.0,08/09/1989
-123.42,48.85,4.0,1.3,10.0,08/09/1989
-123.42,48.84,4.9,1.2,10.0,08/09/1989
-123.41,48.85,5.8,0.6,10.0,08/10/1989
-123.29,48.69,20.8,0.8,10.0,8/18/1989
-123.29,48.7,20.7,0.7,10.0,8/19/1989
-122.45,49.35,8.9,1.2,10.0,8/22/1989
-123.54,49.08,18.2,0.5,10.0,8/24/1989
-123.71,48.65,22.7,0.6,10.0,8/28/1989
-121.8,48.78,24.4,1.7,10.0,8/28/1989
-122.24,49.07,0.0,0.8,10.0,8/29/1989
-121.82,48.77,23.4,1.5,10.0,8/29/1989
-122.57,48.43,22.8,1.9,10.0,8/31/1989
-122.26,48.74,21.3,1.9,10.0,09/02/1989
-123.17,49.26,34.2,0.7,10.0,09/07/1989
-123.01,48.65,24.4,1.5,10.0,09/08/1989
-123.3,48.48,34.6,0.5,10.0,09/08/1989
-123.02,48.65,20.7,1.1,10.0,09/12/1989
-122.77,48.91,16.1,0.9,10.0,9/17/1989
-122.43,49.22,9.5,0.8,10.0,9/18/1989
-122.72,48.97,21.3,1.5,10.0,9/20/1989
-122.79,48.88,13.3,0.9,10.0,9/20/1989
-123.62,48.06,3.3,1.0,10.0,9/28/1989
-124.59,48.25,5.0,0.7,10.0,10/01/1989
-122.69,48.5,1.8,1.5,10.0,10/03/1989
-123.58,49.71,4.1,0.7,10.0,10/08/1989
-123.28,48.46,19.8,2.8,10.0,10/14/1989
-123.21,48.15,16.3,1.3,10.0,10/15/1989
-123.28,48.66,19.0,0.7,10.0,10/15/1989
-123.41,48.49,36.7,0.9,10.0,10/16/1989
-123.45,48.89,21.6,0.8,10.0,10/18/1989
-122.48,48.69,0.0,2.0,10.0,10/18/1989
-124.81,48.16,0.0,2.0,10.0,10/22/1989
-122.47,48.68,22.1,1.3,10.0,10/27/1989
-123.62,48.89,5.5,1.0,10.0,11/07/1989
-122.79,49.02,25.3,0.8,10.0,11/09/1989
-122.78,49.01,25.3,0.9,10.0,11/09/1989
-127.09,49.39,9.5,2.3,10.0,11/12/1989
-123.62,48.89,3.3,0.8,10.0,11/13/1989
-123.37,49.36,12.9,1.0,10.0,11/15/1989
-122.52,48.78,1.6,1.1,10.0,11/18/1989
-123.4,48.5,20.8,1.5,10.0,11/26/1989
-123.26,48.69,21.5,0.9,10.0,11/29/1989
-122.36,48.56,16.8,2.0,10.0,11/30/1989
-127.45,49.66,4.1,1.7,10.0,11/30/1989
-127.46,49.64,0.8,2.7,10.0,11/30/1989
-127.43,49.65,1.7,1.8,10.0,11/30/1989
-123.0,48.64,21.6,1.2,10.0,12/03/1989
-123.45,48.88,22.7,0.8,10.0,12/07/1989
-123.31,48.8,20.1,0.7,10.0,12/09/1989
-124.91,48.17,0.0,1.6,10.0,12/19/1989
-122.63,48.17,26.0,1.4,10.0,12/20/1989
-122.72,48.45,25.4,1.3,10.0,12/20/1989
-122.51,48.84,19.7,1.9,10.0,12/22/1989
-122.04,49.04,11.2,1.3,10.0,12/27/1989
-123.68,48.44,12.8,0.8,10.0,12/29/1989
-123.79,49.29,12.6,0.2,10.0,12/30/1989
-125.06,48.65,5.0,1.1,10.0,01/01/1990
-122.78,49.22,15.4,0.9,10.0,01/01/1990
-123.61,49.24,3.8,0.3,10.0,01/11/1990
-122.55,49.21,2.7,1.0,10.0,01/12/1990
-127.28,49.56,10.0,2.2,10.0,1/16/1990
-123.62,48.46,25.5,1.0,10.0,1/29/1990
-123.48,48.54,34.5,0.8,10.0,2/17/1990
-122.56,49.37,5.4,0.6,10.0,2/25/1990
-122.39,48.71,0.1,1.2,10.0,2/26/1990
-123.02,48.6,15.7,1.1,10.0,2/27/1990
-123.43,48.47,21.2,0.6,10.0,03/04/1990
-121.76,48.27,2.0,3.1,10.0,03/08/1990
-121.77,48.27,4.0,2.2,10.0,03/09/1990
-121.77,48.27,4.0,2.4,10.0,03/09/1990
-122.08,48.54,0.0,2.1,10.0,03/10/1990
-122.09,48.53,0.0,2.0,10.0,03/10/1990
-121.76,48.28,2.0,2.2,10.0,03/10/1990
-123.03,48.64,20.1,1.1,10.0,03/10/1990
-123.08,48.59,12.8,1.1,10.0,3/16/1990
-122.55,48.99,0.9,1.9,10.0,3/16/1990
-122.79,48.42,27.2,1.1,10.0,3/17/1990
-123.04,48.2,25.2,1.3,10.0,3/18/1990
-123.02,48.18,19.5,0.7,10.0,3/18/1990
-122.36,48.72,18.4,1.2,10.0,3/19/1990
-123.25,48.26,23.7,1.7,10.0,3/20/1990
-123.06,48.19,24.2,0.3,10.0,3/21/1990
-122.5,48.76,22.0,1.3,10.0,3/25/1990
-122.83,48.41,28.3,0.8,10.0,3/26/1990
-123.01,48.63,20.6,1.0,10.0,3/29/1990
-122.19,48.83,0.8,4.4,10.0,04/02/1990
-122.22,48.82,2.0,1.5,10.0,04/02/1990
-122.21,48.82,2.0,2.3,10.0,04/02/1990
-122.21,48.82,2.0,1.9,10.0,04/02/1990
-122.19,48.83,2.0,1.8,10.0,04/02/1990
-122.19,48.82,2.0,1.9,10.0,04/02/1990
-122.2,48.82,2.0,1.9,10.0,04/02/1990
-122.2,48.82,2.0,2.0,10.0,04/02/1990
-122.18,48.84,1.7,3.8,10.0,04/03/1990
-122.2,48.84,2.0,2.0,10.0,04/03/1990
-122.21,48.83,2.0,1.7,10.0,04/03/1990
-122.18,48.82,1.6,2.1,10.0,04/03/1990
-122.17,48.84,4.9,2.4,10.0,04/05/1990
-122.79,48.18,27.9,1.3,10.0,04/06/1990
-122.32,49.14,3.6,1.2,10.0,04/11/1990
-122.18,48.83,1.0,2.0,10.0,4/13/1990
-123.0,48.64,20.6,0.9,10.0,4/14/1990
-122.19,48.83,2.0,4.9,10.0,4/14/1990
-122.19,48.82,3.6,4.0,10.0,4/14/1990
-122.18,48.83,3.1,3.3,10.0,4/14/1990
-122.19,48.84,2.0,1.5,10.0,4/14/1990
-122.19,48.83,1.6,2.6,10.0,4/14/1990
-122.2,48.83,1.3,2.6,10.0,4/14/1990
-122.19,48.82,2.0,1.7,10.0,4/14/1990
-122.2,48.83,2.0,1.9,10.0,4/14/1990
-122.19,48.83,2.0,1.7,10.0,4/14/1990
-122.19,48.83,2.0,1.8,10.0,4/14/1990
-122.21,48.83,2.0,1.8,10.0,4/14/1990
-122.21,48.82,2.0,2.0,10.0,4/15/1990
-122.21,48.81,2.0,2.2,10.0,4/15/1990
-122.22,48.81,2.0,1.7,10.0,4/15/1990
-123.29,48.7,20.4,0.4,10.0,4/15/1990
-122.18,48.85,1.4,2.8,10.0,4/15/1990
-122.19,48.83,2.0,2.1,10.0,4/15/1990
-122.4,48.4,21.6,1.1,10.0,4/15/1990
-122.19,48.83,2.0,1.9,10.0,4/15/1990
-122.17,48.83,4.0,2.3,10.0,4/16/1990
-122.19,48.83,2.0,2.1,10.0,4/16/1990
-122.18,48.82,2.0,1.6,10.0,4/16/1990
-122.17,48.85,4.2,2.4,10.0,4/16/1990
-122.21,48.84,2.0,2.0,10.0,4/17/1990
-122.19,48.83,2.0,2.1,10.0,4/17/1990
-126.32,49.38,21.8,1.7,10.0,4/17/1990
-122.19,48.84,2.0,1.9,10.0,4/18/1990
-122.2,48.83,2.0,1.6,10.0,4/19/1990
-123.59,48.45,20.4,1.3,10.0,4/19/1990
-122.17,48.83,2.0,1.6,10.0,4/20/1990
-122.16,48.83,3.7,2.9,10.0,4/21/1990
-122.05,49.03,7.4,2.2,10.0,4/21/1990
-121.77,48.27,3.0,2.6,10.0,4/23/1990
-122.21,48.83,2.0,1.5,10.0,4/23/1990
-122.19,48.84,2.0,2.1,10.0,4/23/1990
-122.83,49.23,16.5,0.6,10.0,4/24/1990
-123.16,48.25,17.9,1.3,10.0,4/24/1990
-123.78,49.3,3.9,0.6,10.0,4/24/1990
-122.57,48.25,22.4,1.3,10.0,4/25/1990
-122.18,48.82,1.4,2.7,10.0,4/25/1990
-123.16,49.4,12.8,0.6,10.0,4/27/1990
-123.0,48.64,21.5,0.9,10.0,05/01/1990
-122.18,48.83,2.0,1.8,10.0,05/02/1990
-122.18,48.82,2.0,1.7,10.0,05/08/1990
-123.46,48.51,22.8,1.4,10.0,05/08/1990
-122.16,48.83,2.0,1.8,10.0,05/10/1990
-123.58,48.6,32.2,1.5,10.0,5/13/1990
-122.19,48.83,2.0,2.2,10.0,5/17/1990
-123.41,48.48,22.2,1.7,10.0,5/18/1990
-122.16,48.82,2.0,2.2,10.0,5/18/1990
-123.07,48.21,12.1,1.4,10.0,5/19/1990
-122.2,48.82,2.0,2.2,10.0,5/19/1990
-122.2,48.82,2.0,3.3,10.0,5/23/1990
-122.81,48.41,23.0,0.8,10.0,5/27/1990
-122.52,48.57,25.2,1.3,10.0,5/29/1990
-122.76,48.17,19.4,1.1,10.0,5/29/1990
-124.31,49.06,20.5,0.7,10.0,06/01/1990
-122.89,48.14,22.8,1.1,10.0,06/01/1990
-122.17,48.81,2.0,1.8,10.0,06/06/1990
-122.68,49.14,18.3,0.7,10.0,06/11/1990
-127.54,49.5,10.0,3.0,10.0,6/13/1990
-122.53,48.18,24.2,2.0,10.0,6/13/1990
-125.15,48.55,14.8,1.4,10.0,6/14/1990
-121.88,48.87,2.3,1.6,10.0,6/21/1990
-122.18,48.83,2.0,3.2,10.0,6/21/1990
-122.18,48.83,2.0,2.0,10.0,6/21/1990
-123.4,48.44,20.2,1.3,10.0,6/22/1990
-123.4,48.44,18.8,0.7,10.0,6/24/1990
-123.0,48.62,17.0,0.9,10.0,6/26/1990
-123.41,48.44,17.6,0.6,10.0,6/26/1990
-123.01,48.63,11.4,1.4,10.0,6/27/1990
-123.01,48.62,16.7,1.1,10.0,6/27/1990
-122.19,48.82,2.0,2.0,10.0,6/28/1990
-123.0,48.61,17.4,1.1,10.0,6/28/1990
-122.79,48.14,19.2,0.8,10.0,6/29/1990
-123.0,48.62,17.5,0.7,10.0,07/01/1990
-122.17,48.81,2.0,1.5,10.0,07/02/1990
-122.17,48.81,2.0,1.7,10.0,07/02/1990
-123.04,48.65,14.9,0.8,10.0,07/03/1990
-123.05,48.63,17.3,1.0,10.0,07/04/1990
-122.2,48.84,1.7,2.9,10.0,07/04/1990
-122.2,48.83,1.2,2.1,10.0,07/05/1990
-123.65,48.49,20.4,0.6,10.0,07/06/1990
-123.01,48.62,16.7,0.7,10.0,07/07/1990
-122.18,48.82,2.0,2.6,10.0,7/16/1990
-123.21,48.18,18.3,0.8,10.0,7/17/1990
-123.21,48.18,18.7,1.3,10.0,7/17/1990
-122.83,48.36,28.3,1.1,10.0,7/18/1990
-127.6,49.45,10.0,2.0,10.0,7/18/1990
-123.21,48.21,24.2,1.1,10.0,7/20/1990
-122.18,48.81,2.0,1.8,10.0,7/24/1990
-123.71,48.58,23.2,0.7,10.0,7/26/1990
-123.09,48.15,0.2,0.8,10.0,7/28/1990
-123.27,48.54,33.9,0.1,10.0,7/28/1990
-123.01,48.65,19.2,0.8,10.0,7/30/1990
-123.01,48.64,17.8,0.7,10.0,7/30/1990
-123.0,48.63,16.9,0.6,10.0,7/30/1990
-122.18,48.83,2.0,3.0,10.0,7/31/1990
-122.2,48.82,2.0,1.6,10.0,08/01/1990
-122.19,48.83,2.0,1.6,10.0,08/01/1990
-123.17,48.28,14.8,1.4,10.0,08/02/1990
-121.88,48.86,3.3,1.0,10.0,08/03/1990
-122.68,48.08,21.7,0.8,10.0,08/03/1990
-122.72,48.31,18.8,2.0,10.0,08/03/1990
-127.61,49.45,10.0,1.3,10.0,08/03/1990
-122.16,49.08,7.9,0.9,10.0,08/05/1990
-123.61,49.24,2.4,1.2,10.0,08/06/1990
-122.27,49.29,4.2,1.4,10.0,08/06/1990
-124.18,48.9,19.8,0.7,10.0,8/14/1990
-122.2,48.82,2.0,1.4,10.0,8/14/1990
-122.19,48.81,2.0,1.9,10.0,8/15/1990
-122.2,48.84,2.0,1.7,10.0,8/16/1990
-124.97,48.65,3.7,1.0,10.0,8/17/1990
-122.16,48.83,2.0,1.6,10.0,8/18/1990
-122.53,49.23,4.7,0.8,10.0,8/25/1990
-123.5,48.44,9.9,0.2,10.0,8/28/1990
-124.95,48.56,7.2,0.8,10.0,8/29/1990
-122.97,48.3,14.4,0.7,10.0,8/29/1990
-124.93,48.57,11.4,1.2,10.0,8/29/1990
-122.36,48.72,14.2,1.8,10.0,09/02/1990
-122.36,48.72,20.3,1.2,10.0,09/02/1990
-122.18,48.83,2.0,1.2,10.0,09/05/1990
-122.12,48.76,14.0,0.7,10.0,09/08/1990
-122.43,48.52,31.6,0.9,10.0,09/10/1990
-122.87,48.86,24.4,1.0,10.0,09/11/1990
