lon,lat,depth,mag,unc,date
-127.29,49.57,24.6,1.5,10.0,6/16/2006
-127.0,49.66,33.8,0.9,10.0,6/16/2006
-127.02,49.7,33.7,2.0,10.0,6/17/2006
-126.11,48.96,29.4,0.8,10.0,6/20/2006
-127.25,49.51,24.8,0.6,10.0,6/21/2006
-127.27,49.55,27.9,1.3,10.0,6/21/2006
-125.21,49.02,32.7,0.9,10.0,6/22/2006
-127.21,49.6,20.7,0.5,10.0,6/23/2006
-127.24,49.57,20.4,1.6,10.0,6/23/2006
-125.73,48.76,34.3,1.2,10.0,6/25/2006
-124.86,48.24,29.7,1.6,10.0,6/26/2006
-125.98,49.16,38.3,0.6,10.0,6/26/2006
-124.91,48.7,29.8,0.5,10.0,6/28/2006
-127.23,49.47,25.1,0.7,10.0,6/29/2006
-126.91,49.63,29.0,0.4,10.0,07/03/2006
-125.98,48.69,29.5,1.2,10.0,07/04/2006
-123.2,48.33,46.2,4.0,10.0,07/04/2006
-126.85,49.42,24.2,1.0,10.0,07/05/2006
-125.25,48.39,29.3,2.0,10.0,07/06/2006
-126.88,49.51,32.9,1.2,10.0,07/06/2006
-127.33,49.38,39.7,1.0,10.0,07/07/2006
-127.23,49.46,30.5,0.9,10.0,07/08/2006
-125.37,48.48,31.4,0.9,10.0,07/08/2006
-127.25,49.47,36.9,0.6,10.0,07/12/2006
-127.16,49.5,29.5,1.6,10.0,7/14/2006
-127.25,49.62,24.3,0.4,10.0,7/21/2006
-127.58,49.66,31.2,1.0,10.0,7/21/2006
-127.25,49.58,26.9,0.6,10.0,7/21/2006
-126.29,49.48,29.6,0.8,10.0,7/21/2006
-127.07,49.59,24.6,0.7,10.0,7/21/2006
-127.22,49.49,25.1,0.6,10.0,7/24/2006
-125.64,49.12,37.3,0.9,10.0,7/25/2006
-127.24,49.62,18.1,0.8,10.0,7/27/2006
-126.9,49.73,39.4,1.2,10.0,7/29/2006
-122.48,49.02,77.8,1.1,10.0,7/29/2006
-127.22,49.5,18.8,0.5,10.0,7/30/2006
-123.75,49.12,57.4,0.5,10.0,7/30/2006
-126.86,49.38,19.0,1.5,10.0,7/30/2006
-122.26,48.98,83.6,0.7,10.0,7/30/2006
-127.19,49.5,24.4,0.9,10.0,08/01/2006
-125.23,48.43,30.4,0.5,10.0,08/02/2006
-125.18,48.3,42.9,1.2,10.0,08/02/2006
-125.01,48.75,32.2,0.8,10.0,08/02/2006
-127.42,49.7,18.5,0.5,10.0,08/05/2006
-125.92,48.92,33.1,1.0,10.0,08/06/2006
-123.04,49.04,66.8,0.4,10.0,08/06/2006
-123.95,49.36,64.0,0.5,10.0,08/08/2006
-125.25,48.37,31.7,0.7,10.0,08/08/2006
-125.26,48.38,35.9,0.4,10.0,08/09/2006
-127.21,49.54,27.4,1.1,10.0,08/10/2006
-127.24,49.62,20.0,0.6,10.0,08/12/2006
-127.21,49.55,25.9,3.2,10.0,8/15/2006
-127.2,49.57,26.3,0.8,10.0,8/15/2006
-127.22,49.48,29.4,0.8,10.0,8/16/2006
-123.19,48.19,45.0,0.7,10.0,8/17/2006
-125.58,49.2,37.3,0.9,10.0,8/17/2006
-124.7,48.43,33.3,2.1,10.0,8/22/2006
-127.23,49.53,28.5,0.9,10.0,8/24/2006
-123.92,49.35,65.3,0.9,10.0,8/25/2006
-127.2,49.52,23.6,1.1,10.0,8/25/2006
-124.68,48.38,30.0,0.7,10.0,8/26/2006
-127.2,49.41,29.3,0.6,10.0,8/30/2006
-127.28,49.61,26.1,0.9,10.0,8/31/2006
-124.68,48.39,30.5,0.6,10.0,09/01/2006
-124.68,48.39,30.6,0.7,10.0,09/01/2006
-124.69,48.39,29.7,0.9,10.0,09/01/2006
-124.68,48.39,30.7,1.1,10.0,09/01/2006
-124.66,48.43,31.0,1.5,10.0,09/02/2006
-124.66,48.41,31.6,1.4,10.0,09/02/2006
-127.28,49.59,27.1,0.4,10.0,09/03/2006
-126.93,49.58,26.1,0.7,10.0,09/03/2006
-127.28,49.64,25.3,0.9,10.0,09/04/2006
-127.2,49.51,26.1,1.1,10.0,09/04/2006
-127.32,49.69,20.4,0.6,10.0,09/05/2006
-127.13,49.49,24.8,0.6,10.0,09/05/2006
-127.13,49.54,18.6,0.2,10.0,09/05/2006
-127.58,49.6,29.3,0.7,10.0,09/06/2006
-125.29,48.71,29.7,0.8,10.0,09/06/2006
-123.98,49.31,60.8,0.1,10.0,09/11/2006
-125.41,49.29,45.0,2.4,10.0,09/11/2006
-127.33,49.48,29.8,1.2,10.0,09/12/2006
-126.94,49.61,30.1,0.6,10.0,9/14/2006
-127.27,49.54,15.2,0.9,10.0,9/14/2006
-122.96,48.27,50.1,0.5,10.0,9/15/2006
-127.36,49.49,33.0,0.9,10.0,9/15/2006
-127.25,49.68,25.0,0.6,10.0,9/15/2006
-124.96,48.29,26.5,1.6,10.0,9/20/2006
-127.1,49.62,23.5,0.7,10.0,9/21/2006
-124.02,49.31,65.6,0.4,10.0,9/22/2006
-123.66,48.97,53.2,1.0,10.0,9/23/2006
-126.95,49.63,30.9,0.7,10.0,9/25/2006
-127.15,49.55,25.7,0.8,10.0,9/26/2006
-127.22,49.57,22.8,0.6,10.0,10/02/2006
-126.96,49.76,36.2,0.5,10.0,10/02/2006
-124.98,48.53,27.7,1.0,10.0,10/04/2006
-127.26,49.6,26.4,0.9,10.0,10/04/2006
-123.91,49.33,61.7,0.1,10.0,10/07/2006
-127.23,49.63,26.4,2.0,10.0,10/09/2006
-126.91,49.54,27.0,1.2,10.0,10/15/2006
-126.72,49.13,31.0,1.5,10.0,10/16/2006
-126.14,49.64,38.4,0.9,10.0,10/17/2006
-126.87,49.49,33.2,1.2,10.0,10/18/2006
-124.4,48.52,37.1,0.9,10.0,10/18/2006
-126.85,49.49,34.0,1.2,10.0,10/18/2006
-127.09,49.59,20.5,1.4,10.0,10/20/2006
-127.29,49.51,32.2,1.4,10.0,10/22/2006
-127.21,49.72,26.6,1.2,10.0,10/22/2006
-127.22,49.71,29.5,1.1,10.0,10/22/2006
-127.55,49.6,15.4,1.9,10.0,10/25/2006
-127.37,49.57,27.2,1.8,10.0,10/25/2006
-125.26,48.71,30.4,2.4,10.0,10/26/2006
-127.24,49.48,31.4,1.8,10.0,10/26/2006
-127.24,49.63,21.7,1.5,10.0,10/30/2006
-127.25,49.61,26.5,1.5,10.0,10/31/2006
-127.05,49.58,28.8,1.5,10.0,11/01/2006
-125.01,48.73,31.3,2.0,10.0,11/03/2006
-127.0,49.65,21.2,1.4,10.0,11/04/2006
-122.99,48.69,61.3,1.1,10.0,11/06/2006
-127.22,49.59,18.2,1.8,10.0,11/07/2006
-127.26,49.5,23.2,1.7,10.0,11/08/2006
-127.34,49.49,27.5,1.4,10.0,11/09/2006
-127.29,49.61,24.8,2.9,10.0,11/10/2006
-124.97,48.46,30.7,1.9,10.0,11/10/2006
-127.26,49.59,20.7,1.9,10.0,11/13/2006
-125.15,48.89,39.3,1.4,10.0,11/26/2006
-125.04,48.9,33.7,2.0,10.0,11/27/2006
-127.27,49.52,20.7,1.5,10.0,11/29/2006
-127.51,49.42,33.5,1.9,10.0,11/29/2006
-127.67,49.62,23.2,1.6,10.0,12/01/2006
-126.99,49.68,33.7,1.6,10.0,12/09/2006
-127.52,50.0,42.3,3.5,10.0,12/10/2006
-123.9,49.3,64.8,2.1,10.0,12/15/2006
-127.43,49.59,25.8,1.7,10.0,12/16/2006
-127.17,49.47,22.5,1.8,10.0,12/19/2006
-126.46,49.46,28.7,1.9,10.0,12/22/2006
-123.31,48.18,40.5,1.8,10.0,12/23/2006
-122.63,49.08,77.0,1.7,10.0,12/24/2006
-127.28,49.53,24.4,1.9,10.0,12/27/2006
-127.5,49.78,29.3,1.5,10.0,12/28/2006
-127.14,49.6,24.8,1.7,10.0,12/29/2006
-122.98,48.58,52.8,1.7,10.0,12/30/2006
-124.83,48.28,39.5,1.9,10.0,12/30/2006
-127.21,49.52,30.3,1.6,10.0,12/31/2006
-127.29,49.52,25.1,1.9,10.0,01/01/2007
-127.27,49.56,20.9,1.7,10.0,01/03/2007
-123.92,49.33,62.9,1.5,10.0,01/03/2007
-127.38,49.77,30.1,1.4,10.0,01/04/2007
-127.4,49.71,19.8,2.4,10.0,01/04/2007
-127.35,49.68,21.4,2.0,10.0,01/11/2007
-127.24,49.57,16.4,1.3,10.0,01/11/2007
-127.25,49.58,23.4,1.1,10.0,01/12/2007
-127.27,49.54,14.8,2.2,10.0,1/13/2007
-127.31,49.57,16.4,1.3,10.0,1/13/2007
-126.7,49.62,34.0,1.7,10.0,1/17/2007
-126.6,49.84,40.7,2.0,10.0,1/21/2007
-127.35,49.66,17.7,1.9,10.0,1/22/2007
-127.18,49.79,36.7,1.3,10.0,1/26/2007
-127.59,49.76,21.1,1.2,10.0,1/30/2007
-127.0,49.75,35.6,1.0,10.0,02/02/2007
-126.96,49.76,37.6,1.8,10.0,02/02/2007
-126.97,49.74,35.7,1.0,10.0,02/02/2007
-125.22,48.83,29.8,1.0,10.0,02/02/2007
-126.97,49.75,35.9,0.9,10.0,02/02/2007
-126.98,49.77,36.6,0.8,10.0,02/02/2007
-125.16,49.07,34.8,0.8,10.0,02/03/2007
-127.3,49.58,20.2,1.2,10.0,02/03/2007
-127.69,49.69,28.7,1.7,10.0,02/10/2007
-123.03,48.76,58.2,1.3,10.0,02/11/2007
-125.37,48.64,27.5,1.5,10.0,2/16/2007
-127.04,49.43,32.2,1.6,10.0,2/17/2007
-125.13,48.69,31.9,1.6,10.0,2/19/2007
-123.31,48.85,52.8,1.3,10.0,2/23/2007
-127.27,49.61,21.8,1.8,10.0,2/23/2007
-127.58,49.45,28.7,1.9,10.0,2/26/2007
-127.24,49.52,23.3,1.6,10.0,2/27/2007
-127.24,49.54,26.6,1.6,10.0,2/27/2007
-125.42,48.85,27.4,1.1,10.0,2/28/2007
-126.28,49.52,30.1,1.4,10.0,03/01/2007
-127.28,49.63,24.3,1.7,10.0,03/01/2007
-125.79,48.71,34.9,3.1,10.0,03/02/2007
-127.62,49.53,35.1,1.9,10.0,03/07/2007
-127.49,49.73,20.2,2.1,10.0,03/07/2007
-127.48,49.66,15.9,1.9,10.0,03/07/2007
-127.25,49.54,25.1,1.8,10.0,03/08/2007
-126.49,49.39,26.6,1.6,10.0,03/08/2007
-123.22,49.02,58.0,1.6,10.0,03/10/2007
-127.25,49.53,20.5,1.8,10.0,03/11/2007
-124.84,48.19,29.6,2.0,10.0,03/11/2007
-127.32,49.61,21.0,1.6,10.0,03/12/2007
-127.49,49.71,19.5,1.7,10.0,3/13/2007
-127.4,49.73,21.1,1.7,10.0,3/13/2007
-127.44,49.67,18.9,1.4,10.0,3/13/2007
-127.41,49.64,21.4,2.7,10.0,3/15/2007
-125.21,49.01,34.2,1.0,10.0,3/15/2007
-127.23,49.47,29.4,1.7,10.0,3/16/2007
-123.96,49.31,60.0,1.5,10.0,3/19/2007
-127.12,49.68,32.1,2.4,10.0,3/20/2007
-127.37,49.68,26.8,1.5,10.0,3/21/2007
-127.24,49.46,29.0,1.9,10.0,3/23/2007
-127.25,49.46,27.0,1.8,10.0,3/23/2007
-127.0,49.63,24.5,1.8,10.0,3/25/2007
-127.24,49.59,27.0,1.5,10.0,3/27/2007
-125.9,49.08,30.3,1.4,10.0,04/04/2007
-125.51,48.95,30.4,1.5,10.0,04/06/2007
-127.58,49.36,31.7,1.7,10.0,04/07/2007
-127.04,49.64,21.2,1.7,10.0,04/10/2007
-123.25,49.1,61.6,1.4,10.0,04/12/2007
-123.24,48.59,49.2,2.2,10.0,4/18/2007
-124.97,48.28,30.3,2.0,10.0,4/18/2007
-126.89,49.73,27.9,1.2,10.0,4/22/2007
-126.97,49.43,28.2,1.6,10.0,4/24/2007
-127.24,49.5,31.9,1.9,10.0,05/06/2007
-127.49,49.67,16.4,1.8,10.0,05/06/2007
-125.57,49.08,32.3,1.0,10.0,05/10/2007
-124.69,48.21,31.5,1.2,10.0,05/10/2007
-124.85,48.44,31.3,1.6,10.0,5/13/2007
-125.69,48.89,28.2,1.0,10.0,5/21/2007
-125.39,48.4,32.3,1.7,10.0,5/21/2007
-127.7,49.82,24.1,1.2,10.0,5/22/2007
-127.22,49.52,31.6,2.4,10.0,5/23/2007
-126.71,49.63,42.4,1.7,10.0,5/23/2007
-123.59,48.99,52.2,0.9,10.0,5/25/2007
-127.2,49.52,29.0,1.2,10.0,5/25/2007
-125.06,48.48,26.9,1.3,10.0,5/27/2007
-127.2,49.54,27.6,1.6,10.0,5/27/2007
-127.18,49.54,29.7,1.5,10.0,5/27/2007
-127.61,49.97,32.7,1.3,10.0,5/28/2007
-125.3,48.87,30.1,1.1,10.0,5/30/2007
-122.45,48.92,73.6,1.6,10.0,06/01/2007
-124.8,48.59,31.0,1.2,10.0,06/06/2007
-127.44,49.65,21.4,3.6,10.0,06/07/2007
-127.58,49.5,29.4,1.9,10.0,06/07/2007
-123.97,49.29,59.5,1.5,10.0,06/07/2007
-127.2,49.5,35.8,1.7,10.0,06/10/2007
-126.88,49.57,21.2,1.5,10.0,06/11/2007
-127.7,49.8,24.2,2.2,10.0,6/14/2007
-127.33,49.54,24.1,0.9,10.0,6/19/2007
-127.37,49.71,18.0,0.7,10.0,6/19/2007
-125.22,48.84,32.6,1.0,10.0,6/21/2007
-126.99,49.43,37.9,2.9,10.0,6/22/2007
-127.29,49.62,20.1,1.5,10.0,6/22/2007
-127.67,49.64,34.5,2.7,10.0,6/22/2007
-126.87,49.6,35.6,1.4,10.0,6/23/2007
-127.03,49.63,23.8,1.7,10.0,6/25/2007
-127.03,49.62,20.9,1.1,10.0,6/25/2007
-125.65,48.98,24.9,0.6,10.0,6/26/2007
-125.54,49.02,32.1,0.7,10.0,6/27/2007
-126.37,49.39,39.4,1.1,10.0,6/27/2007
-127.04,49.61,24.2,1.2,10.0,6/27/2007
-127.05,49.64,24.8,1.1,10.0,6/27/2007
-127.25,49.5,25.7,1.5,10.0,6/27/2007
-126.96,49.42,28.9,1.2,10.0,6/28/2007
-125.11,48.99,37.3,1.1,10.0,6/29/2007
-125.39,48.97,31.0,1.2,10.0,6/30/2007
-127.09,49.57,28.3,1.6,10.0,07/04/2007
-126.24,49.31,36.3,1.7,10.0,07/05/2007
-125.4,48.66,28.9,1.1,10.0,07/07/2007
-126.86,49.5,33.3,1.2,10.0,07/07/2007
-127.23,49.49,29.6,1.7,10.0,07/08/2007
-127.29,49.63,17.6,0.8,10.0,7/14/2007
-127.25,49.57,25.6,1.0,10.0,7/15/2007
-126.93,49.75,38.2,0.8,10.0,7/17/2007
-127.35,49.5,24.5,1.5,10.0,7/20/2007
-126.98,49.7,33.3,1.4,10.0,7/21/2007
-127.33,49.75,25.1,0.8,10.0,7/25/2007
-127.25,49.52,26.7,2.1,10.0,7/27/2007
-127.51,49.67,21.9,1.4,10.0,7/30/2007
-126.53,49.78,35.8,1.1,10.0,7/30/2007
-127.5,49.46,30.0,1.8,10.0,7/31/2007
-127.23,49.41,30.6,1.2,10.0,08/01/2007
-124.72,48.5,29.0,1.3,10.0,08/02/2007
-124.38,48.43,33.4,1.2,10.0,08/05/2007
-126.54,49.76,40.7,1.1,10.0,08/06/2007
-123.36,48.92,53.4,0.9,10.0,08/06/2007
-125.62,48.66,29.1,1.1,10.0,08/06/2007
-126.93,49.58,27.9,1.4,10.0,08/06/2007
-127.32,49.47,34.1,1.3,10.0,08/08/2007
-127.15,49.57,27.6,1.0,10.0,08/09/2007
-123.99,49.36,65.0,0.9,10.0,08/10/2007
-127.28,49.57,27.6,1.0,10.0,08/10/2007
-126.84,49.58,31.1,1.0,10.0,08/11/2007
-123.13,48.24,48.0,1.7,10.0,8/13/2007
-127.36,49.66,18.3,0.8,10.0,8/13/2007
-122.57,48.84,69.7,1.0,10.0,8/16/2007
-127.23,49.55,23.7,1.1,10.0,8/16/2007
-126.93,49.74,38.1,1.0,10.0,8/17/2007
-126.93,49.75,38.5,0.7,10.0,8/17/2007
-123.99,49.23,55.1,1.1,10.0,8/18/2007
-123.96,49.34,66.0,1.3,10.0,8/19/2007
-125.62,48.95,30.7,1.2,10.0,8/21/2007
-123.01,48.9,58.9,1.1,10.0,8/22/2007
-127.27,49.56,26.7,1.5,10.0,8/22/2007
-125.34,49.02,35.7,2.2,10.0,8/23/2007
-123.43,48.66,46.5,0.6,10.0,8/24/2007
-127.09,49.49,39.1,1.1,10.0,8/24/2007
-127.22,49.54,29.7,1.5,10.0,8/25/2007
-125.73,49.3,36.4,1.2,10.0,8/26/2007
-125.22,49.02,34.0,1.6,10.0,8/28/2007
-127.71,49.75,28.3,1.4,10.0,8/31/2007
-127.31,49.65,17.0,1.2,10.0,8/31/2007
-127.21,49.5,27.7,1.2,10.0,8/31/2007
-125.5,49.18,32.7,0.4,10.0,8/31/2007
-126.55,49.31,29.8,3.0,10.0,09/03/2007
-125.29,48.91,32.1,0.9,10.0,09/04/2007
-126.82,49.78,38.0,2.8,10.0,09/04/2007
-127.02,49.68,23.4,2.0,10.0,09/10/2007
-127.23,49.47,34.3,1.8,10.0,9/13/2007
-122.86,48.41,61.7,2.7,10.0,9/13/2007
-124.98,48.56,25.5,1.1,10.0,9/13/2007
-127.23,49.52,29.1,1.6,10.0,9/15/2007
-125.18,49.03,38.5,0.8,10.0,9/18/2007
-127.19,49.56,30.6,1.2,10.0,9/20/2007
-126.89,49.55,29.2,1.2,10.0,9/20/2007
-123.2,48.06,43.9,3.0,10.0,9/22/2007
-124.76,48.81,38.2,1.4,10.0,9/24/2007
-124.82,48.98,35.9,1.4,10.0,9/25/2007
-127.37,49.38,27.9,1.7,10.0,9/25/2007
-126.98,49.76,38.0,1.2,10.0,9/28/2007
-126.03,48.98,30.2,2.3,10.0,10/03/2007
-127.26,49.49,29.4,1.5,10.0,10/05/2007
-127.4,49.53,29.9,2.2,10.0,10/06/2007
-127.28,49.57,24.8,1.7,10.0,10/15/2007
-127.19,49.75,33.0,1.9,10.0,10/20/2007
-127.41,49.64,17.3,1.3,10.0,10/30/2007
-127.24,49.51,25.5,1.4,10.0,10/30/2007
-125.7,48.99,25.0,0.4,10.0,10/31/2007
-123.65,48.49,40.0,1.3,10.0,11/01/2007
-127.21,49.52,28.1,1.7,10.0,11/03/2007
-127.12,49.61,21.3,1.9,10.0,11/11/2007
-124.43,48.06,40.6,1.9,10.0,11/11/2007
-123.43,48.61,49.3,1.3,10.0,11/13/2007
-125.44,49.02,31.4,0.7,10.0,11/25/2007
-127.24,49.51,24.8,1.6,10.0,11/27/2007
-127.05,49.46,29.6,2.0,10.0,11/29/2007
-127.07,49.43,27.6,2.2,10.0,11/29/2007
-127.04,49.46,31.1,1.6,10.0,11/29/2007
-127.05,49.46,30.7,1.7,10.0,11/29/2007
-127.09,49.43,29.6,1.8,10.0,11/30/2007
-127.03,49.42,23.4,1.4,10.0,11/30/2007
-127.05,49.46,28.8,1.6,10.0,11/30/2007
-127.37,49.75,30.0,1.8,10.0,12/02/2007
-126.43,49.7,33.1,1.0,10.0,12/07/2007
-126.88,49.52,30.1,1.5,10.0,12/08/2007
-126.89,49.57,24.3,1.3,10.0,12/10/2007
-127.17,49.63,18.4,1.6,10.0,12/13/2007
-127.19,49.53,29.8,2.2,10.0,12/13/2007
-123.97,49.36,68.3,1.5,10.0,12/13/2007
-126.99,49.68,33.9,1.6,10.0,12/15/2007
-127.17,49.77,25.4,1.5,10.0,12/19/2007
-127.31,49.56,16.3,1.7,10.0,12/22/2007
-125.3,48.77,28.9,2.0,10.0,12/26/2007
-125.38,48.89,30.6,2.1,10.0,12/30/2007
-123.88,48.48,42.3,1.3,10.0,01/03/2008
-127.53,49.6,17.4,2.2,10.0,01/04/2008
-123.05,48.64,55.7,1.3,10.0,01/04/2008
-127.27,49.58,20.2,1.7,10.0,01/06/2008
-122.99,48.6,55.8,2.0,10.0,01/08/2008
-126.73,49.33,31.2,1.7,10.0,01/11/2008
-123.66,49.19,57.1,1.3,10.0,01/12/2008
-124.74,48.03,41.2,2.0,10.0,01/12/2008
-127.11,49.61,22.1,1.6,10.0,1/19/2008
-125.45,48.51,30.2,1.5,10.0,1/20/2008
-126.96,49.63,32.8,1.4,10.0,1/21/2008
-124.31,48.14,43.1,2.2,10.0,1/23/2008
-126.25,48.8,39.1,1.5,10.0,1/24/2008
-127.29,49.59,22.0,1.7,10.0,1/26/2008
-126.21,49.32,41.7,2.4,10.0,1/29/2008
-125.61,48.84,30.1,2.4,10.0,1/30/2008
-127.26,49.57,20.2,1.2,10.0,02/03/2008
-127.21,49.54,24.0,1.6,10.0,02/04/2008
-127.04,49.69,25.2,1.5,10.0,02/09/2008
-127.08,49.72,32.8,1.3,10.0,02/10/2008
-123.38,48.93,55.0,1.2,10.0,2/14/2008
-126.75,49.09,42.8,1.6,10.0,2/14/2008
-127.24,49.54,19.9,1.7,10.0,2/15/2008
-125.07,49.08,37.4,0.6,10.0,2/15/2008
-123.1,48.74,53.3,1.1,10.0,2/20/2008
-127.43,49.63,23.0,1.6,10.0,2/20/2008
-127.05,49.47,30.2,1.7,10.0,2/21/2008
-127.04,49.45,28.1,1.7,10.0,2/22/2008
-127.05,49.46,26.6,1.9,10.0,2/23/2008
-127.09,49.46,31.3,1.7,10.0,2/23/2008
-127.07,49.44,22.4,1.7,10.0,2/23/2008
-127.33,49.66,20.4,1.7,10.0,2/23/2008
-127.06,49.47,27.5,1.7,10.0,2/23/2008
-127.08,49.46,28.0,1.8,10.0,2/24/2008
-127.05,49.46,25.2,1.3,10.0,2/24/2008
-127.26,49.57,20.1,1.5,10.0,2/24/2008
-127.07,49.47,28.5,1.5,10.0,2/26/2008
-126.94,49.62,29.6,1.2,10.0,2/28/2008
-126.52,49.29,28.2,1.5,10.0,2/28/2008
-122.58,48.91,72.2,1.3,10.0,2/29/2008
-123.22,49.15,64.4,0.8,10.0,03/01/2008
-127.2,49.41,26.0,1.9,10.0,03/01/2008
-127.58,49.83,21.2,2.2,10.0,03/05/2008
-127.6,49.82,18.4,1.5,10.0,03/05/2008
-125.39,48.9,30.7,1.5,10.0,03/05/2008
-123.1,48.02,50.2,1.3,10.0,03/07/2008
-127.04,49.47,28.9,1.7,10.0,03/09/2008
-127.06,49.46,29.1,1.8,10.0,03/09/2008
-127.06,49.46,27.0,2.5,10.0,03/09/2008
-127.55,49.57,26.5,1.3,10.0,3/14/2008
-125.46,49.58,55.7,2.6,10.0,3/17/2008
-127.04,49.59,23.8,1.7,10.0,3/24/2008
-127.22,49.49,29.9,1.8,10.0,3/25/2008
-127.39,49.64,17.0,1.7,10.0,3/27/2008
-125.14,48.38,30.3,1.7,10.0,3/27/2008
-127.29,49.6,20.8,1.4,10.0,3/31/2008
-124.74,48.41,28.5,0.8,10.0,3/31/2008
-126.81,49.74,37.7,1.0,10.0,04/01/2008
-127.25,49.61,24.6,1.8,10.0,04/06/2008
-126.5,49.74,37.3,1.3,10.0,04/07/2008
-122.87,48.75,58.8,0.6,10.0,04/09/2008
-124.74,48.85,37.9,0.9,10.0,04/09/2008
-127.24,49.49,29.9,1.8,10.0,04/12/2008
-127.23,49.54,17.2,1.4,10.0,4/14/2008
-127.01,49.44,26.5,1.6,10.0,4/15/2008
-127.05,49.43,30.8,1.3,10.0,4/15/2008
-126.52,49.45,25.4,1.5,10.0,4/16/2008
-127.02,49.55,48.2,1.5,10.0,4/20/2008
-127.21,49.75,35.4,2.4,10.0,4/23/2008
-127.57,49.8,16.1,1.3,10.0,4/29/2008
-122.87,48.13,63.3,1.2,10.0,05/02/2008
-122.94,48.83,59.1,0.8,10.0,05/05/2008
-126.99,49.74,44.2,1.2,10.0,05/09/2008
-127.29,49.46,43.4,2.5,10.0,05/09/2008
-122.93,48.42,48.2,1.4,10.0,5/16/2008
-127.0,49.69,41.1,1.5,10.0,5/17/2008
-124.64,48.37,42.8,2.7,10.0,5/17/2008
-127.28,49.63,27.3,1.3,10.0,5/19/2008
-127.24,49.37,34.7,1.8,10.0,5/24/2008
-124.55,48.57,39.2,1.5,10.0,5/25/2008
-127.09,49.57,27.3,1.2,10.0,5/28/2008
-126.76,49.53,26.6,1.1,10.0,5/28/2008
-126.75,49.53,26.3,1.1,10.0,5/29/2008
-126.75,49.53,27.2,1.2,10.0,5/29/2008
-127.21,49.51,34.9,1.3,10.0,5/30/2008
-127.42,49.64,18.7,0.8,10.0,06/01/2008
-127.52,50.02,35.4,1.4,10.0,06/03/2008
-125.7,49.13,36.8,1.3,10.0,06/04/2008
-125.24,48.77,29.4,1.1,10.0,06/05/2008
-127.32,49.77,24.9,1.7,10.0,06/07/2008
-127.15,49.57,25.9,1.5,10.0,06/08/2008
-127.61,49.61,29.7,2.2,10.0,06/10/2008
-125.68,48.8,24.3,1.6,10.0,06/10/2008
-126.48,49.31,29.0,1.3,10.0,06/11/2008
-127.53,49.79,16.4,1.5,10.0,6/13/2008
-127.28,49.38,35.3,1.8,10.0,6/13/2008
-127.23,49.75,19.3,2.7,10.0,6/14/2008
-124.68,48.62,35.0,1.0,10.0,6/16/2008
-126.26,49.66,36.7,1.0,10.0,6/16/2008
-125.13,48.46,30.6,1.3,10.0,6/19/2008
-127.08,49.57,24.6,1.6,10.0,6/20/2008
-127.12,49.71,25.1,1.6,10.0,6/22/2008
-127.33,49.73,21.1,1.7,10.0,6/23/2008
-127.18,49.53,29.1,2.6,10.0,6/26/2008
-127.19,49.54,28.1,1.1,10.0,6/26/2008
-127.51,49.54,43.7,1.2,10.0,6/28/2008
-127.16,49.61,35.2,1.4,10.0,6/30/2008
-125.25,48.48,29.1,1.2,10.0,07/01/2008
-126.79,49.34,26.5,1.1,10.0,07/04/2008
-127.2,49.73,24.8,2.2,10.0,07/09/2008
-127.24,49.46,28.1,1.2,10.0,07/10/2008
-127.09,49.63,29.2,2.4,10.0,07/11/2008
-123.23,48.63,57.9,1.2,10.0,07/11/2008
-127.3,49.56,20.2,1.1,10.0,07/12/2008
-125.6,48.87,31.7,3.1,10.0,07/12/2008
-125.59,48.89,25.9,1.3,10.0,7/14/2008
-125.57,48.91,28.0,1.2,10.0,7/14/2008
-123.94,49.35,62.1,1.1,10.0,7/14/2008
-126.98,49.57,21.0,1.4,10.0,7/16/2008
-125.26,48.96,32.8,1.2,10.0,7/17/2008
-126.95,49.77,38.7,1.5,10.0,7/17/2008
-125.52,48.79,27.5,1.0,10.0,7/17/2008
-127.28,49.56,27.5,1.4,10.0,7/18/2008
-127.28,49.57,22.2,1.5,10.0,7/19/2008
-127.46,49.57,30.0,1.4,10.0,7/20/2008
-123.89,48.28,38.2,1.3,10.0,7/22/2008
-124.76,48.09,40.8,1.2,10.0,7/24/2008
-127.33,49.53,27.1,1.1,10.0,7/24/2008
-126.73,49.49,27.5,1.3,10.0,7/26/2008
-126.89,49.54,22.2,1.2,10.0,7/27/2008
-127.15,49.71,33.0,1.5,10.0,7/27/2008
-127.23,49.69,19.1,1.5,10.0,7/27/2008
-127.28,49.51,23.3,1.2,10.0,7/28/2008
-124.59,48.5,33.8,0.6,10.0,7/28/2008
-127.38,50.2,43.0,1.9,10.0,7/29/2008
-122.81,48.12,66.3,3.4,10.0,7/31/2008
-126.29,49.68,38.6,1.1,10.0,7/31/2008
-127.6,49.54,33.8,1.7,10.0,08/01/2008
-127.38,49.55,23.2,1.3,10.0,08/02/2008
-127.56,49.4,44.0,1.9,10.0,08/04/2008
-126.94,49.62,31.9,1.2,10.0,08/05/2008
-127.55,49.56,32.1,1.3,10.0,08/05/2008
-127.27,49.6,21.4,1.3,10.0,08/06/2008
-126.94,49.73,36.0,1.7,10.0,08/06/2008
-127.7,49.67,24.5,1.0,10.0,08/07/2008
-127.17,49.66,28.4,0.9,10.0,08/07/2008
-127.16,49.73,29.2,1.8,10.0,08/09/2008
