lon,lat,depth,unc,etype,mag
288.0390,-34.3540,25,nan,ER,4.5000
288.0830,-34.7090,40,nan,ER,4.4000
288.2670,-34.5860,25,nan,ER,4.9000
286.0000,-37.8090,21,nan,ER,4.6000
285.8590,-35.1250,25,nan,ER,4.4000
286.4570,-36.3220,35,nan,ER,4.1000
286.1770,-38.4530,25,nan,ER,4.8000
286.7400,-33.9740,26,nan,ER,4.8000
288.0560,-34.2480,29,nan,ER,5.4000
286.0470,-37.2640,21,nan,ER,4.8000
288.0200,-34.6300,25,nan,ER,4.8000
286.1540,-38.5090,25,nan,ER,5.4000
286.1450,-38.4720,25,nan,ER,5.0000
287.9560,-34.3540,22,nan,ER,4.4000
286.0240,-37.4000,21,nan,ER,4.5000
287.7320,-34.1100,29,nan,ER,4.5000
287.9800,-34.3430,25,nan,ER,4.8000
287.3050,-35.0120,30,nan,ER,5.0000
286.0870,-38.0170,26,nan,ER,4.8000
286.1260,-38.5400,25,nan,ER,5.5000
286.1230,-38.5450,25,nan,ER,4.9000
287.9740,-33.8750,26,nan,ER,4.8000
288.0170,-34.3810,25,nan,ER,5.1000
287.6470,-35.1980,30,nan,ER,4.9000
287.8300,-35.7960,47,nan,ER,4.4000
286.6380,-35.8780,28,nan,ER,5.9000
286.9670,-35.6040,28,nan,ER,4.7000
286.5770,-35.9670,28,nan,ER,4.4000
286.8630,-36.1460,35,nan,ER,5.0000
287.5040,-32.8930,24,nan,ER,4.5000
286.4810,-36.2640,35,nan,ER,6.0000
286.5240,-36.2370,35,nan,ER,4.6000
286.4840,-36.3450,35,nan,ER,4.8000
286.4260,-36.4890,28,nan,ER,5.4000
287.0460,-36.2680,35,nan,ER,4.6000
286.0640,-38.1730,26,nan,ER,4.7000
286.5530,-36.3390,23,nan,ER,4.9000
286.4300,-36.2190,35,nan,ER,4.5000
286.5550,-36.2110,35,nan,ER,4.5000
287.3250,-36.3680,45,nan,ER,4.0000
288.1170,-34.5170,18,nan,ER,4.4000
286.5810,-36.2110,35,nan,ER,4.8000
286.5130,-36.2430,28,nan,ER,4.9000
286.8080,-35.5230,22,nan,ER,4.9000
286.7720,-35.4540,28,nan,ER,4.7000
286.7130,-36.6950,28,nan,ER,5.0000
289.7780,-33.8500,117,nan,ER,4.5000
285.9550,-36.8160,27,nan,ER,4.5000
286.7400,-36.8980,30,nan,ER,0.0000
286.8640,-37.9250,33,nan,ER,4.6000
286.7130,-35.7770,28,nan,ER,3.6000
286.8920,-36.6100,29,nan,ER,5.1000
288.0880,-34.3660,25,nan,ER,5.1000
287.9110,-35.9950,49,nan,ER,4.8000
287.9610,-34.2570,29,nan,ER,4.9000
288.0640,-34.2880,48,nan,ER,4.7000
287.2460,-36.0000,28,nan,ER,4.7000
286.1550,-38.1860,23,nan,ER,5.3000
287.5620,-33.5510,24,nan,ER,4.9000
286.7160,-35.5250,27,nan,ER,4.6000
286.9470,-35.6680,28,nan,ER,4.7000
287.3960,-35.5050,28,nan,ER,5.1000
285.9300,-37.2660,21,nan,ER,4.7000
287.5850,-33.2980,24,nan,ER,5.0000
288.0910,-34.4460,19,nan,ER,5.2000
288.2160,-34.4910,25,nan,ER,4.8000
286.0740,-38.5900,25,nan,ER,4.9000
286.4060,-36.3550,28,nan,ER,4.6000
286.4310,-38.0570,25,nan,ER,4.8000
286.3930,-35.9200,28,nan,ER,4.4000
284.7420,-38.3370,25,nan,ER,4.7000
288.1120,-34.5930,12,nan,ER,2.1000
288.1780,-34.4730,25,nan,ER,5.0000
286.4480,-38.0460,26,nan,ER,4.8000
286.5450,-36.3240,35,nan,ER,4.8000
287.9960,-34.6680,24,nan,ER,5.2000
287.6540,-33.4480,24,nan,ER,4.7000
287.5300,-33.9920,26,nan,ER,4.6000
287.5330,-33.3030,24,nan,ER,4.1000
286.2960,-36.9260,26,nan,ER,3.8000
287.9820,-34.4550,26,nan,ER,3.6000
288.1850,-34.6220,9,nan,ER,2.7000
287.4800,-33.2340,24,nan,ER,4.5000
286.3830,-37.3480,21,nan,ER,4.0000
286.6240,-36.7670,27,nan,ER,3.2000
286.2460,-36.7830,27,nan,ER,4.0000
286.9880,-36.6970,32,nan,ER,4.3000
288.0930,-33.8460,36,nan,ER,3.6000
286.4840,-36.4920,28,nan,ER,4.8000
286.2940,-37.5270,29,nan,ER,4.0000
287.9080,-34.6610,24,nan,ER,4.8000
286.1680,-37.6300,24,nan,ER,4.0000
288.0170,-34.3600,13,nan,ER,2.5000
287.9310,-34.4480,28,nan,ER,3.4000
286.4190,-36.4640,23,nan,ER,5.4000
286.8050,-36.6300,28,nan,ER,3.3000
286.1330,-38.0400,23,nan,ER,4.7000
287.1430,-36.6100,31,nan,ER,4.2000
286.5800,-36.4960,28,nan,ER,4.1000
286.5990,-38.0130,29,nan,ER,3.7000
286.2760,-36.2640,35,nan,ER,4.3000
285.9580,-36.7850,27,nan,ER,4.0000
287.1210,-35.9630,27,nan,ER,4.9000
286.6350,-36.6020,27,nan,ER,3.7000
286.7940,-36.8460,26,nan,ER,3.4000
286.3310,-38.0790,19,nan,ER,4.1000
286.1440,-37.7200,25,nan,ER,4.4000
286.7080,-38.7600,28,nan,ER,4.8000
285.9020,-34.8340,30,nan,ER,5.1000
288.0580,-34.2500,30,nan,ER,3.9000
286.6050,-35.7150,28,nan,ER,4.7000
286.9420,-36.7080,30,nan,ER,3.9000
287.3790,-34.9820,30,nan,ER,4.4000
286.4940,-38.2180,25,nan,ER,4.6000
285.8390,-37.4690,21,nan,ER,4.8000
286.1600,-37.6290,25,nan,ER,3.8000
286.8170,-38.2260,33,nan,ER,3.9000
287.0270,-36.8780,25,nan,ER,4.4000
286.3470,-37.1020,24,nan,ER,3.9000
286.3540,-36.8740,22,nan,ER,3.7000
287.1860,-37.0080,35,nan,ER,3.4000
287.9040,-35.8510,55,nan,ER,5.1000
287.9880,-35.8550,55,nan,ER,5.1000
286.1020,-37.1930,21,nan,ER,4.7000
286.1190,-36.6090,21,nan,ER,4.9000
286.9410,-35.5990,28,nan,ER,4.4000
286.0630,-37.6070,26,nan,ER,4.5000
287.6810,-34.6910,30,nan,ER,3.0000
286.7460,-37.7770,29,nan,ER,3.9000
287.3910,-35.5810,27,nan,ER,3.5000
287.8920,-34.6980,15,nan,ER,2.4000
286.1790,-38.3850,24,nan,ER,4.6000
288.0880,-35.1720,46,nan,ER,4.7000
287.7840,-34.5070,33,nan,ER,2.2000
287.2000,-36.0440,35,nan,ER,4.3000
286.7530,-36.6020,28,nan,ER,3.4000
286.7240,-35.8450,17,nan,ER,5.1000
287.9420,-35.8150,42,nan,ER,4.3000
287.9210,-34.2940,29,nan,ER,4.8000
287.0940,-36.0000,35,nan,ER,5.2000
287.2730,-37.0930,37,nan,ER,3.3000
287.9860,-34.3920,15,nan,ER,4.4000
286.8430,-36.3490,28,nan,ER,4.4000
287.3490,-35.9100,28,nan,ER,3.6000
287.0010,-36.1660,36,nan,ER,3.9000
287.6370,-34.7630,29,nan,ER,3.3000
287.6110,-34.0160,26,nan,ER,3.9000
286.7150,-37.0970,28,nan,ER,3.4000
287.9520,-34.3070,20,nan,ER,3.9000
287.6940,-36.3430,52,nan,ER,4.4000
287.7910,-34.1210,29,nan,ER,3.9000
288.4760,-34.7170,53,nan,ER,3.3000
287.3840,-37.0300,37,nan,ER,3.8000
288.2670,-34.7640,44,nan,ER,3.8000
288.2810,-34.9200,49,nan,ER,4.1000
287.9550,-34.4260,21,nan,ER,2.3000
287.1780,-35.7660,28,nan,ER,2.6000
287.9540,-34.7530,18,nan,ER,3.9000
287.3850,-35.2610,28,nan,ER,4.8000
287.8990,-35.2530,41,nan,ER,5.2000
287.9270,-34.7510,17,nan,ER,2.9000
286.3510,-36.8160,26,nan,ER,3.8000
287.9380,-34.2700,30,nan,ER,2.8000
287.5850,-34.8830,28,nan,ER,3.8000
286.5770,-36.5940,28,nan,ER,4.4000
288.0840,-34.5020,16,nan,ER,4.6000
287.5680,-35.1520,32,nan,ER,3.4000
287.0220,-36.2910,32,nan,ER,4.2000
286.5490,-37.8530,28,nan,ER,3.7000
286.4730,-37.6850,23,nan,ER,3.4000
287.5910,-33.5330,24,nan,ER,4.2000
287.7420,-34.8380,31,nan,ER,4.0000
287.0200,-36.0730,36,nan,ER,3.6000
286.8530,-36.3040,28,nan,ER,3.7000
288.2580,-34.7590,42,nan,ER,2.8000
286.5570,-36.2100,35,nan,ER,3.6000
286.2610,-36.7890,27,nan,ER,4.5000
286.7560,-37.7890,29,nan,ER,3.8000
286.3170,-37.8530,22,nan,ER,4.2000
288.0170,-33.5090,27,nan,ER,5.7000
287.4130,-33.3020,24,nan,ER,4.6000
287.1990,-35.0710,25,nan,ER,3.5000
290.3450,-32.4990,24,nan,ER,4.7000
286.6190,-36.7110,25,nan,ER,4.3000
287.6590,-34.7740,31,nan,ER,4.0000
286.3120,-37.5250,23,nan,ER,4.6000
286.3360,-37.5160,20,nan,ER,3.3000
286.5770,-37.0450,28,nan,ER,4.3000
286.2480,-37.8860,25,nan,ER,4.1000
288.1010,-33.5830,35,nan,ER,4.3000
286.7970,-37.8410,32,nan,ER,3.3000
287.8740,-34.3100,23,nan,ER,1.7000
286.6370,-36.4040,28,nan,ER,3.5000
287.6000,-33.9670,25,nan,ER,4.2000
287.7030,-36.4000,50,nan,ER,4.1000
287.7580,-34.8890,31,nan,ER,3.3000
287.8120,-33.9240,26,nan,ER,4.4000
286.2400,-35.9920,35,nan,ER,3.8000
287.8030,-33.9270,26,nan,ER,3.9000
286.1420,-37.3230,22,nan,ER,3.5000
287.6270,-34.7500,30,nan,ER,3.7000
286.6590,-38.1340,28,nan,ER,3.2000
286.3080,-36.1790,20,nan,ER,3.8000
287.8800,-34.8010,9,nan,ER,3.6000
287.5600,-35.3020,33,nan,ER,4.6000
287.1570,-35.0630,11,nan,ER,4.0000
286.9950,-36.7380,27,nan,ER,3.5000
286.3370,-36.4470,23,nan,ER,4.2000
288.2260,-34.7880,41,nan,ER,3.8000
286.2430,-37.5640,21,nan,ER,4.2000
286.3980,-36.1460,16,nan,ER,4.9000
286.3980,-36.0720,35,nan,ER,4.7000
286.2220,-36.0910,35,nan,ER,4.0000
286.7330,-35.4340,28,nan,ER,3.8000
287.9600,-34.3450,20,nan,ER,1.7000
286.4590,-36.3990,28,nan,ER,4.2000
286.2910,-36.1120,35,nan,ER,3.7000
286.9420,-36.6780,32,nan,ER,4.0000
286.1150,-38.1300,27,nan,ER,4.7000
286.7970,-35.4940,24,nan,ER,5.8000
286.6010,-35.4530,28,nan,ER,4.0000
286.7390,-35.4470,28,nan,ER,3.9000
286.9440,-36.5110,33,nan,ER,4.3000
287.8210,-33.8710,26,nan,ER,3.8000
286.0570,-37.2030,24,nan,ER,4.8000
286.6280,-35.5730,28,nan,ER,3.6000
287.3970,-35.0910,28,nan,ER,4.5000
286.2110,-36.7940,18,nan,ER,4.1000
287.3540,-36.6900,34,nan,ER,4.3000
287.2640,-37.0950,35,nan,ER,3.9000
288.1820,-34.9170,49,nan,ER,5.3000
288.2370,-34.9220,49,nan,ER,5.3000
286.9450,-35.6070,24,nan,ER,3.1000
286.9890,-36.7610,36,nan,ER,4.4000
286.8090,-36.8150,30,nan,ER,3.3000
287.5790,-33.9560,26,nan,ER,4.0000
286.3580,-38.0100,27,nan,ER,3.5000
287.6660,-35.2900,21,nan,ER,4.3000
286.1700,-36.1290,35,nan,ER,4.0000
287.8320,-34.1950,20,nan,ER,3.9000
287.2770,-35.9370,34,nan,ER,4.1000
287.5640,-35.0750,30,nan,ER,3.7000
286.7550,-35.4090,26,nan,ER,4.4000
286.1350,-36.1730,11,nan,ER,4.5000
286.1530,-36.1730,11,nan,ER,4.7000
287.3160,-35.0920,25,nan,ER,3.7000
286.5460,-37.2730,21,nan,ER,3.4000
288.0510,-35.1650,46,nan,ER,3.9000
286.8480,-36.2970,34,nan,ER,4.1000
286.6700,-35.8480,28,nan,ER,4.8000
287.0430,-36.9640,23,nan,ER,4.3000
286.1840,-38.0080,30,nan,ER,4.6000
286.5810,-36.0350,35,nan,ER,4.4000
286.3840,-37.0180,22,nan,ER,3.8000
287.4260,-34.9160,30,nan,ER,4.1000
287.4680,-35.4720,32,nan,ER,4.1000
286.8650,-36.9020,31,nan,ER,3.8000
287.1800,-36.1430,35,nan,ER,3.6000
287.4020,-34.8690,28,nan,ER,3.8000
286.3920,-37.1680,22,nan,ER,3.5000
288.2440,-33.4650,37,nan,ER,4.3000
287.3440,-35.5150,30,nan,ER,3.6000
287.9070,-34.3700,27,nan,ER,3.6000
287.0030,-36.2760,32,nan,ER,3.7000
286.8070,-37.8160,28,nan,ER,4.2000
288.0490,-35.2200,42,nan,ER,3.6000
287.9080,-34.7530,15,nan,ER,3.8000
286.9780,-34.9150,30,nan,ER,3.4000
286.1450,-37.7080,22,nan,ER,3.8000
286.9700,-36.6840,30,nan,ER,2.8000
287.0810,-36.1220,35,nan,ER,2.4000
287.3740,-35.9360,35,nan,ER,2.8000
287.3850,-35.9220,31,nan,ER,2.8000
287.6170,-34.3020,22,nan,ER,4.2000
287.6580,-34.3080,24,nan,ER,3.8000
286.2200,-37.5070,24,nan,ER,4.1000
287.7050,-34.2390,31,nan,ER,4.2000
286.1730,-37.7120,23,nan,ER,3.7000
287.9000,-34.3020,30,nan,ER,3.8000
287.6910,-34.3100,30,nan,ER,3.9000
288.0180,-35.3290,44,nan,ER,4.3000
287.9790,-34.8280,39,nan,ER,3.6000
286.0410,-36.9800,28,nan,ER,3.9000
287.0030,-36.2630,32,nan,ER,3.7000
286.3600,-37.8530,23,nan,ER,3.1000
286.2610,-37.8820,21,nan,ER,3.1000
287.9420,-34.6880,24,nan,ER,3.6000
287.6190,-35.1350,34,nan,ER,3.8000
286.5550,-37.9550,28,nan,ER,2.9000
286.7740,-37.0470,29,nan,ER,3.3000
286.2040,-36.6950,20,nan,ER,3.9000
287.9790,-34.6990,9,nan,ER,4.9000
287.9330,-34.4510,37,nan,ER,3.9000
288.1850,-34.5900,13,nan,ER,3.2000
288.1880,-34.9170,51,nan,ER,4.5000
288.1490,-34.9160,51,nan,ER,4.5000
287.9410,-34.6730,22,nan,ER,3.7000
288.1240,-34.5750,14,nan,ER,3.8000
288.4540,-34.8080,53,nan,ER,3.7000
287.7220,-34.8710,31,nan,ER,3.5000
286.3850,-36.8710,21,nan,ER,4.1000
287.6650,-34.7530,29,nan,ER,3.8000
287.9770,-34.7200,22,nan,ER,2.8000
288.1880,-34.4710,22,nan,ER,3.8000
287.7600,-34.2650,29,nan,ER,5.0000
287.7380,-34.2480,29,nan,ER,4.2000
286.5690,-38.1540,30,nan,ER,2.8000
287.9360,-34.4950,23,nan,ER,4.2000
286.3700,-36.8010,25,nan,ER,4.2000
288.1580,-34.9170,45,nan,ER,3.6000
287.8870,-34.6830,35,nan,ER,3.8000
286.6300,-37.0500,26,nan,ER,3.5000
287.7100,-36.4150,52,nan,ER,3.2000
287.1820,-34.9890,30,nan,ER,3.3000
288.0120,-34.4580,28,nan,ER,3.3000
285.9470,-37.1520,22,nan,ER,4.4000
287.7420,-34.0600,28,nan,ER,3.4000
288.0060,-34.6980,21,nan,ER,3.5000
288.3020,-34.7020,17,nan,ER,4.0000
285.6420,-35.9390,28,nan,ER,4.3000
287.7980,-34.2680,33,nan,ER,2.2000
287.5670,-35.0180,31,nan,ER,2.8000
287.3150,-35.7300,32,nan,ER,4.1000
286.4680,-36.6900,25,nan,ER,4.4000
288.0230,-34.4580,29,nan,ER,1.9000
287.5770,-34.0300,18,nan,ER,4.0000
286.4180,-37.8320,25,nan,ER,3.4000
286.5060,-37.8940,20,nan,ER,3.3000
287.3500,-36.9940,32,nan,ER,3.1000
286.2200,-35.9790,35,nan,ER,3.9000
287.8570,-34.2110,31,nan,ER,3.7000
287.7080,-34.0850,28,nan,ER,3.1000
287.6730,-34.0530,19,nan,ER,4.3000
288.3540,-34.7630,51,nan,ER,4.7000
287.8070,-34.5280,30,nan,ER,3.3000
287.6620,-34.0230,26,nan,ER,3.5000
286.4250,-36.9700,21,nan,ER,3.4000
287.2830,-37.2630,40,nan,ER,4.8000
287.2840,-37.2490,42,nan,ER,4.8000
287.2950,-37.2450,39,nan,ER,3.7000
287.7330,-34.0970,30,nan,ER,3.7000
287.5840,-34.0420,19,nan,ER,4.2000
287.1480,-36.1470,40,nan,ER,4.7000
287.6590,-34.0530,26,nan,ER,3.2000
288.1440,-34.5450,16,nan,ER,3.2000
287.9810,-34.1060,28,nan,ER,2.9000
288.0310,-34.4210,15,nan,ER,3.5000
286.9280,-36.2620,36,nan,ER,5.8000
286.9480,-36.2940,32,nan,ER,3.6000
287.0230,-36.2500,35,nan,ER,3.4000
286.9660,-36.2960,32,nan,ER,3.4000
286.9380,-36.3000,30,nan,ER,3.0000
286.9790,-36.2960,35,nan,ER,3.8000
286.9780,-36.2870,36,nan,ER,4.1000
287.3970,-35.0840,28,nan,ER,3.9000
286.9510,-36.3010,38,nan,ER,4.6000
286.9560,-36.3120,38,nan,ER,4.2000
289.5610,-35.2500,14,nan,ER,4.3000
287.0360,-36.2390,36,nan,ER,3.9000
287.6070,-34.0270,22,nan,ER,4.5000
287.7250,-34.0540,26,nan,ER,3.8000
286.9690,-36.3060,31,nan,ER,3.8000
287.2780,-35.9650,38,nan,ER,3.8000
286.9700,-36.7430,33,nan,ER,4.3000
286.9230,-36.7510,33,nan,ER,4.3000
288.2760,-34.7930,46,nan,ER,4.4000
288.2280,-34.7950,46,nan,ER,4.4000
287.3850,-33.9350,15,nan,ER,4.2000
287.9310,-34.7040,17,nan,ER,3.7000
288.0110,-34.3020,17,nan,ER,3.7000
286.9800,-35.0450,30,nan,ER,3.9000
288.0300,-35.3270,42,nan,ER,3.9000
287.2100,-35.4110,28,nan,ER,4.3000
288.3900,-34.7130,48,nan,ER,3.6000
287.9510,-34.0750,30,nan,ER,4.4000
287.0640,-34.6850,24,nan,ER,3.6000
286.5950,-36.7370,25,nan,ER,3.6000
286.9280,-36.2840,33,nan,ER,4.4000
286.4830,-36.2060,35,nan,ER,3.6000
287.9240,-34.3680,30,nan,ER,2.6000
287.0450,-36.2760,36,nan,ER,3.6000
288.5590,-33.9870,48,nan,ER,4.2000
288.5340,-33.9950,48,nan,ER,4.2000
286.7070,-37.0840,30,nan,ER,3.8000
285.9830,-37.0100,29,nan,ER,4.2000
286.2730,-36.8210,27,nan,ER,4.4000
288.1140,-36.5100,74,nan,ER,4.4000
288.0360,-34.6240,18,nan,ER,3.6000
288.5230,-34.1190,55,nan,ER,3.7000
288.9400,-33.4230,78,nan,ER,5.1000
286.7700,-35.6460,17,nan,ER,4.3000
286.8230,-35.6580,22,nan,ER,4.0000
286.3620,-36.1710,18,nan,ER,3.8000
287.1740,-35.2060,25,nan,ER,3.6000
286.4920,-35.6890,14,nan,ER,4.3000
287.9880,-34.2890,18,nan,ER,3.6000
286.9360,-36.2510,35,nan,ER,4.0000
288.0670,-34.5290,21,nan,ER,2.5000
287.6470,-36.3760,52,nan,ER,3.1000
286.4270,-37.6770,25,nan,ER,3.4000
286.7070,-36.6900,28,nan,ER,3.6000
286.7800,-36.6470,30,nan,ER,3.7000
287.2060,-37.4160,46,nan,ER,4.4000
287.3090,-35.7820,29,nan,ER,3.8000
288.7690,-35.6800,99,nan,ER,4.0000
288.2010,-34.9260,45,nan,ER,3.7000
286.7060,-36.7880,28,nan,ER,3.6000
287.2710,-35.2980,29,nan,ER,3.5000
286.9150,-36.2840,35,nan,ER,4.1000
287.9570,-33.8360,30,nan,ER,4.6000
287.3080,-37.2480,37,nan,ER,3.8000
286.7140,-36.4310,28,nan,ER,4.1000
286.6000,-36.8040,27,nan,ER,3.7000
286.9080,-37.9960,31,nan,ER,3.8000
288.0060,-34.4090,20,nan,ER,3.6000
286.6900,-38.2170,31,nan,ER,4.2000
286.6900,-38.1800,33,nan,ER,4.2000
288.2960,-34.7670,39,nan,ER,3.6000
288.3190,-34.7570,45,nan,ER,2.5000
286.7130,-36.4390,28,nan,ER,3.9000
287.4100,-35.6770,31,nan,ER,3.6000
287.6230,-33.9590,21,nan,ER,4.2000
286.4550,-37.1180,26,nan,ER,4.0000
288.2030,-34.8050,46,nan,ER,4.2000
287.0080,-36.2800,36,nan,ER,3.8000
287.1480,-35.0380,12,nan,ER,4.7000
287.4330,-35.6620,33,nan,ER,2.5000
287.6340,-34.8020,30,nan,ER,3.5000
287.1710,-34.8060,8,nan,ER,4.2000
288.6800,-33.9390,44,nan,ER,3.5000
287.9390,-34.3310,16,nan,ER,3.6000
288.5370,-34.0200,42,nan,ER,2.3000
287.7890,-34.6510,20,nan,ER,3.6000
286.8120,-38.2490,32,nan,ER,3.7000
286.2370,-36.0430,35,nan,ER,3.6000
285.9080,-37.2170,21,nan,ER,4.3000
287.2640,-35.5580,30,nan,ER,4.5000
287.2810,-35.5740,28,nan,ER,4.7000
287.2560,-35.5500,30,nan,ER,4.2000
286.3390,-36.1620,8,nan,ER,4.1000
284.8800,-37.9250,26,nan,ER,4.4000
286.4150,-37.6760,21,nan,ER,3.8000
287.1990,-34.8060,24,nan,ER,4.2000
287.3720,-34.8280,26,nan,ER,3.7000
286.3260,-38.0870,26,nan,ER,3.6000
286.5730,-36.4670,28,nan,ER,4.5000
286.3240,-38.1160,29,nan,ER,3.6000
286.3840,-37.7470,21,nan,ER,3.6000
288.2390,-34.7250,47,nan,ER,4.9000
288.1580,-34.6010,18,nan,ER,3.7000
286.7610,-37.0590,31,nan,ER,4.3000
287.6500,-34.9080,31,nan,ER,3.7000
287.6940,-33.2760,24,nan,ER,4.6000
286.6470,-35.3780,17,nan,ER,4.2000
287.4220,-37.0470,32,nan,ER,3.6000
285.2320,-37.6540,21,nan,ER,4.3000
287.7340,-35.1510,35,nan,ER,4.9000
288.2290,-34.7340,39,nan,ER,4.0000
287.4600,-34.9810,28,nan,ER,4.1000
285.9620,-37.1330,21,nan,ER,4.5000
289.4220,-34.3340,93,nan,ER,3.6000
286.9590,-36.3710,34,nan,ER,2.4000
287.4900,-36.3230,41,nan,ER,2.6000
288.0300,-34.4190,28,nan,ER,3.6000
287.6340,-34.8070,28,nan,ER,2.2000
286.8170,-37.8850,32,nan,ER,4.4000
287.9380,-34.4110,22,nan,ER,4.7000
286.2550,-36.6240,22,nan,ER,4.6000
286.5170,-35.7920,28,nan,ER,3.9000
286.8220,-38.2020,40,nan,ER,4.5000
286.8510,-38.1950,40,nan,ER,4.5000
287.7570,-33.9160,26,nan,ER,3.6000
286.7790,-38.4790,28,nan,ER,3.6000
287.0870,-36.1620,37,nan,ER,3.8000
287.2950,-34.6520,24,nan,ER,4.0000
287.9010,-34.2880,31,nan,ER,3.4000
287.5400,-34.7470,27,nan,ER,4.0000
287.8700,-34.2430,31,nan,ER,2.9000
287.4740,-34.8800,25,nan,ER,3.6000
287.9550,-33.9670,26,nan,ER,3.5000
287.9570,-34.6610,17,nan,ER,3.0000
288.3700,-34.8770,46,nan,ER,3.6000
287.4400,-36.8370,38,nan,ER,3.6000
287.8500,-33.9120,27,nan,ER,4.0000
286.1530,-38.3540,24,nan,ER,4.9000
287.9590,-34.6600,16,nan,ER,3.0000
287.7410,-34.7670,31,nan,ER,3.6000
288.1780,-34.1830,48,nan,ER,4.2000
288.2670,-34.7560,43,nan,ER,3.6000
287.8750,-34.3110,29,nan,ER,3.9000
287.4040,-34.8880,27,nan,ER,4.1000
287.0020,-36.6830,33,nan,ER,4.4000
286.9790,-36.7010,33,nan,ER,4.4000
288.1460,-34.5400,16,nan,ER,3.8000
288.1520,-35.0030,47,nan,ER,4.0000
286.4940,-38.0760,28,nan,ER,3.8000
287.3040,-34.8020,30,nan,ER,4.0000
287.7980,-34.5510,32,nan,ER,3.9000
286.6750,-35.3390,16,nan,ER,4.7000
286.1320,-36.8960,14,nan,ER,3.7000
286.8720,-37.9050,32,nan,ER,3.5000
287.2600,-35.9580,40,nan,ER,4.2000
287.3260,-35.6010,27,nan,ER,3.7000
287.6400,-33.3560,24,nan,ER,3.7000
287.5740,-34.8250,29,nan,ER,3.9000
287.9330,-34.5740,21,nan,ER,4.1000
286.3220,-38.0290,21,nan,ER,4.8000
288.2360,-34.7910,49,nan,ER,4.8000
288.1910,-34.7880,49,nan,ER,4.8000
286.2250,-36.0640,35,nan,ER,4.0000
287.7350,-32.8950,24,nan,ER,4.2000
286.5810,-35.3880,28,nan,ER,3.5000
287.8990,-34.2190,31,nan,ER,3.7000
286.3730,-37.5400,21,nan,ER,3.5000
287.0560,-36.3690,32,nan,ER,3.9000
288.6370,-33.7140,43,nan,ER,2.8000
287.1340,-36.0890,33,nan,ER,4.0000
286.7450,-37.8570,28,nan,ER,4.3000
286.5720,-38.3740,28,nan,ER,3.5000
286.8850,-37.2650,34,nan,ER,3.8000
286.8840,-37.7880,32,nan,ER,3.9000
287.6720,-35.5740,39,nan,ER,0.0000
287.9950,-35.2010,45,nan,ER,4.4000
287.2130,-36.9970,37,nan,ER,4.1000
286.3860,-37.8850,26,nan,ER,4.2000
286.3890,-37.8860,27,nan,ER,3.8000
287.5060,-37.2660,53,nan,ER,4.4000
285.9520,-36.7720,27,nan,ER,3.7000
286.7960,-36.6210,30,nan,ER,4.5000
286.4900,-38.0380,26,nan,ER,3.2000
286.9680,-36.8740,27,nan,ER,3.9000
286.1520,-37.6720,26,nan,ER,4.0000
287.0190,-35.3780,24,nan,ER,3.9000
286.1030,-37.6870,21,nan,ER,3.9000
286.0180,-36.1270,35,nan,ER,4.3000
286.7480,-36.7940,30,nan,ER,4.1000
287.7510,-33.9500,26,nan,ER,4.5000
288.0050,-35.6830,44,nan,ER,3.9000
287.9060,-34.6100,36,nan,ER,4.0000
285.9580,-36.9930,27,nan,ER,3.8000
287.0020,-35.3260,28,nan,ER,4.8000
286.6210,-35.8370,28,nan,ER,4.6000
287.5740,-33.8980,25,nan,ER,4.4000
287.1790,-37.8580,44,nan,ER,4.4000
287.1540,-37.8620,43,nan,ER,4.4000
287.1630,-37.8540,43,nan,ER,4.4000
287.6830,-34.0090,26,nan,ER,4.0000
288.3230,-34.8080,48,nan,ER,2.4000
287.5210,-37.0340,39,nan,ER,3.7000
287.9380,-34.3750,15,nan,ER,3.5000
288.2800,-35.1560,57,nan,ER,4.6000
287.9920,-34.6900,16,nan,ER,4.1000
286.2690,-36.2160,35,nan,ER,3.7000
287.1280,-36.5600,36,nan,ER,4.2000
287.3610,-35.5320,31,nan,ER,4.0000
288.2720,-35.1650,46,nan,ER,3.8000
285.8760,-37.0670,14,nan,ER,4.0000
287.9940,-33.7760,30,nan,ER,3.9000
285.9200,-37.1170,21,nan,ER,4.5000
287.1410,-34.7790,24,nan,ER,4.3000
287.8730,-34.8020,10,nan,ER,3.6000
287.8830,-34.3080,30,nan,ER,3.3000
287.8930,-35.0370,37,nan,ER,3.5000
287.4200,-34.4140,21,nan,ER,4.0000
286.8460,-36.6790,28,nan,ER,3.5000
286.3270,-37.5400,24,nan,ER,4.5000
285.9730,-37.5250,16,nan,ER,4.9000
287.6780,-34.8080,33,nan,ER,3.4000
285.9810,-37.5160,15,nan,ER,5.5000
285.9640,-37.4820,27,nan,ER,5.6000
287.0400,-36.2950,29,nan,ER,3.5000
286.4230,-38.0270,25,nan,ER,4.8000
287.7470,-34.1120,30,nan,ER,3.7000
285.7630,-37.4160,14,nan,ER,4.3000
285.9350,-37.1960,21,nan,ER,5.5000
285.9430,-37.2170,22,nan,ER,4.9000
286.0070,-37.2310,22,nan,ER,4.3000
287.9630,-34.7110,24,nan,ER,3.6000
286.0450,-37.1540,25,nan,ER,4.4000
287.4330,-33.7740,15,nan,ER,4.5000
286.0710,-37.2380,21,nan,ER,4.6000
287.2330,-35.9930,37,nan,ER,4.2000
