lon,lat,depth,unc,elev,thickness
291.9170,16.7500,5.8110,5.0000,-4833.0000,978.0000
292.0000,16.7500,5.7040,5.0000,-4726.0000,978.0000
291.8330,16.6670,5.6180,5.0000,-4646.0000,972.0000
291.9170,16.6670,5.2880,5.0000,-4315.0000,973.0000
291.8330,16.5830,5.5040,5.0000,-4536.0000,968.0000
291.9170,16.5830,5.4870,5.0000,-4518.0000,969.0000
291.7500,16.5000,5.4420,5.0000,-4479.0000,963.0000
291.8330,16.5000,4.4940,5.0000,-3530.0000,964.0000
291.6670,16.4170,5.3570,5.0000,-4399.0000,958.0000
291.7500,16.4170,5.3590,5.0000,-4400.0000,959.0000
291.5830,16.3330,5.2690,5.0000,-4315.0000,954.0000
291.6670,16.3330,5.2350,5.0000,-4281.0000,954.0000
291.7500,16.3330,5.2370,5.0000,-4281.0000,956.0000
291.5000,16.2500,5.2190,5.0000,-4270.0000,949.0000
291.5830,16.2500,5.2220,5.0000,-4272.0000,950.0000
291.6670,16.2500,5.2240,5.0000,-4274.0000,950.0000
291.4170,16.1670,5.1470,5.0000,-4201.0000,946.0000
291.5000,16.1670,5.1590,5.0000,-4213.0000,946.0000
291.5830,16.1670,5.2410,5.0000,-4295.0000,946.0000
291.3330,16.0830,5.1200,5.0000,-4178.0000,942.0000
291.4170,16.0830,5.1290,5.0000,-4187.0000,942.0000
291.2500,16.0000,5.0190,5.0000,-4080.0000,939.0000
291.3330,16.0000,5.0720,5.0000,-4133.0000,939.0000
291.0830,15.9170,4.9810,5.0000,-4043.0000,938.0000
291.1670,15.9170,4.9800,5.0000,-4043.0000,937.0000
290.9170,15.8330,4.8820,5.0000,-3944.0000,938.0000
291.0000,15.8330,4.9450,5.0000,-4009.0000,936.0000
290.5830,15.7500,4.7520,5.0000,-3809.0000,943.0000
290.6670,15.7500,4.6840,5.0000,-3743.0000,941.0000
290.7500,15.7500,4.7460,5.0000,-3807.0000,939.0000
290.8330,15.7500,4.8170,5.0000,-3880.0000,937.0000
292.1670,17.0830,6.0340,5.0000,-5038.0000,996.0000
292.1670,17.0000,5.9240,5.0000,-4932.0000,992.0000
292.2500,17.0000,5.9800,5.0000,-4987.0000,993.0000
292.1670,16.9170,5.8550,5.0000,-4866.0000,989.0000
292.2500,16.9170,5.9710,5.0000,-4982.0000,989.0000
292.0830,16.8330,5.8180,5.0000,-4834.0000,984.0000
292.1670,16.8330,5.7900,5.0000,-4806.0000,984.0000
292.0830,16.7500,5.7280,5.0000,-4748.0000,980.0000
292.1670,16.7500,5.7600,5.0000,-4780.0000,980.0000
292.0000,16.6670,5.6190,5.0000,-4645.0000,974.0000
292.0830,16.6670,5.6450,5.0000,-4670.0000,975.0000
292.0000,16.5830,5.3750,5.0000,-4405.0000,970.0000
292.0830,16.5830,5.5460,5.0000,-4575.0000,971.0000
291.9170,16.5000,5.4490,5.0000,-4484.0000,965.0000
292.0000,16.5000,5.4370,5.0000,-4471.0000,966.0000
291.8330,16.4170,5.3600,5.0000,-4400.0000,960.0000
291.9170,16.4170,5.3910,5.0000,-4431.0000,960.0000
292.0000,16.4170,5.4640,5.0000,-4501.0000,963.0000
291.8330,16.3330,5.3630,5.0000,-4407.0000,956.0000
291.9170,16.3330,5.3750,5.0000,-4419.0000,956.0000
291.7500,16.2500,5.2310,5.0000,-4280.0000,951.0000
291.8330,16.2500,5.3160,5.0000,-4364.0000,952.0000
291.6670,16.1670,5.2290,5.0000,-4283.0000,946.0000
291.7500,16.1670,5.2660,5.0000,-4319.0000,947.0000
291.5000,16.0830,5.1340,5.0000,-4192.0000,942.0000
291.5830,16.0830,5.1970,5.0000,-4255.0000,942.0000
291.6670,16.0830,5.2080,5.0000,-4266.0000,942.0000
291.4170,16.0000,5.0790,5.0000,-4141.0000,938.0000
291.5000,16.0000,5.1210,5.0000,-4183.0000,938.0000
291.5830,16.0000,5.1350,5.0000,-4197.0000,938.0000
291.2500,15.9170,4.9980,5.0000,-4062.0000,936.0000
291.3330,15.9170,5.0060,5.0000,-4071.0000,935.0000
291.4170,15.9170,5.0510,5.0000,-4116.0000,935.0000
291.0830,15.8330,4.9660,5.0000,-4031.0000,935.0000
291.1670,15.8330,4.9520,5.0000,-4018.0000,934.0000
291.2500,15.8330,4.9950,5.0000,-4062.0000,933.0000
290.9170,15.7500,4.8480,5.0000,-3913.0000,935.0000
291.0000,15.7500,4.9300,5.0000,-3996.0000,934.0000
291.0830,15.7500,4.9380,5.0000,-4006.0000,932.0000
290.1670,15.6670,4.7040,5.0000,-3750.0000,954.0000
290.2500,15.6670,4.7140,5.0000,-3763.0000,951.0000
290.3330,15.6670,4.7300,5.0000,-3782.0000,948.0000
290.4170,15.6670,4.7310,5.0000,-3785.0000,946.0000
290.5000,15.6670,4.7560,5.0000,-3813.0000,943.0000
290.5830,15.6670,4.7550,5.0000,-3814.0000,941.0000
290.6670,15.6670,4.7470,5.0000,-3809.0000,938.0000
290.7500,15.6670,4.7090,5.0000,-3773.0000,936.0000
291.4170,17.2500,6.5430,5.0000,-5529.0000,1014.0000
291.8330,17.1670,6.5140,5.0000,-5512.0000,1002.0000
292.2500,17.0830,6.0130,5.0000,-5016.0000,997.0000
292.3330,17.0000,6.0150,5.0000,-5021.0000,994.0000
292.4170,17.0000,6.0390,5.0000,-5045.0000,994.0000
292.3330,16.9170,5.9850,5.0000,-4995.0000,990.0000
292.2500,16.8330,5.9220,5.0000,-4937.0000,985.0000
292.3330,16.8330,5.9400,5.0000,-4954.0000,986.0000
292.2500,16.7500,5.8420,5.0000,-4861.0000,981.0000
292.3330,16.7500,5.8870,5.0000,-4905.0000,982.0000
292.1670,16.6670,5.7270,5.0000,-4751.0000,976.0000
292.2500,16.6670,5.8270,5.0000,-4849.0000,978.0000
292.1670,16.5830,5.6600,5.0000,-4688.0000,972.0000
292.2500,16.5830,5.6980,5.0000,-4724.0000,974.0000
292.0830,16.5000,5.4980,5.0000,-4531.0000,967.0000
292.1670,16.5000,5.5720,5.0000,-4604.0000,968.0000
292.0830,16.4170,5.5000,5.0000,-4537.0000,963.0000
292.0000,16.3330,5.4000,5.0000,-4442.0000,958.0000
292.0830,16.3330,5.4500,5.0000,-4491.0000,959.0000
291.9170,16.2500,5.3770,5.0000,-4424.0000,953.0000
292.0000,16.2500,5.3610,5.0000,-4407.0000,954.0000
291.8330,16.1670,5.2710,5.0000,-4323.0000,948.0000
291.9170,16.1670,5.2810,5.0000,-4332.0000,949.0000
291.7500,16.0830,5.2500,5.0000,-4307.0000,943.0000
291.8330,16.0830,5.2380,5.0000,-4294.0000,944.0000
291.6670,16.0000,5.1900,5.0000,-4250.0000,940.0000
291.5000,15.9170,5.1150,5.0000,-4180.0000,935.0000
291.5830,15.9170,5.1500,5.0000,-4215.0000,935.0000
291.3330,15.8330,5.0210,5.0000,-4089.0000,932.0000
291.4170,15.8330,5.0780,5.0000,-4146.0000,932.0000
291.1670,15.7500,4.9440,5.0000,-4013.0000,931.0000
291.2500,15.7500,4.9670,5.0000,-4037.0000,930.0000
290.8330,15.6670,4.8540,5.0000,-3920.0000,934.0000
290.9170,15.6670,4.8430,5.0000,-3910.0000,933.0000
291.0000,15.6670,4.8280,5.0000,-3897.0000,931.0000
292.5000,17.0000,6.0610,5.0000,-5065.0000,996.0000
292.4170,16.9170,6.0090,5.0000,-5018.0000,991.0000
292.5000,16.9170,6.0170,5.0000,-5025.0000,992.0000
292.4170,16.8330,5.9630,5.0000,-4976.0000,987.0000
292.5000,16.8330,5.9660,5.0000,-4978.0000,988.0000
292.4170,16.7500,5.9210,5.0000,-4937.0000,984.0000
292.3330,16.6670,5.8610,5.0000,-4882.0000,979.0000
292.4170,16.6670,5.8800,5.0000,-4900.0000,980.0000
292.3330,16.5830,5.7700,5.0000,-4795.0000,975.0000
292.2500,16.5000,5.6470,5.0000,-4677.0000,970.0000
292.3330,16.5000,5.6910,5.0000,-4719.0000,972.0000
292.1670,16.4170,5.5320,5.0000,-4567.0000,965.0000
292.2500,16.4170,5.6130,5.0000,-4647.0000,966.0000
292.1670,16.3330,5.4470,5.0000,-4486.0000,961.0000
292.0830,16.2500,5.3990,5.0000,-4443.0000,956.0000
292.0000,16.1670,5.3250,5.0000,-4375.0000,950.0000
292.0830,16.1670,5.3820,5.0000,-4430.0000,952.0000
291.9170,16.0830,5.2540,5.0000,-4309.0000,945.0000
291.7500,16.0000,5.2240,5.0000,-4284.0000,940.0000
291.8330,16.0000,5.2060,5.0000,-4265.0000,941.0000
291.6670,15.9170,5.1900,5.0000,-4254.0000,936.0000
291.7500,15.9170,5.2020,5.0000,-4266.0000,936.0000
291.5000,15.8330,5.1180,5.0000,-4185.0000,933.0000
291.5830,15.8330,5.1650,5.0000,-4233.0000,932.0000
291.3330,15.7500,5.0490,5.0000,-4120.0000,929.0000
291.4170,15.7500,5.0960,5.0000,-4167.0000,929.0000
291.0830,15.6670,4.8890,5.0000,-3959.0000,930.0000
291.1670,15.6670,4.9350,5.0000,-4007.0000,928.0000
291.0830,17.3330,5.8650,5.0000,-4786.0000,1079.0000
291.5000,17.2500,6.5590,5.0000,-5542.0000,1017.0000
291.9170,17.1670,6.4780,5.0000,-5476.0000,1002.0000
292.3330,17.0830,6.0670,5.0000,-5070.0000,997.0000
292.5830,17.0000,6.0750,5.0000,-5079.0000,996.0000
292.6670,17.0000,6.0480,5.0000,-5051.0000,997.0000
292.5830,16.9170,6.0440,5.0000,-5051.0000,993.0000
292.5830,16.8330,5.9830,5.0000,-4993.0000,990.0000
292.5000,16.7500,5.9140,5.0000,-4929.0000,985.0000
292.5830,16.7500,5.8760,5.0000,-4890.0000,986.0000
292.5000,16.6670,5.8470,5.0000,-4865.0000,982.0000
292.4170,16.5830,5.8290,5.0000,-4852.0000,977.0000
292.5000,16.5830,5.7800,5.0000,-4802.0000,978.0000
292.4170,16.5000,5.7730,5.0000,-4800.0000,973.0000
292.3330,16.4170,5.6510,5.0000,-4683.0000,968.0000
292.4170,16.4170,5.7170,5.0000,-4746.0000,971.0000
292.2500,16.3330,5.5510,5.0000,-4588.0000,963.0000
292.3330,16.3330,5.6890,5.0000,-4724.0000,965.0000
292.1670,16.2500,5.4210,5.0000,-4464.0000,957.0000
292.2500,16.2500,5.5770,5.0000,-4618.0000,959.0000
292.1670,16.1670,5.4540,5.0000,-4500.0000,954.0000
292.0000,16.0830,5.3250,5.0000,-4378.0000,947.0000
292.0830,16.0830,5.4200,5.0000,-4471.0000,949.0000
291.9170,16.0000,5.2780,5.0000,-4336.0000,942.0000
292.0000,16.0000,5.3310,5.0000,-4387.0000,944.0000
291.8330,15.9170,5.2330,5.0000,-4296.0000,937.0000
291.9170,15.9170,5.2750,5.0000,-4336.0000,939.0000
291.6670,15.8330,5.2030,5.0000,-4271.0000,932.0000
291.7500,15.8330,5.1980,5.0000,-4265.0000,933.0000
291.5000,15.7500,5.1160,5.0000,-4187.0000,929.0000
291.5830,15.7500,5.1770,5.0000,-4248.0000,929.0000
291.2500,15.6670,4.9950,5.0000,-4068.0000,927.0000
291.3330,15.6670,5.0830,5.0000,-4156.0000,927.0000
290.7500,15.5830,4.8010,5.0000,-3867.0000,934.0000
290.8330,15.5830,4.7720,5.0000,-3840.0000,932.0000
290.9170,15.5830,4.8200,5.0000,-3889.0000,931.0000
292.4170,17.0830,6.0830,5.0000,-5085.0000,998.0000
292.7500,17.0000,6.0710,5.0000,-5073.0000,998.0000
292.6670,16.9170,6.0220,5.0000,-5028.0000,994.0000
292.7500,16.9170,6.0340,5.0000,-5039.0000,995.0000
292.6670,16.8330,6.0150,5.0000,-5024.0000,991.0000
292.7500,16.8330,5.9570,5.0000,-4965.0000,992.0000
292.6670,16.7500,5.9820,5.0000,-4994.0000,988.0000
292.5830,16.6670,5.8650,5.0000,-4881.0000,984.0000
292.6670,16.6670,5.9880,5.0000,-5003.0000,985.0000
292.5830,16.5830,5.8070,5.0000,-4827.0000,980.0000
292.5000,16.5000,5.7980,5.0000,-4823.0000,975.0000
292.5830,16.5000,5.7500,5.0000,-4773.0000,977.0000
292.5000,16.4170,5.7340,5.0000,-4762.0000,972.0000
292.4170,16.3330,5.6530,5.0000,-4686.0000,967.0000
292.5000,16.3330,5.6400,5.0000,-4670.0000,970.0000
292.3330,16.2500,5.7010,5.0000,-4738.0000,963.0000
292.4170,16.2500,5.6810,5.0000,-4717.0000,964.0000
292.2500,16.1670,5.5840,5.0000,-4628.0000,956.0000
292.3330,16.1670,5.6290,5.0000,-4670.0000,959.0000
292.1670,16.0830,5.4800,5.0000,-4529.0000,951.0000
292.2500,16.0830,5.6230,5.0000,-4670.0000,953.0000
292.0830,16.0000,5.3530,5.0000,-4408.0000,945.0000
292.1670,16.0000,5.5000,5.0000,-4552.0000,948.0000
292.0000,15.9170,5.3660,5.0000,-4426.0000,940.0000
292.0830,15.9170,5.4370,5.0000,-4495.0000,942.0000
291.8330,15.8330,5.2670,5.0000,-4333.0000,934.0000
291.9170,15.8330,5.2940,5.0000,-4358.0000,936.0000
291.6670,15.7500,5.2420,5.0000,-4312.0000,930.0000
291.7500,15.7500,5.2380,5.0000,-4308.0000,930.0000
291.4170,15.6670,5.1330,5.0000,-4207.0000,926.0000
291.5000,15.6670,5.1670,5.0000,-4241.0000,926.0000
291.5830,15.6670,5.2240,5.0000,-4298.0000,926.0000
290.6670,15.5830,4.7800,5.0000,-3844.0000,936.0000
291.0000,15.5830,4.8590,5.0000,-3930.0000,929.0000
291.0830,15.5830,4.9100,5.0000,-3983.0000,927.0000
291.1670,15.5830,4.9760,5.0000,-4050.0000,926.0000
291.2500,15.5830,5.0550,5.0000,-4130.0000,925.0000
292.0000,17.1670,6.3840,5.0000,-5383.0000,1001.0000
292.8330,17.0000,6.0610,5.0000,-5063.0000,998.0000
292.8330,16.9170,6.0650,5.0000,-5069.0000,996.0000
292.9170,16.9170,6.0960,5.0000,-5099.0000,997.0000
292.8330,16.8330,6.0960,5.0000,-5103.0000,993.0000
292.7500,16.7500,5.8090,5.0000,-4820.0000,989.0000
292.8330,16.7500,5.9680,5.0000,-4978.0000,990.0000
292.7500,16.6670,5.8440,5.0000,-4858.0000,986.0000
292.8330,16.6670,5.6830,5.0000,-4695.0000,988.0000
292.6670,16.5830,5.8050,5.0000,-4823.0000,982.0000
292.7500,16.5830,5.7940,5.0000,-4810.0000,984.0000
292.6670,16.5000,5.8080,5.0000,-4829.0000,979.0000
292.7500,16.5000,5.8190,5.0000,-4838.0000,981.0000
292.5830,16.4170,5.7340,5.0000,-4759.0000,975.0000
292.6670,16.4170,5.7950,5.0000,-4818.0000,977.0000
292.5830,16.3330,5.6870,5.0000,-4715.0000,972.0000
292.5000,16.2500,5.7020,5.0000,-4735.0000,967.0000
292.5830,16.2500,5.6550,5.0000,-4685.0000,970.0000
292.4170,16.1670,5.6890,5.0000,-4727.0000,962.0000
292.5000,16.1670,5.6940,5.0000,-4730.0000,964.0000
292.3330,16.0830,5.6540,5.0000,-4698.0000,956.0000
292.4170,16.0830,5.6870,5.0000,-4728.0000,959.0000
292.2500,16.0000,5.5550,5.0000,-4605.0000,950.0000
292.3330,16.0000,5.6260,5.0000,-4673.0000,953.0000
292.1670,15.9170,5.5100,5.0000,-4565.0000,945.0000
292.0000,15.8330,5.4040,5.0000,-4466.0000,938.0000
292.0830,15.8330,5.5020,5.0000,-4562.0000,940.0000
291.8330,15.7500,5.3330,5.0000,-4401.0000,932.0000
291.9170,15.7500,5.3860,5.0000,-4453.0000,933.0000
291.6670,15.6670,5.2550,5.0000,-4328.0000,927.0000
291.7500,15.6670,5.3360,5.0000,-4408.0000,928.0000
291.3330,15.5830,5.1280,5.0000,-4204.0000,924.0000
291.4170,15.5830,5.1800,5.0000,-4256.0000,924.0000
291.5000,15.5830,5.2260,5.0000,-4302.0000,924.0000
291.5830,17.2500,6.3530,5.0000,-5337.0000,1016.0000
292.9170,17.0000,5.9950,5.0000,-4996.0000,999.0000
293.0000,16.9170,5.7200,5.0000,-4721.0000,999.0000
292.9170,16.8330,5.9690,5.0000,-4975.0000,994.0000
293.0000,16.8330,5.6880,5.0000,-4692.0000,996.0000
292.9170,16.7500,5.8050,5.0000,-4813.0000,992.0000
292.9170,16.6670,5.6730,5.0000,-4683.0000,990.0000
292.8330,16.5830,5.7280,5.0000,-4742.0000,986.0000
292.9170,16.5830,5.6880,5.0000,-4701.0000,987.0000
292.8330,16.5000,5.7450,5.0000,-4762.0000,983.0000
292.7500,16.4170,5.7850,5.0000,-4806.0000,979.0000
292.8330,16.4170,5.7900,5.0000,-4808.0000,982.0000
292.6670,16.3330,5.8370,5.0000,-4862.0000,975.0000
292.7500,16.3330,5.7740,5.0000,-4797.0000,977.0000
292.6670,16.2500,5.7720,5.0000,-4799.0000,973.0000
292.5830,16.1670,5.7920,5.0000,-4824.0000,968.0000
292.5000,16.0830,5.5670,5.0000,-4604.0000,963.0000
292.4170,16.0000,5.6540,5.0000,-4698.0000,956.0000
292.2500,15.9170,5.5300,5.0000,-4582.0000,948.0000
292.3330,15.9170,5.6670,5.0000,-4715.0000,952.0000
292.1670,15.8330,5.5510,5.0000,-4609.0000,942.0000
292.2500,15.8330,5.6110,5.0000,-4666.0000,945.0000
292.0000,15.7500,5.4460,5.0000,-4511.0000,935.0000
292.0830,15.7500,5.5430,5.0000,-4606.0000,937.0000
291.8330,15.6670,5.3760,5.0000,-4447.0000,929.0000
291.9170,15.6670,5.4530,5.0000,-4522.0000,931.0000
291.5830,15.5830,5.2840,5.0000,-4360.0000,924.0000
291.6670,15.5830,5.2850,5.0000,-4360.0000,925.0000
292.5000,17.0830,6.0890,5.0000,-5089.0000,1000.0000
293.0830,16.9170,5.7110,5.0000,-4707.0000,1004.0000
293.1670,16.9170,5.7020,5.0000,-4690.0000,1012.0000
293.0830,16.8330,5.7070,5.0000,-4707.0000,1000.0000
293.0000,16.7500,5.6470,5.0000,-4654.0000,993.0000
293.0830,16.7500,5.6520,5.0000,-4657.0000,995.0000
293.0000,16.6670,5.6900,5.0000,-4699.0000,991.0000
293.0830,16.6670,5.6440,5.0000,-4652.0000,992.0000
293.0000,16.5830,5.6810,5.0000,-4692.0000,989.0000
292.9170,16.5000,5.7460,5.0000,-4761.0000,985.0000
293.0000,16.5000,5.6210,5.0000,-4634.0000,987.0000
292.9170,16.4170,5.7360,5.0000,-4752.0000,984.0000
292.8330,16.3330,5.7730,5.0000,-4793.0000,980.0000
292.9170,16.3330,5.7520,5.0000,-4769.0000,983.0000
292.7500,16.2500,5.7700,5.0000,-4794.0000,976.0000
292.8330,16.2500,5.7370,5.0000,-4758.0000,979.0000
292.6670,16.1670,5.8880,5.0000,-4917.0000,971.0000
292.7500,16.1670,5.7500,5.0000,-4776.0000,974.0000
292.5830,16.0830,5.7650,5.0000,-4799.0000,966.0000
292.6670,16.0830,5.8100,5.0000,-4841.0000,969.0000
292.5000,16.0000,5.6250,5.0000,-4665.0000,960.0000
292.5830,16.0000,5.7480,5.0000,-4784.0000,964.0000
292.4170,15.9170,5.6770,5.0000,-4723.0000,954.0000
292.5000,15.9170,5.6560,5.0000,-4698.0000,958.0000
292.3330,15.8330,5.6450,5.0000,-4697.0000,948.0000
292.4170,15.8330,5.6900,5.0000,-4738.0000,952.0000
292.1670,15.7500,5.5710,5.0000,-4631.0000,940.0000
292.2500,15.7500,5.6470,5.0000,-4704.0000,943.0000
292.0000,15.6670,5.4790,5.0000,-4546.0000,933.0000
292.0830,15.6670,5.5450,5.0000,-4610.0000,935.0000
291.7500,15.5830,5.3690,5.0000,-4443.0000,926.0000
291.8330,15.5830,5.4370,5.0000,-4510.0000,927.0000
291.2500,15.5000,5.1150,5.0000,-4192.0000,923.0000
291.3330,15.5000,5.1900,5.0000,-4268.0000,922.0000
291.4170,15.5000,5.2150,5.0000,-4293.0000,922.0000
292.0830,17.1670,6.3220,5.0000,-5322.0000,1000.0000
293.0000,17.0000,5.9650,5.0000,-4964.0000,1001.0000
293.2500,16.9170,5.6630,5.0000,-4641.0000,1022.0000
293.1670,16.8330,5.5820,5.0000,-4577.0000,1005.0000
293.2500,16.8330,5.5670,5.0000,-4554.0000,1013.0000
293.1670,16.7500,5.5470,5.0000,-4549.0000,998.0000
293.2500,16.7500,5.4580,5.0000,-4456.0000,1002.0000
293.1670,16.6670,5.5570,5.0000,-4562.0000,995.0000
293.0830,16.5830,5.6130,5.0000,-4623.0000,990.0000
293.1670,16.5830,5.5010,5.0000,-4508.0000,993.0000
293.0830,16.5000,5.5610,5.0000,-4572.0000,989.0000
293.0000,16.4170,5.6070,5.0000,-4621.0000,986.0000
293.0830,16.4170,5.5620,5.0000,-4574.0000,988.0000
293.0000,16.3330,5.6130,5.0000,-4628.0000,985.0000
292.9170,16.2500,5.6880,5.0000,-4706.0000,982.0000
293.0000,16.2500,5.5910,5.0000,-4606.0000,985.0000
292.8330,16.1670,5.6610,5.0000,-4683.0000,978.0000
292.9170,16.1670,5.6210,5.0000,-4640.0000,981.0000
292.7500,16.0830,5.7230,5.0000,-4750.0000,973.0000
292.8330,16.0830,5.6530,5.0000,-4676.0000,977.0000
292.6670,16.0000,5.7330,5.0000,-4765.0000,968.0000
292.7500,16.0000,5.7090,5.0000,-4737.0000,972.0000
292.5830,15.9170,5.7500,5.0000,-4788.0000,962.0000
292.6670,15.9170,5.7400,5.0000,-4773.0000,967.0000
292.5000,15.8330,5.7100,5.0000,-4754.0000,956.0000
292.5830,15.8330,5.7150,5.0000,-4754.0000,961.0000
292.3330,15.7500,5.6880,5.0000,-4742.0000,946.0000
292.4170,15.7500,5.6990,5.0000,-4749.0000,950.0000
292.1670,15.6670,5.6090,5.0000,-4671.0000,938.0000
292.2500,15.6670,5.6340,5.0000,-4693.0000,941.0000
291.9170,15.5830,5.4820,5.0000,-4554.0000,928.0000
292.0000,15.5830,5.5060,5.0000,-4576.0000,930.0000
292.0830,15.5830,5.5270,5.0000,-4594.0000,933.0000
291.1670,15.5000,5.0360,5.0000,-4112.0000,924.0000
291.5000,15.5000,5.2810,5.0000,-4359.0000,922.0000
291.5830,15.5000,5.3110,5.0000,-4389.0000,922.0000
291.6670,15.5000,5.3170,5.0000,-4394.0000,923.0000
291.7500,15.5000,5.4220,5.0000,-4498.0000,924.0000
291.6670,17.2500,6.0640,5.0000,-5050.0000,1014.0000
292.1670,17.1670,6.2000,5.0000,-5200.0000,1000.0000
292.5830,17.0830,6.1070,5.0000,-5107.0000,1000.0000
292.6670,17.0830,6.1060,5.0000,-5106.0000,1000.0000
292.7500,17.0830,6.1090,5.0000,-5109.0000,1000.0000
293.0830,17.0000,5.7450,5.0000,-4736.0000,1009.0000
293.1670,17.0000,5.6750,5.0000,-4658.0000,1017.0000
293.2500,17.0000,5.7090,5.0000,-4681.0000,1028.0000
293.3330,16.9170,5.6660,5.0000,-4628.0000,1038.0000
293.3330,16.8330,5.5860,5.0000,-4555.0000,1031.0000
293.3330,16.7500,5.5640,5.0000,-4542.0000,1022.0000
293.2500,16.6670,5.4660,5.0000,-4466.0000,1000.0000
293.2500,16.5830,5.4740,5.0000,-4477.0000,997.0000
293.1670,16.5000,5.4760,5.0000,-4485.0000,991.0000
293.2500,16.5000,5.4520,5.0000,-4459.0000,993.0000
293.1670,16.4170,5.4540,5.0000,-4464.0000,990.0000
293.0830,16.3330,5.5500,5.0000,-4563.0000,987.0000
293.0830,16.2500,5.5210,5.0000,-4533.0000,988.0000
293.0000,16.1670,5.5750,5.0000,-4590.0000,985.0000
292.9170,16.0830,5.6000,5.0000,-4619.0000,981.0000
292.8330,16.0000,5.6500,5.0000,-4673.0000,977.0000
292.7500,15.9170,5.6820,5.0000,-4710.0000,972.0000
292.6670,15.8330,5.7100,5.0000,-4744.0000,966.0000
292.5000,15.7500,5.6880,5.0000,-4733.0000,955.0000
292.3330,15.6670,5.6510,5.0000,-4707.0000,944.0000
292.1670,15.5830,5.5750,5.0000,-4639.0000,936.0000
291.8330,15.5000,5.4490,5.0000,-4524.0000,925.0000
291.7500,17.2500,6.0640,5.0000,-5052.0000,1012.0000
292.2500,17.1670,6.1590,5.0000,-5159.0000,1000.0000
292.3330,17.1670,6.1270,5.0000,-5127.0000,1000.0000
292.8330,17.0830,6.0920,5.0000,-5091.0000,1001.0000
292.9170,17.0830,6.0700,5.0000,-5067.0000,1003.0000
293.3330,17.0000,5.7490,5.0000,-4706.0000,1043.0000
293.4170,17.0000,5.8900,5.0000,-4829.0000,1061.0000
293.5000,17.0000,5.8930,5.0000,-4811.0000,1082.0000
293.4170,16.9170,5.6950,5.0000,-4636.0000,1059.0000
293.5000,16.9170,5.6270,5.0000,-4544.0000,1083.0000
293.4170,16.8330,5.6770,5.0000,-4623.0000,1054.0000
293.4170,16.7500,5.6540,5.0000,-4608.0000,1046.0000
293.3330,16.6670,5.5410,5.0000,-4526.0000,1015.0000
293.4170,16.6670,5.6000,5.0000,-4564.0000,1036.0000
293.3330,16.5830,5.4920,5.0000,-4486.0000,1006.0000
293.3330,16.5000,5.3970,5.0000,-4400.0000,997.0000
293.2500,16.4170,5.4330,5.0000,-4441.0000,992.0000
293.1670,16.3330,5.5040,5.0000,-4514.0000,990.0000
293.2500,16.3330,5.4770,5.0000,-4484.0000,993.0000
293.1670,16.2500,5.5020,5.0000,-4511.0000,991.0000
293.0830,16.1670,5.5500,5.0000,-4562.0000,988.0000
293.0000,16.0830,5.5820,5.0000,-4596.0000,986.0000
292.9170,16.0000,5.6110,5.0000,-4630.0000,981.0000
292.8330,15.9170,5.6770,5.0000,-4700.0000,977.0000
292.7500,15.8330,5.7080,5.0000,-4737.0000,971.0000
292.5830,15.7500,5.7010,5.0000,-4742.0000,959.0000
292.4170,15.6670,5.6620,5.0000,-4714.0000,948.0000
292.5000,15.6670,5.6820,5.0000,-4729.0000,953.0000
292.2500,15.5830,5.6110,5.0000,-4672.0000,939.0000
291.9170,15.5000,5.4480,5.0000,-4521.0000,927.0000
292.0000,15.5000,5.5150,5.0000,-4586.0000,929.0000
291.8330,17.2500,5.9070,5.0000,-4896.0000,1011.0000
292.4170,17.1670,6.1120,5.0000,-5112.0000,1000.0000
292.5000,17.1670,6.1220,5.0000,-5121.0000,1001.0000
293.0000,17.0830,5.9760,5.0000,-4970.0000,1006.0000
293.0830,17.0830,5.8910,5.0000,-4879.0000,1012.0000
293.1670,17.0830,5.6570,5.0000,-4636.0000,1021.0000
293.5830,17.0000,5.7010,5.0000,-4594.0000,1107.0000
293.5830,16.9170,5.5050,5.0000,-4394.0000,1111.0000
293.5000,16.8330,5.6140,5.0000,-4533.0000,1081.0000
293.5000,16.7500,5.6230,5.0000,-4548.0000,1075.0000
293.5000,16.6670,5.7010,5.0000,-4635.0000,1066.0000
293.4170,16.5830,5.5760,5.0000,-4554.0000,1022.0000
293.4170,16.5000,5.5570,5.0000,-4553.0000,1004.0000
293.3330,16.4170,5.4470,5.0000,-4452.0000,995.0000
293.3330,16.3330,5.5260,5.0000,-4528.0000,998.0000
293.2500,16.2500,5.5380,5.0000,-4544.0000,994.0000
293.1670,16.1670,5.5460,5.0000,-4554.0000,992.0000
293.0830,16.0830,5.5420,5.0000,-4553.0000,989.0000
293.0000,16.0000,5.5740,5.0000,-4588.0000,986.0000
293.0830,16.0000,5.5490,5.0000,-4558.0000,991.0000
292.9170,15.9170,5.6280,5.0000,-4646.0000,982.0000
292.8330,15.8330,5.7140,5.0000,-4737.0000,977.0000
292.6670,15.7500,5.7050,5.0000,-4740.0000,965.0000
292.7500,15.7500,5.6660,5.0000,-4695.0000,971.0000
292.5830,15.6670,5.6850,5.0000,-4727.0000,958.0000
292.3330,15.5830,5.6220,5.0000,-4680.0000,942.0000
292.4170,15.5830,5.6540,5.0000,-4708.0000,946.0000
292.0830,15.5000,5.5390,5.0000,-4608.0000,931.0000
