lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,ID,src
10.902,-62.462,103.900,15.000,EQ,4.600,2008-03-24 13:30:18.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107630,92217
10.915,-62.213,72.000,15.000,EQ,3.300,2008-04-03 00:04:56.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107631,92217
10.822,-62.207,72.000,15.000,EQ,3.300,2008-04-09 23:29:35.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107632,92217
10.220,-62.029,3.000,15.000,EQ,3.000,2008-04-12 04:50:11.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107633,92217
10.995,-62.194,108.000,15.000,EQ,3.300,2008-04-13 10:09:01.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107634,92217
10.789,-62.224,83.000,15.000,EQ,3.400,2008-04-21 22:39:56.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107635,92217
10.428,-62.220,3.000,15.000,EQ,3.000,2008-05-05 03:10:27.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107636,92217
10.327,-62.266,3.000,15.000,EQ,3.200,2008-05-05 22:08:44.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107637,92217
10.465,-62.143,3.000,15.000,EQ,3.600,2008-05-10 00:46:43.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107639,92217
10.945,-62.161,90.000,15.000,EQ,3.900,2008-05-17 09:10:51.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107640,92217
10.614,-62.157,39.000,15.000,EQ,3.000,2008-05-17 14:42:47.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107641,92217
10.393,-62.222,3.000,15.000,EQ,3.200,2008-05-19 13:05:39.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107642,92217
10.993,-62.146,88.700,15.000,EQ,3.300,2008-05-24 14:12:51.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107643,92217
10.848,-62.511,99.400,15.000,EQ,3.100,2008-05-25 00:08:06.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107644,92217
10.733,-62.410,75.400,15.000,EQ,3.600,2008-05-29 06:09:10.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107645,92217
10.928,-62.241,91.300,15.000,EQ,4.000,2008-05-29 18:33:00.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107646,92217
10.886,-62.036,95.200,15.000,EQ,3.600,2008-06-01 01:58:33.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107647,92217
10.932,-62.081,73.800,15.000,EQ,3.000,2008-06-07 22:21:18.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107648,92217
10.521,-62.438,1.200,15.000,EQ,3.100,2008-06-11 13:31:18.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107649,92217
10.844,-62.259,67.200,15.000,EQ,3.500,2008-06-13 05:21:51.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107650,92217
10.393,-62.232,12.000,15.000,EQ,3.400,2008-07-03 21:17:20.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107651,92217
10.502,-62.182,5.000,15.000,EQ,3.400,2008-07-04 17:28:44.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107652,92217
10.351,-62.226,5.000,15.000,EQ,3.100,2008-07-09 03:55:15.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107653,92217
10.910,-62.200,21.100,15.000,EQ,3.600,2008-07-16 23:59:46.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107655,92217
10.777,-62.288,79.000,15.000,EQ,4.000,2008-07-20 09:57:55.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107656,92217
10.460,-62.640,1.900,15.000,EQ,3.500,2008-07-27 21:42:10.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107657,92217
10.478,-62.235,3.000,15.000,EQ,3.100,2008-08-10 09:56:52.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107660,92217
10.387,-62.465,3.000,15.000,EQ,3.200,2008-08-14 15:23:53.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107661,92217
10.888,-62.182,73.000,15.000,EQ,3.000,2008-08-20 07:38:48.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107662,92217
10.456,-62.262,85.000,15.000,EQ,3.100,2008-08-31 20:00:05.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107663,92217
10.733,-62.246,79.200,15.000,EQ,4.300,2008-10-19 19:42:34.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107664,92217
10.867,-62.342,90.400,15.000,EQ,4.100,2008-11-28 04:18:40.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107665,92217
10.980,-62.000,22.000,15.000,EQ,3.600,2009-02-13 21:22:00.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107667,92217
10.786,-62.255,82.300,15.000,EQ,4.300,2009-03-25 01:42:12.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107668,92217
10.306,-62.460,3.800,15.000,EQ,4.500,2009-03-28 13:10:16.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107669,92217
10.707,-62.607,92.000,15.000,EQ,4.800,2009-09-19 23:10:02.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107670,92217
10.706,-62.499,97.000,15.000,EQ,4.200,2009-11-14 12:56:15.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107671,92217
10.485,-61.093,28.000,15.000,EQ,3.800,2005-01-02 05:33:12.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107672,92217
10.435,-61.151,32.000,15.000,EQ,3.600,2005-01-04 08:30:24.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107673,92217
10.436,-61.145,30.000,15.000,EQ,3.700,2005-01-04 10:17:26.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107674,92217
10.959,-61.613,41.000,15.000,EQ,3.000,2005-01-26 02:00:30.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107675,92217
10.557,-61.128,31.000,15.000,EQ,3.000,2005-03-05 08:24:02.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107676,92217
10.744,-61.631,26.000,15.000,EQ,3.000,2005-03-08 08:26:46.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107677,92217
10.725,-61.734,14.000,15.000,EQ,3.000,2005-06-07 10:16:46.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107678,92217
10.439,-61.896,5.000,15.000,EQ,3.000,2005-06-11 05:05:43.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107679,92217
10.901,-61.741,55.000,15.000,EQ,3.200,2005-06-14 14:24:40.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107680,92217
10.599,-61.852,12.000,15.000,EQ,3.000,2005-06-17 18:39:38.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107681,92217
10.474,-61.085,23.000,15.000,EQ,4.700,2005-07-04 04:04:20.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107682,92217
10.531,-61.785,30.200,15.000,EQ,3.000,2005-07-17 11:10:51.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107683,92217
10.321,-61.478,46.500,15.000,EQ,3.100,2005-07-18 01:45:51.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107684,92217
10.530,-61.107,30.000,15.000,EQ,3.000,2005-07-29 23:25:42.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107685,92217
10.594,-61.134,22.000,15.000,EQ,3.000,2005-09-06 08:26:18.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107686,92217
10.592,-61.452,17.000,15.000,EQ,4.300,2005-12-02 03:30:40.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107687,92217
10.839,-61.193,68.000,15.000,EQ,3.400,2005-12-25 00:43:25.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107688,92217
10.547,-61.411,43.000,15.000,EQ,3.400,2006-01-30 20:38:27.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107689,92217
10.879,-61.815,27.000,15.000,EQ,3.000,2006-04-08 11:56:48.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107690,92217
10.912,-61.459,116.000,15.000,EQ,3.400,2006-06-12 07:42:54.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107691,92217
10.692,-61.928,116.000,15.000,EQ,4.100,2006-06-15 21:34:19.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107692,92217
10.956,-61.598,22.000,15.000,EQ,3.400,2006-07-07 09:42:42.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107693,92217
10.661,-61.903,30.000,15.000,EQ,3.300,2006-07-31 03:27:38.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107694,92217
10.328,-61.302,29.000,15.000,EQ,3.500,2006-08-06 21:23:19.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107695,92217
10.313,-61.827,12.000,15.000,EQ,3.000,2006-08-07 04:58:52.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107696,92217
10.461,-61.886,6.000,15.000,EQ,3.700,2006-08-07 06:42:42.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107697,92217
10.721,-61.952,46.000,15.000,EQ,3.100,2006-08-26 11:55:14.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107698,92217
10.249,-61.575,39.000,15.000,EQ,3.300,2006-09-04 04:53:09.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107699,92217
10.801,-61.866,21.000,15.000,EQ,3.300,2006-09-11 14:58:08.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107700,92217
10.392,-61.808,16.000,15.000,EQ,3.700,2006-09-23 08:42:29.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107701,92217
10.501,-61.496,23.000,15.000,EQ,3.300,2006-09-24 21:40:08.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107702,92217
10.808,-61.412,37.000,15.000,EQ,3.200,2006-10-29 16:03:04.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107704,92217
10.679,-61.994,12.000,15.000,EQ,3.500,2006-11-30 22:40:52.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107705,92217
10.649,-61.747,43.000,15.000,EQ,3.000,2007-02-20 22:16:43.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107707,92217
10.821,-61.671,49.200,15.000,EQ,4.900,2007-02-23 14:48:20.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107708,92217
10.466,-61.405,31.000,15.000,EQ,3.100,2007-03-23 15:27:25.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107709,92217
10.807,-61.747,13.000,15.000,EQ,3.400,2007-03-31 23:39:52.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107710,92217
11.096,-62.050,81.800,15.000,EQ,4.800,2013-02-10 05:27:09.260,193.899,38.768,316.098,33.564,348.443,33.518,185.386,253.948,87.029,-56.598,-61.910,11.130,80.000,100213,92217
10.866,-61.929,96.000,15.000,EQ,3.000,2007-04-12 14:58:13.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107712,92217
10.461,-61.652,40.000,15.000,EQ,3.100,2007-06-29 06:41:21.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107713,92217
10.611,-61.721,9.000,15.000,EQ,3.100,2007-09-18 06:49:14.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107715,92217
10.714,-61.901,52.000,15.000,EQ,3.400,2007-09-25 03:09:57.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107716,92217
10.327,-61.976,7.000,15.000,EQ,3.500,2007-10-24 02:32:16.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107717,92217
10.388,-61.858,7.000,15.000,EQ,3.000,2007-10-24 02:46:21.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107718,92217
10.345,-61.924,1.000,15.000,EQ,3.400,2007-10-24 05:59:04.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107719,92217
10.214,-61.400,31.000,15.000,EQ,3.100,2007-11-03 00:34:35.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107720,92217
10.846,-61.973,46.000,15.000,EQ,3.000,2007-11-18 04:01:31.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107721,92217
10.177,-61.669,26.000,15.000,EQ,3.000,2007-12-30 21:11:57.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107722,92217
10.842,-61.101,27.000,15.000,EQ,3.100,2008-01-20 18:32:45.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107724,92217
10.365,-61.973,23.000,15.000,EQ,3.000,2008-01-25 02:52:10.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107725,92217
10.620,-61.834,6.000,15.000,EQ,3.100,2008-01-28 09:11:01.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107726,92217
10.553,-61.874,12.000,15.000,EQ,3.200,2008-01-30 16:06:44.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107727,92217
10.699,-61.773,39.000,15.000,EQ,3.000,2008-02-02 09:45:21.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107728,92217
10.382,-61.925,6.000,15.000,EQ,3.200,2008-02-15 02:47:31.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107729,92217
10.982,-61.701,27.000,15.000,EQ,3.200,2008-02-22 04:20:44.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107730,92217
10.117,-61.837,26.000,15.000,EQ,3.000,2008-07-18 09:22:29.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107731,92217
10.472,-61.769,34.000,15.000,EQ,3.200,2008-07-22 18:58:41.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107732,92217
10.696,-61.494,36.000,15.000,EQ,3.000,2008-08-13 11:36:31.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107733,92217
10.945,-61.282,60.000,15.000,EQ,3.200,2008-08-23 12:03:21.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107734,92217
10.822,-61.664,54.300,15.000,EQ,4.900,2008-12-21 12:55:38.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107735,92217
10.509,-61.097,28.000,15.000,EQ,4.600,2009-04-01 02:03:25.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107736,92217
10.814,-65.442,30.000,15.000,EQ,4.700,1977-12-17 23:25:11.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103666,92217
10.421,-64.070,19.000,15.000,EQ,4.000,1973-06-27 01:08:50.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103667,92217
10.865,-64.425,36.000,15.000,EQ,4.700,1975-07-18 05:17:37.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103668,92217
10.050,-64.264,39.000,15.000,EQ,4.200,1975-08-16 04:12:49.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103669,92217
10.563,-63.382,34.000,15.000,EQ,6.100,1974-06-12 16:25:47.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103670,92217
10.412,-63.377,43.000,15.000,EQ,4.200,1974-06-13 12:32:35.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103671,92217
10.613,-63.285,16.000,15.000,EQ,4.600,1975-06-18 02:35:59.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103672,92217
10.573,-63.331,18.000,15.000,EQ,4.600,1977-09-18 17:31:13.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103673,92217
10.585,-63.412,165.000,15.000,EQ,4.000,1979-04-20 17:34:43.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103674,92217
10.174,-63.157,168.000,15.000,EQ,3.800,1979-04-20 18:43:36.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103675,92217
10.663,-62.644,19.000,15.000,EQ,4.200,1973-01-15 03:39:03.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103676,92217
10.353,-62.494,122.000,15.000,EQ,4.700,1973-09-25 07:32:29.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103677,92217
10.781,-62.605,111.000,15.000,EQ,4.800,1974-12-11 20:17:43.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103678,92217
10.838,-62.637,108.000,15.000,EQ,4.800,1975-12-05 09:31:50.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103680,92217
10.937,-62.434,89.000,15.000,EQ,4.700,1977-09-14 20:51:08.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103682,92217
10.433,-62.254,23.000,15.000,EQ,4.800,1978-01-18 01:17:52.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103683,92217
10.273,-62.650,137.000,15.000,EQ,4.300,1978-03-30 02:50:32.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103684,92217
10.554,-62.751,120.000,15.000,EQ,4.400,1979-02-07 14:23:05.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103686,92217
10.902,-61.600,81.000,15.000,EQ,4.500,1973-09-07 18:13:56.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103687,92217
10.753,-61.603,55.000,15.000,EQ,4.900,1976-10-13 17:35:49.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103688,92217
11.084,-62.658,103.000,15.000,EQ,4.900,1974-12-24 19:37:07.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103691,92217
11.091,-62.302,67.000,15.000,EQ,5.100,1976-08-23 13:56:09.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103694,92217
11.366,-62.202,56.000,15.000,EQ,4.700,1976-10-29 16:57:28.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103695,92217
11.246,-62.269,109.000,15.000,EQ,4.400,1977-06-19 08:26:19.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103696,92217
11.148,-62.257,102.000,15.000,EQ,4.700,1977-10-03 11:18:00.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103697,92217
11.085,-62.267,105.000,15.000,EQ,4.800,1978-02-23 21:25:05.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103698,92217
11.141,-62.324,112.000,15.000,EQ,3.600,2005-03-12 07:40:25.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107795,92217
11.352,-62.260,137.100,15.000,EQ,3.700,2005-03-13 01:34:57.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107796,92217
11.034,-61.884,8.000,15.000,EQ,4.600,1973-11-27 11:55:40.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103701,92217
11.060,-62.078,122.000,15.000,EQ,3.100,2005-04-04 11:59:52.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107798,92217
11.114,-62.218,78.400,15.000,EQ,3.200,2005-04-22 18:20:18.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107799,92217
11.018,-62.189,19.000,15.000,EQ,3.300,2005-05-07 23:49:12.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107800,92217
11.221,-62.623,133.900,15.000,EQ,3.600,2005-05-15 16:41:09.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107801,92217
11.095,-62.165,29.000,15.000,EQ,3.800,2005-09-11 13:52:50.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107802,92217
11.238,-62.238,130.000,15.000,EQ,3.100,2005-09-14 10:25:43.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107803,92217
11.071,-62.106,26.000,15.000,EQ,3.400,2005-12-12 03:45:15.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107804,92217
11.031,-62.089,86.000,15.000,EQ,3.200,2006-01-14 13:30:07.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107806,92217
11.275,-62.042,34.000,15.000,EQ,3.100,2006-01-30 05:34:36.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107807,92217
11.067,-62.263,131.000,15.000,EQ,3.100,2006-03-23 12:12:46.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107810,92217
11.307,-62.198,6.000,15.000,EQ,3.200,2006-04-24 08:19:23.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107811,92217
11.282,-62.132,108.000,15.000,EQ,3.300,2006-07-21 07:01:41.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107812,92217
11.098,-62.048,116.000,15.000,EQ,3.400,2006-08-02 23:29:37.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107813,92217
11.024,-62.365,12.000,15.000,EQ,3.300,2006-08-04 22:40:04.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107814,92217
11.024,-62.005,101.000,15.000,EQ,3.200,2006-08-16 17:13:02.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107815,92217
11.204,-62.104,5.000,15.000,EQ,3.200,2006-08-29 11:06:57.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107816,92217
11.092,-62.100,116.000,15.000,EQ,3.400,2006-08-31 06:33:11.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107817,92217
11.025,-62.285,92.000,15.000,EQ,3.400,2006-09-03 19:49:24.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107818,92217
11.028,-62.268,89.000,15.000,EQ,3.000,2006-09-28 06:37:58.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107820,92217
11.078,-62.245,59.000,15.000,EQ,3.100,2006-10-29 17:17:36.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107822,92217
11.075,-62.417,95.000,15.000,EQ,3.300,2006-11-15 13:40:51.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107823,92217
11.046,-62.058,109.000,15.000,EQ,3.100,2006-12-15 16:52:09.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107826,92217
11.293,-62.343,155.000,15.000,EQ,3.700,2006-12-16 20:19:16.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107827,92217
11.036,-62.551,3.000,15.000,EQ,3.300,2007-01-25 08:39:18.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107828,92217
11.016,-62.285,110.000,15.000,EQ,3.000,2007-04-27 01:30:44.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107829,92217
11.051,-62.127,8.000,15.000,EQ,3.100,2007-04-28 22:56:29.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107830,92217
10.824,-62.706,23.300,15.000,EQ,6.400,1957-10-04 05:26:09.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100233,92217
11.063,-62.220,78.000,15.000,EQ,3.600,2007-07-18 16:22:45.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107832,92217
11.149,-62.142,91.000,15.000,EQ,3.100,2007-07-28 05:41:45.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107833,92217
11.053,-62.556,13.000,15.000,EQ,3.300,2007-07-29 01:22:03.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107834,92217
11.028,-62.283,102.100,15.000,EQ,3.600,2007-08-16 16:09:30.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107836,92217
11.361,-62.056,113.000,15.000,EQ,3.500,2007-08-19 03:19:13.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107837,92217
11.107,-62.113,83.000,15.000,EQ,3.000,2007-10-28 21:43:38.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107838,92217
11.054,-62.120,66.000,15.000,EQ,3.400,2007-12-28 07:33:30.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107841,92217
11.083,-62.071,58.000,15.000,EQ,3.200,2008-01-18 14:58:27.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107842,92217
11.155,-62.029,115.000,15.000,EQ,3.100,2008-02-06 10:14:54.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107843,92217
