lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
0.21,123.73,138.90,15.00,EQ,101814,4.70,1984-08-16 03:47:18.460,nan,nan,nan,nan,nan,nan,05-18-17
0.21,124.15,128.00,15.00,EQ,101815,4.90,1974-06-10 04:35:00.100,nan,nan,nan,nan,nan,nan,05-18-17
0.67,124.26,303.00,15.00,EQ,101817,4.40,1976-07-26 19:37:30.800,nan,nan,nan,nan,nan,nan,05-18-17
0.21,124.15,157.00,15.00,EQ,101819,5.00,1977-05-06 08:40:49.000,nan,nan,nan,nan,nan,nan,05-18-17
0.24,124.15,116.00,15.00,EQ,101822,4.90,1979-04-27 20:28:29.300,nan,nan,nan,nan,nan,nan,05-18-17
0.40,124.08,191.00,15.00,EQ,101823,4.80,1980-09-20 18:35:55.600,nan,nan,nan,nan,nan,nan,05-18-17
0.62,124.21,173.10,15.00,EQ,101824,5.30,1981-11-23 10:24:32.960,nan,nan,nan,nan,nan,nan,05-18-17
0.70,124.17,178.90,15.00,EQ,101826,4.70,1983-04-03 10:14:52.910,nan,nan,nan,nan,nan,nan,05-18-17
1.95,123.66,91.00,15.00,EQ,101845,4.50,1978-12-29 20:08:17.900,nan,nan,nan,nan,nan,nan,05-18-17
1.23,124.21,258.00,15.00,EQ,101853,5.20,1979-11-10 20:38:01.000,nan,nan,nan,nan,nan,nan,05-18-17
0.39,123.99,199.74,15.00,EQ,101945,4.30,2016-12-16 22:13:01.410,nan,nan,nan,nan,nan,nan,05-18-17
0.02,123.62,100.42,15.00,EQ,101951,4.00,2017-02-05 07:26:33.970,nan,nan,nan,nan,nan,nan,05-18-17
1.22,123.75,145.23,15.00,EQ,101972,4.00,2016-04-29 17:15:39.330,nan,nan,nan,nan,nan,nan,05-18-17
1.33,124.17,266.28,15.00,EQ,101977,4.50,2016-11-03 22:12:01.550,nan,nan,nan,nan,nan,nan,05-18-17
1.46,123.57,36.80,15.00,EQ,100064,5.40,1990-04-27 09:42:31.050,58.17,16.80,57.70,271.60,75.86,99.16,05-18-17
1.33,123.59,21.50,15.00,EQ,100066,5.30,1990-05-11 19:42:23.340,46.43,18.00,69.45,247.94,73.18,96.51,05-18-17
1.16,123.87,29.70,15.00,EQ,100067,6.00,1990-05-15 18:31:39.680,226.94,62.59,81.33,65.26,28.64,106.20,05-18-17
1.03,123.97,28.30,15.00,EQ,100078,5.80,1990-11-30 13:19:27.640,174.61,47.25,113.48,321.99,47.66,66.69,05-18-17
1.02,124.00,55.30,15.00,EQ,100079,5.30,1990-11-30 14:17:06.160,351.93,40.33,106.81,150.31,51.72,76.20,05-18-17
1.09,124.15,49.50,15.00,EQ,100080,5.40,1990-12-23 01:11:25.200,295.79,36.34,74.72,134.53,55.14,100.97,05-18-17
1.07,124.04,17.50,15.00,EQ,100094,6.00,1992-06-06 21:40:40.810,127.75,41.28,69.76,333.88,51.76,106.89,05-18-17
1.12,124.17,42.10,15.00,EQ,100095,5.70,1992-06-09 14:45:02.580,273.40,52.30,83.95,103.24,38.11,97.77,05-18-17
1.08,124.09,30.50,15.00,EQ,100096,6.00,1992-06-10 02:13:45.460,268.85,40.61,84.35,96.27,49.63,94.82,05-18-17
1.08,124.11,27.60,15.00,EQ,100097,5.80,1992-06-11 02:03:35.670,279.97,41.02,82.96,109.26,49.36,96.08,05-18-17
2.75,124.00,5.72,5.00,BA,300035,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.75,124.08,5.76,5.00,BA,300036,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,123.58,6.07,5.00,BA,300058,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,123.67,5.80,5.00,BA,300059,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,123.75,5.91,5.00,BA,300060,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,123.83,5.83,5.00,BA,300061,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,123.92,5.76,5.00,BA,300062,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,124.00,5.73,5.00,BA,300063,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.67,124.08,5.70,5.00,BA,300064,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,123.58,6.05,5.00,BA,300087,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,123.67,6.06,5.00,BA,300088,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,123.75,5.92,5.00,BA,300089,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,123.83,5.86,5.00,BA,300090,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,123.92,5.84,5.00,BA,300091,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,124.00,5.86,5.00,BA,300092,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,124.08,5.66,5.00,BA,300093,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,124.17,5.90,5.00,BA,300094,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,123.58,6.10,5.00,BA,300117,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,123.67,6.04,5.00,BA,300118,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,123.75,6.00,5.00,BA,300119,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,123.83,6.15,5.00,BA,300120,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,123.92,5.85,5.00,BA,300121,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,124.00,5.86,5.00,BA,300122,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,124.08,5.83,5.00,BA,300123,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,124.17,5.86,5.00,BA,300124,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,123.58,6.25,5.00,BA,300147,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,123.67,6.10,5.00,BA,300148,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,123.75,5.97,5.00,BA,300149,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,123.83,6.08,5.00,BA,300150,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,123.92,5.85,5.00,BA,300151,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,124.00,5.80,5.00,BA,300152,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,124.08,6.09,5.00,BA,300153,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,124.17,5.65,5.00,BA,300154,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,123.58,6.41,5.00,BA,300172,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,123.67,6.08,5.00,BA,300173,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,123.75,5.54,5.00,BA,300174,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,123.83,5.87,5.00,BA,300175,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,123.92,6.02,5.00,BA,300176,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,124.00,5.91,5.00,BA,300177,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,124.08,5.90,5.00,BA,300178,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,124.17,5.74,5.00,BA,300179,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,123.58,6.34,5.00,BA,300190,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,123.67,6.18,5.00,BA,300191,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,123.75,6.00,5.00,BA,300192,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,123.83,6.03,5.00,BA,300193,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,123.92,6.00,5.00,BA,300194,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,124.00,5.97,5.00,BA,300195,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,124.08,5.85,5.00,BA,300196,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,124.17,5.77,5.00,BA,300197,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,123.58,6.30,5.00,BA,300206,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,123.67,6.33,5.00,BA,300207,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,123.75,6.23,5.00,BA,300208,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,123.83,6.13,5.00,BA,300209,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,123.92,6.07,5.00,BA,300210,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,124.00,6.05,5.00,BA,300211,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,124.08,5.93,5.00,BA,300212,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,124.17,5.89,5.00,BA,300213,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,123.58,6.42,5.00,BA,300220,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,123.67,6.40,5.00,BA,300221,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,123.75,6.29,5.00,BA,300222,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,123.83,6.21,5.00,BA,300223,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,123.92,6.10,5.00,BA,300224,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,124.00,6.20,5.00,BA,300225,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,124.08,6.14,5.00,BA,300226,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,124.17,5.87,5.00,BA,300227,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,123.58,6.63,5.00,BA,300228,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,123.67,6.31,5.00,BA,300229,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,123.75,6.40,5.00,BA,300230,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,123.83,6.10,5.00,BA,300231,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,123.92,5.90,5.00,BA,300232,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,124.00,6.23,5.00,BA,300233,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,124.08,6.34,5.00,BA,300234,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,124.17,6.06,5.00,BA,300235,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.60,119.40,7.37,10.34,AA,420293,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,119.50,7.62,10.56,AA,420393,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,119.60,8.45,10.96,AA,420493,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,119.70,9.22,11.76,AA,420593,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,119.80,10.33,10.86,AA,420693,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,119.90,11.85,11.52,AA,420793,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.00,13.26,12.06,AA,420893,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.10,13.77,12.94,AA,420993,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.20,14.91,14.10,AA,421093,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.30,16.17,15.04,AA,421193,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.40,16.39,15.40,AA,421293,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.50,16.53,15.86,AA,421393,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.60,16.91,16.04,AA,421493,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.70,17.14,17.10,AA,421593,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.80,18.24,19.56,AA,421693,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,120.90,18.24,19.56,AA,421793,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.00,18.24,19.56,AA,421893,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.10,18.40,19.92,AA,421993,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.20,18.32,19.74,AA,422093,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.30,18.24,19.56,AA,422193,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.40,18.24,19.56,AA,422293,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.50,18.16,19.36,AA,422393,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,119.50,7.34,8.54,AA,420394,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,119.60,7.81,10.80,AA,420494,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,119.70,8.50,11.08,AA,420594,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,119.80,10.13,11.14,AA,420694,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,119.90,10.62,10.80,AA,420794,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.00,11.27,11.52,AA,420894,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.10,12.17,11.76,AA,420994,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.20,12.79,11.56,AA,421094,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.30,13.28,12.02,AA,421194,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.40,13.57,12.72,AA,421294,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.50,14.24,13.32,AA,421394,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.60,14.76,13.66,AA,421494,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.70,15.17,14.52,AA,421594,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.80,16.02,14.62,AA,421694,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,120.90,16.02,14.62,AA,421794,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.00,16.02,14.62,AA,421894,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.10,16.06,14.74,AA,421994,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.20,16.04,14.68,AA,422094,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.30,16.04,14.68,AA,422194,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.40,16.02,14.62,AA,422294,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.50,16.00,14.62,AA,422394,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,119.60,7.33,10.02,AA,420495,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,119.70,7.89,10.86,AA,420595,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,119.80,8.67,11.08,AA,420695,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,119.90,9.29,11.82,AA,420795,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.00,9.83,11.18,AA,420895,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.10,10.21,11.02,AA,420995,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.20,10.61,10.80,AA,421095,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.30,11.36,11.56,AA,421195,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.40,11.76,11.50,AA,421295,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.50,12.29,12.02,AA,421395,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.60,12.39,12.12,AA,421495,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.70,12.87,11.54,AA,421595,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.80,13.30,11.98,AA,421695,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,120.90,13.30,11.98,AA,421795,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.00,13.30,11.98,AA,421895,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.10,13.30,11.98,AA,421995,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.20,13.31,11.96,AA,422095,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.30,13.31,11.96,AA,422195,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.40,13.30,11.98,AA,422295,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.50,13.28,12.02,AA,422395,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,119.60,7.52,8.22,AA,420496,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,119.70,7.37,10.34,AA,420596,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,119.80,7.99,10.72,AA,420696,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,119.90,8.25,10.52,AA,420796,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.00,8.47,11.02,AA,420896,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.10,8.90,11.48,AA,420996,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.20,9.45,11.84,AA,421096,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.30,9.85,11.18,AA,421196,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.40,10.00,11.14,AA,421296,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.50,10.23,10.96,AA,421396,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.60,10.59,10.76,AA,421496,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.70,10.61,10.80,AA,421596,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.80,11.10,11.36,AA,421696,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,120.90,11.10,11.36,AA,421796,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.00,11.10,11.36,AA,421896,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.10,11.10,11.36,AA,421996,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.20,11.10,11.36,AA,422096,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.30,11.14,11.42,AA,422196,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.40,11.10,11.36,AA,422296,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.50,11.07,11.30,AA,422396,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,119.70,7.49,8.16,AA,420597,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,119.80,7.46,8.16,AA,420697,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,119.90,7.46,8.16,AA,420797,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.00,7.62,10.56,AA,420897,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.10,7.98,10.76,AA,420997,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.20,8.25,10.52,AA,421097,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.30,8.43,10.96,AA,421197,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.40,8.47,11.02,AA,421297,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.50,8.74,11.20,AA,421397,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.60,9.02,11.58,AA,421497,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.70,9.24,11.78,AA,421597,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.80,9.56,11.32,AA,421697,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,120.90,9.56,11.32,AA,421797,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.00,9.56,11.32,AA,421897,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.10,9.57,11.28,AA,421997,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.20,9.57,11.28,AA,422097,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.30,9.58,11.24,AA,422197,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.40,9.57,11.28,AA,422297,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.50,9.56,11.32,AA,422397,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,119.90,7.50,8.16,AA,420798,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.00,7.53,8.28,AA,420898,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.10,7.50,8.16,AA,420998,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.20,7.40,8.82,AA,421098,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.30,7.76,10.72,AA,421198,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.40,7.79,10.76,AA,421298,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.50,7.93,10.84,AA,421398,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.60,8.18,10.56,AA,421498,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.70,8.21,10.66,AA,421598,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.80,8.36,10.70,AA,421698,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,120.90,8.36,10.70,AA,421798,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.00,8.38,10.78,AA,421898,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.10,8.40,10.84,AA,421998,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.20,8.42,10.90,AA,422098,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.30,8.44,10.96,AA,422198,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.40,8.42,10.90,AA,422298,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.50,8.38,10.78,AA,422398,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.30,7.52,8.22,AA,421199,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.40,7.53,8.28,AA,421299,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.50,7.52,8.22,AA,421399,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.60,7.39,7.58,AA,421499,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.70,7.37,10.34,AA,421599,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.80,7.49,8.16,AA,421699,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,120.90,7.50,8.16,AA,421799,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.00,7.53,8.28,AA,421899,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.10,7.55,8.42,AA,421999,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.20,7.55,8.42,AA,422099,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.30,7.55,8.42,AA,422199,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.40,7.55,8.42,AA,422299,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.50,7.55,8.42,AA,422399,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,120.80,7.46,8.16,AA,421700,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,120.90,7.48,8.16,AA,421800,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.00,7.51,8.16,AA,421900,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.10,7.50,8.16,AA,422000,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.20,7.50,8.16,AA,422100,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.30,7.50,8.16,AA,422200,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.40,7.50,8.16,AA,422300,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.50,7.50,8.16,AA,422400,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00,119.20,18.56,20.30,AA,420077,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00,119.30,18.64,20.50,AA,420177,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.10,16.31,15.28,AA,312788,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.20,16.13,14.92,AA,312798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.30,16.13,14.92,AA,312808,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.40,16.33,15.32,AA,312818,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.50,16.83,16.04,AA,312828,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10,119.60,18.04,19.10,AA,312838,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.10,13.56,12.70,AA,312789,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.20,13.30,11.98,AA,312799,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.30,13.30,11.98,AA,312809,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.40,13.56,12.70,AA,312819,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.50,14.72,13.64,AA,312829,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.60,16.25,15.24,AA,312839,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20,119.70,17.08,16.70,AA,312849,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.10,11.89,11.52,AA,312790,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.20,11.23,11.50,AA,312800,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.30,11.23,11.50,AA,312810,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.40,11.92,11.52,AA,312820,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.50,12.81,11.54,AA,312830,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.60,13.71,12.90,AA,312840,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.70,16.02,14.62,AA,312850,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30,119.80,17.19,17.50,AA,312860,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.10,10.10,11.12,AA,312791,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.20,9.65,11.18,AA,312801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.30,9.65,11.18,AA,312811,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.40,10.12,11.14,AA,312821,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.50,10.75,10.88,AA,312831,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.60,12.45,12.00,AA,312841,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.70,16.04,14.68,AA,312851,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40,119.80,17.17,17.36,AA,312861,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.10,8.78,11.26,AA,312792,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.20,8.46,10.98,AA,312802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.30,8.46,10.98,AA,312812,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.40,8.80,11.28,AA,312822,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.50,9.93,11.18,AA,312832,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.60,12.48,11.96,AA,312842,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,119.70,13.90,13.02,AA,312852,nan,nan,nan,nan,nan,nan,nan,nan,nan
