lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
32.54,130.94,169.5,15.0,EQ,105209,4.5,1999-05-07 23:20:02.160,nan,nan,nan,nan,nan,nan,05-18-17
32.14,131.12,129.9,15.0,EQ,105213,4.7,1990-02-06 08:08:45.380,nan,nan,nan,nan,nan,nan,05-18-17
32.1,131.11,117.0,15.0,EQ,105214,4.4,1990-06-23 20:21:12.100,nan,nan,nan,nan,nan,nan,05-18-17
32.22,131.59,69.7,15.0,EQ,105216,4.5,1993-07-07 13:09:13.670,nan,nan,nan,nan,nan,nan,05-18-17
32.15,131.65,64.9,15.0,EQ,105218,4.2,1995-06-17 04:31:08.990,nan,nan,nan,nan,nan,nan,05-18-17
32.88,131.31,117.5,15.0,EQ,105219,4.0,1996-05-07 20:03:04.470,nan,nan,nan,nan,nan,nan,05-18-17
32.07,131.54,69.4,15.0,EQ,105220,4.1,1996-07-27 02:49:49.640,nan,nan,nan,nan,nan,nan,05-18-17
32.12,131.17,111.4,15.0,EQ,105221,4.5,1998-11-12 02:51:05.740,nan,nan,nan,nan,nan,nan,05-18-17
32.9,132.09,57.3,15.0,EQ,105228,4.6,1989-03-14 18:27:41.390,nan,nan,nan,nan,nan,nan,05-18-17
33.43,131.54,134.3,15.0,EQ,105301,5.1,1985-04-05 07:25:35.410,nan,nan,nan,nan,nan,nan,05-18-17
33.53,131.55,137.0,15.0,EQ,105302,4.4,1985-08-13 06:13:32.120,nan,nan,nan,nan,nan,nan,05-18-17
33.62,131.95,97.1,15.0,EQ,105303,4.7,1987-04-18 00:03:13.860,nan,nan,nan,nan,nan,nan,05-18-17
33.54,131.56,131.8,15.0,EQ,105304,3.9,1996-05-20 10:41:44.090,nan,nan,nan,nan,nan,nan,05-18-17
33.89,132.37,59.8,15.0,EQ,105305,4.2,1985-05-30 12:18:09.110,nan,nan,nan,nan,nan,nan,05-18-17
33.63,132.4,70.0,15.0,EQ,105306,4.3,1985-05-31 02:01:43.650,nan,nan,nan,nan,nan,nan,05-18-17
33.49,132.33,64.6,15.0,EQ,105307,4.9,1987-12-31 19:03:56.070,nan,nan,nan,nan,nan,nan,05-18-17
33.85,132.37,62.7,15.0,EQ,105310,4.0,1989-02-21 01:38:45.480,nan,nan,nan,nan,nan,nan,05-18-17
33.34,132.08,70.1,15.0,EQ,105312,4.4,1990-10-30 03:45:22.660,nan,nan,nan,nan,nan,nan,05-18-17
33.49,132.31,62.5,15.0,EQ,105313,5.0,1991-01-03 18:36:57.610,nan,nan,nan,nan,nan,nan,05-18-17
33.46,132.29,64.0,15.0,EQ,105314,4.3,1991-01-06 23:56:42.680,nan,nan,nan,nan,nan,nan,05-18-17
33.69,132.2,72.8,15.0,EQ,105316,4.1,1993-06-04 17:30:41.100,nan,nan,nan,nan,nan,nan,05-18-17
33.62,132.3,73.6,15.0,EQ,105319,4.4,1995-05-09 20:39:06.160,nan,nan,nan,nan,nan,nan,05-18-17
33.88,132.42,60.9,15.0,EQ,105320,4.0,1995-09-01 17:42:52.440,nan,nan,nan,nan,nan,nan,05-18-17
33.7,132.32,66.6,15.0,EQ,105321,3.9,1996-01-25 11:11:34.000,nan,nan,nan,nan,nan,nan,05-18-17
33.56,132.4,62.7,15.0,EQ,105324,4.1,1998-05-27 23:09:35.480,nan,nan,nan,nan,nan,nan,05-18-17
30.19,130.0,92.0,15.0,EQ,106230,4.0,1973-03-23 17:42:12.000,nan,nan,nan,nan,nan,nan,05-18-17
30.41,129.07,284.0,15.0,EQ,106232,4.5,1979-11-09 06:55:15.100,nan,nan,nan,nan,nan,nan,05-18-17
30.65,130.76,59.0,15.0,EQ,106235,4.8,1976-11-15 07:06:34.200,nan,nan,nan,nan,nan,nan,05-18-17
30.91,131.23,59.2,15.0,EQ,106264,4.4,1983-03-29 04:53:13.660,nan,nan,nan,nan,nan,nan,05-18-17
31.06,130.2,139.0,15.0,EQ,106272,5.0,1973-07-03 10:57:07.500,nan,nan,nan,nan,nan,nan,05-18-17
31.1,130.31,168.0,15.0,EQ,106273,4.6,1976-07-23 01:02:21.200,nan,nan,nan,nan,nan,nan,05-18-17
31.45,130.66,185.0,15.0,EQ,106275,4.4,1980-01-11 14:55:47.600,nan,nan,nan,nan,nan,nan,05-18-17
31.6,130.19,197.0,15.0,EQ,106276,4.5,1980-06-10 19:23:42.300,nan,nan,nan,nan,nan,nan,05-18-17
31.5,130.36,165.0,15.0,EQ,106277,4.4,1980-07-28 04:02:14.900,nan,nan,nan,nan,nan,nan,05-18-17
31.36,130.59,168.3,15.0,EQ,106278,4.0,1982-10-14 05:56:30.330,nan,nan,nan,nan,nan,nan,05-18-17
31.05,130.51,217.8,15.0,EQ,106279,4.6,1984-10-22 19:46:15.810,nan,nan,nan,nan,nan,nan,05-18-17
31.61,131.55,58.3,15.0,EQ,106290,5.1,1982-03-08 14:19:10.230,nan,nan,nan,nan,nan,nan,05-18-17
31.24,131.48,61.1,15.0,EQ,106291,4.4,1982-05-15 10:15:09.790,nan,nan,nan,nan,nan,nan,05-18-17
31.9,131.34,71.3,15.0,EQ,106294,4.7,1983-01-13 05:44:39.600,nan,nan,nan,nan,nan,nan,05-18-17
31.08,131.38,57.1,15.0,EQ,106296,4.3,1983-07-04 20:28:45.190,nan,nan,nan,nan,nan,nan,05-18-17
32.02,130.67,89.0,15.0,EQ,106318,4.0,1973-07-26 14:45:46.500,nan,nan,nan,nan,nan,nan,05-18-17
32.72,130.73,155.0,15.0,EQ,106320,4.9,1975-10-08 21:47:56.800,nan,nan,nan,nan,nan,nan,05-18-17
32.49,130.96,147.0,15.0,EQ,106323,4.6,1982-01-25 03:30:48.770,nan,nan,nan,nan,nan,nan,05-18-17
32.93,131.29,119.0,15.0,EQ,106331,4.5,1974-11-25 14:39:27.000,nan,nan,nan,nan,nan,nan,05-18-17
32.39,131.16,106.0,15.0,EQ,106334,4.8,1976-03-04 04:52:28.200,nan,nan,nan,nan,nan,nan,05-18-17
32.13,131.22,119.7,15.0,EQ,106336,4.9,1983-10-14 14:03:26.780,nan,nan,nan,nan,nan,nan,05-18-17
33.03,131.43,127.0,15.0,EQ,106380,3.6,1973-05-24 10:42:04.100,nan,nan,nan,nan,nan,nan,05-18-17
33.27,131.91,77.0,15.0,EQ,106383,4.7,1975-06-17 15:18:38.400,nan,nan,nan,nan,nan,nan,05-18-17
33.04,131.17,136.0,15.0,EQ,106384,4.7,1975-07-27 17:16:42.800,nan,nan,nan,nan,nan,nan,05-18-17
33.13,131.35,144.0,15.0,EQ,106385,4.5,1977-08-25 22:51:03.900,nan,nan,nan,nan,nan,nan,05-18-17
33.54,131.52,133.6,15.0,EQ,106386,4.7,1982-10-25 08:56:51.420,nan,nan,nan,nan,nan,nan,05-18-17
33.57,131.85,70.5,15.0,EQ,106387,5.1,1983-06-18 21:29:34.010,nan,nan,nan,nan,nan,nan,05-18-17
33.78,131.97,83.8,15.0,EQ,106388,4.5,1983-09-30 15:20:34.540,nan,nan,nan,nan,nan,nan,05-18-17
33.78,131.94,76.1,15.0,EQ,106389,4.3,1984-01-25 20:47:05.180,nan,nan,nan,nan,nan,nan,05-18-17
33.53,132.3,66.0,15.0,EQ,106391,4.3,1973-09-08 19:29:45.800,nan,nan,nan,nan,nan,nan,05-18-17
33.61,132.34,65.0,15.0,EQ,106393,4.8,1974-07-06 20:13:00.700,nan,nan,nan,nan,nan,nan,05-18-17
33.47,132.07,59.0,15.0,EQ,106394,4.9,1981-07-16 15:46:37.070,nan,nan,nan,nan,nan,nan,05-18-17
33.69,132.37,64.7,15.0,EQ,106395,4.6,1982-04-05 04:33:29.310,nan,nan,nan,nan,nan,nan,05-18-17
33.53,132.06,63.3,15.0,EQ,106397,4.5,1984-10-02 21:28:31.970,nan,nan,nan,nan,nan,nan,05-18-17
30.48,130.67,60.0,15.0,EQ,106641,5.5,1960-07-08 12:51:27.000,nan,nan,nan,nan,nan,nan,05-18-17
31.38,131.46,65.0,15.0,EQ,106643,6.2,1961-11-27 05:57:16.000,nan,nan,nan,nan,nan,nan,05-18-17
32.17,130.84,130.1,15.0,EQ,106647,5.6,1967-11-28 02:36:56.000,nan,nan,nan,nan,nan,nan,05-18-17
33.46,132.01,67.9,15.0,EQ,106652,5.7,1964-11-14 03:56:07.000,nan,nan,nan,nan,nan,nan,05-18-17
31.99,130.93,114.42,15.0,EQ,106880,4.4,2016-01-13 12:25:55.310,nan,nan,nan,nan,nan,nan,05-18-17
31.06,130.22,146.3,15.0,EQ,106881,4.2,2016-02-23 10:05:44.670,nan,nan,nan,nan,nan,nan,05-18-17
31.42,130.4,153.96,15.0,EQ,106882,4.3,2016-05-19 22:53:47.000,nan,nan,nan,nan,nan,nan,05-18-17
31.14,130.21,162.23,15.0,EQ,106883,4.2,2016-08-03 15:46:57.610,nan,nan,nan,nan,nan,nan,05-18-17
31.97,131.07,105.43,15.0,EQ,106886,4.2,2016-12-17 03:20:13.680,nan,nan,nan,nan,nan,nan,05-18-17
32.24,131.16,100.11,15.0,EQ,106910,4.0,2016-01-04 20:17:34.000,nan,nan,nan,nan,nan,nan,05-18-17
32.19,131.07,115.61,15.0,EQ,106911,4.0,2016-01-15 04:17:00.870,nan,nan,nan,nan,nan,nan,05-18-17
32.72,131.42,92.08,15.0,EQ,106915,4.1,2016-08-01 05:20:14.860,nan,nan,nan,nan,nan,nan,05-18-17
32.01,131.11,105.8,15.0,EQ,106917,4.1,2017-02-11 01:02:07.640,nan,nan,nan,nan,nan,nan,05-18-17
33.53,131.76,78.9,15.0,EQ,106935,4.9,2016-07-01 05:39:58.300,nan,nan,nan,nan,nan,nan,05-18-17
33.69,131.54,123.4,15.0,EQ,106936,4.3,2016-07-18 21:22:43.800,nan,nan,nan,nan,nan,nan,05-18-17
33.48,131.9,71.68,15.0,EQ,106937,4.9,2016-08-15 04:36:47.970,nan,nan,nan,nan,nan,nan,05-18-17
30.01,130.96,29.3,15.0,EQ,100333,4.8,2010-06-07 11:07:23.090,14.42,65.02,69.21,236.38,32.07,127.3,05-18-17
30.63,131.01,45.4,15.0,EQ,100335,4.9,2004-11-03 20:28:34.300,209.64,22.0,83.91,36.21,68.13,92.46,05-18-17
30.04,131.06,26.9,15.0,EQ,100338,4.8,2007-08-10 21:52:37.770,231.41,37.15,109.82,27.08,55.38,75.59,05-18-17
30.61,131.57,37.5,15.0,EQ,100339,4.6,2007-08-11 16:48:31.360,5.18,88.42,88.72,224.16,2.03,128.96,05-18-17
30.12,131.15,25.7,15.0,EQ,100341,4.5,2009-01-22 15:24:36.060,226.05,28.74,116.19,16.76,64.44,76.4,05-18-17
30.12,131.0,26.8,15.0,EQ,100342,4.9,2009-04-22 11:24:12.120,229.69,29.25,118.5,17.79,64.57,75.04,05-18-17
31.24,131.34,38.9,15.0,EQ,100349,4.3,2005-04-01 00:41:50.940,178.35,20.72,63.56,26.35,71.53,99.56,05-18-17
32.02,131.96,30.2,15.0,EQ,100356,4.5,2005-12-10 09:32:10.260,197.09,23.71,87.94,19.33,66.3,90.9,05-18-17
31.99,131.63,34.0,15.0,EQ,100487,5.2,1982-03-06 10:16:33.890,53.43,83.38,90.65,227.82,6.65,84.43,05-18-17
30.66,131.33,40.1,15.0,EQ,100560,5.7,1987-03-28 11:26:38.460,167.65,22.89,50.54,29.43,72.52,105.02,05-18-17
30.4,131.08,39.3,15.0,EQ,100575,6.0,1988-04-04 15:43:04.030,163.23,27.16,30.15,45.9,76.75,113.92,05-18-17
30.05,131.19,30.8,15.0,EQ,100625,5.2,1991-07-30 05:16:05.040,169.55,46.28,41.36,48.24,61.47,128.13,05-18-17
31.15,131.45,36.4,15.0,EQ,100650,5.4,1992-11-19 00:49:27.000,182.9,30.53,42.77,54.35,69.82,113.41,05-18-17
30.83,131.43,40.2,15.0,EQ,100663,5.2,1994-02-27 09:04:27.900,191.54,16.64,74.33,27.86,74.0,94.61,05-18-17
31.42,131.29,26.1,15.0,EQ,100667,5.9,1994-04-30 03:28:38.730,36.15,70.41,97.28,195.29,20.85,70.4,05-18-17
30.13,131.05,32.8,15.0,EQ,100685,5.3,1995-04-29 18:35:47.410,168.55,25.43,79.85,359.77,64.99,94.79,05-18-17
31.79,131.63,38.4,15.0,EQ,100703,5.2,1996-05-02 05:45:12.640,217.12,30.75,90.47,36.57,59.25,89.72,05-18-17
30.56,131.18,37.5,15.0,EQ,100710,5.1,1996-10-17 15:24:05.720,24.21,72.18,92.78,195.19,18.03,81.42,05-18-17
31.89,131.47,22.0,15.0,EQ,100712,6.7,1996-10-19 14:44:40.790,210.24,17.27,79.24,41.5,73.04,93.32,05-18-17
31.79,131.31,49.2,15.0,EQ,100713,6.7,1996-12-02 22:17:59.240,205.91,19.15,79.56,36.94,71.18,93.6,05-18-17
31.69,131.81,31.3,15.0,EQ,100714,5.3,1996-12-12 07:20:34.430,13.92,71.76,65.04,250.0,30.57,142.01,05-18-17
31.63,131.54,52.2,15.0,EQ,100715,5.5,1997-01-11 05:50:23.790,32.04,64.14,97.5,195.24,26.85,74.93,05-18-17
31.29,131.29,41.6,15.0,EQ,100735,6.0,1998-12-16 00:18:45.000,45.95,78.43,96.11,197.87,13.06,62.54,05-18-17
30.01,131.0,31.9,15.0,EQ,100792,5.2,2003-12-28 04:45:48.370,241.29,27.0,114.93,33.74,65.69,77.88,05-18-17
30.17,131.05,34.4,15.0,EQ,100794,4.9,2004-01-04 21:03:14.900,208.25,28.68,91.99,25.98,61.33,88.91,05-18-17
31.61,131.48,32.6,15.0,EQ,100798,5.2,2004-04-21 03:20:54.190,191.7,29.78,78.45,24.95,60.88,96.54,05-18-17
31.4,131.2,34.2,15.0,EQ,100836,5.7,2005-05-31 02:04:15.240,187.94,31.83,67.46,33.97,60.85,103.38,05-18-17
30.01,131.01,39.0,15.0,EQ,100872,5.3,2006-05-22 15:16:20.530,203.64,25.58,86.66,27.35,64.47,91.6,05-18-17
30.08,131.03,39.1,15.0,EQ,100873,4.8,2006-05-23 17:03:09.090,213.72,30.0,76.28,49.47,60.94,97.8,05-18-17
30.01,130.18,51.8,15.0,EQ,100901,5.2,2007-05-07 00:29:06.410,80.46,62.07,115.46,214.99,37.09,50.96,05-18-17
30.07,131.15,29.0,15.0,EQ,100910,5.0,2007-08-09 20:30:12.380,201.87,26.42,81.37,31.49,63.9,94.26,05-18-17
31.38,131.4,34.3,15.0,EQ,100917,4.9,2007-12-22 17:49:08.030,47.44,57.35,91.64,224.4,32.69,87.44,05-18-17
31.79,131.46,53.8,15.0,EQ,100919,5.1,2008-03-10 01:44:33.130,208.52,31.42,85.07,34.29,58.71,93.0,05-18-17
32.01,131.42,26.0,15.0,EQ,100941,5.8,2009-04-05 09:36:26.240,209.16,23.73,88.55,30.75,66.28,90.64,05-18-17
31.77,131.52,40.1,15.0,EQ,101022,4.9,2012-05-14 03:36:48.260,29.7,56.24,66.66,247.53,40.24,120.65,05-18-17
31.6,131.53,36.9,15.0,EQ,101054,5.2,2013-03-11 09:34:52.170,186.34,29.07,69.57,29.42,62.91,100.98,05-18-17
30.04,131.15,31.58,15.0,EQ,101066,5.0,2013-09-20 06:50:27.660,206.54,27.36,78.12,39.86,63.27,96.08,05-18-17
30.04,131.12,18.64,15.0,EQ,101104,5.0,2014-11-18 15:20:49.640,206.46,30.51,79.11,39.04,60.09,96.35,05-18-17
30.61,131.35,22.6,15.0,EQ,101105,5.1,2014-11-19 14:34:42.850,209.54,22.35,87.25,32.51,67.67,91.13,05-18-17
31.03,131.48,27.78,15.0,EQ,101124,4.7,2015-07-18 17:13:21.250,33.76,58.1,104.89,187.05,34.87,67.57,05-18-17
30.71,131.52,24.03,15.0,EQ,101125,4.8,2015-08-04 04:39:47.800,213.85,32.03,91.29,32.33,57.98,89.19,05-18-17
31.75,131.43,55.49,15.0,EQ,101137,5.3,2016-03-03 07:11:16.090,93.05,34.25,59.27,308.78,61.07,109.18,05-18-17
31.72,131.8,31.04,15.0,EQ,101148,4.8,2016-05-16 08:50:19.080,219.73,32.38,96.65,31.86,57.86,85.8,05-18-17
30.04,131.14,19.42,15.0,EQ,101151,4.8,2016-06-08 00:56:39.650,222.87,32.53,90.96,41.73,57.47,89.39,05-18-17
30.17,132.42,4.43,5.0,BA,301445,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.08,132.42,4.76,5.0,BA,301449,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,131.02,25.62,10.0,ER,500000,5.1,nan,nan,nan,nan,nan,nan,nan,hyu
30.71,131.46,16.73,10.0,ER,500002,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
30.64,131.43,20.64,10.0,ER,500003,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
30.57,131.45,24.97,10.0,ER,500004,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
33.39,132.39,37.48,10.0,ER,500007,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.03,131.48,27.78,10.0,ER,500009,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
32.08,131.79,57.92,10.0,ER,500010,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
31.5,131.76,46.19,10.0,ER,500011,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
33.03,131.75,46.93,10.0,ER,500012,5.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.09,130.33,73.62,10.0,ER,500014,4.1,nan,nan,nan,nan,nan,nan,nan,hyu
31.29,130.46,152.22,10.0,ER,500029,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.78,131.81,25.25,10.0,ER,500030,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
31.23,130.39,160.74,10.0,ER,500031,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.81,130.23,155.47,10.0,ER,500035,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.99,130.13,161.45,10.0,ER,500041,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
31.42,130.54,144.38,10.0,ER,500045,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
30.06,131.1,29.89,10.0,ER,500063,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.72,131.79,28.98,10.0,ER,500069,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.6,131.43,41.14,10.0,ER,500078,5.0,nan,nan,nan,nan,nan,nan,nan,hyu
31.44,131.05,55.8,10.0,ER,500079,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
32.51,131.07,133.23,10.0,ER,500082,4.2,nan,nan,nan,nan,nan,nan,nan,hyu
32.06,131.79,38.61,10.0,ER,500087,4.2,nan,nan,nan,nan,nan,nan,nan,hyu
30.56,131.74,32.99,10.0,ER,500088,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
30.41,131.52,7.76,10.0,ER,500105,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.63,131.32,18.56,10.0,ER,500106,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.61,131.35,22.6,10.0,ER,500107,5.1,nan,nan,nan,nan,nan,nan,nan,hyu
30.04,131.12,18.64,10.0,ER,500108,5.0,nan,nan,nan,nan,nan,nan,nan,hyu
31.28,130.37,154.18,10.0,ER,500113,4.1,nan,nan,nan,nan,nan,nan,nan,hyu
33.65,131.95,73.97,10.0,ER,500115,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.49,131.29,43.44,10.0,ER,500121,4.0,nan,nan,nan,nan,nan,nan,nan,hyu
30.08,130.35,89.02,10.0,ER,500138,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
32.09,132.07,20.0,10.0,ER,500147,5.8,nan,nan,nan,nan,nan,nan,nan,hyu
31.91,132.08,21.57,10.0,ER,500148,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.85,131.05,92.64,10.0,ER,500157,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
33.85,131.89,81.85,10.0,ER,500159,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
33.3,131.65,94.87,10.0,ER,500172,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.16,130.25,169.03,10.0,ER,500189,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.2,131.28,54.98,10.0,ER,500194,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.01,131.47,44.54,10.0,ER,500195,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
30.53,131.56,36.79,10.0,ER,500199,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.63,131.45,43.63,10.0,ER,500202,4.2,nan,nan,nan,nan,nan,nan,nan,hyu
33.59,131.93,88.85,10.0,ER,500205,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
32.08,132.04,40.64,10.0,ER,500209,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
32.54,132.07,37.4,10.0,ER,500219,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
33.66,131.86,85.66,10.0,ER,500222,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.25,130.28,157.41,10.0,ER,500223,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.4,131.11,68.92,10.0,ER,500226,4.2,nan,nan,nan,nan,nan,nan,nan,hyu
33.68,131.82,79.0,10.0,ER,500227,6.3,nan,nan,nan,nan,nan,nan,nan,hyu
31.03,131.46,50.75,10.0,ER,500228,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
30.42,131.02,48.6,10.0,ER,500235,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
31.3,130.38,160.36,10.0,ER,500236,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
32.42,131.58,138.13,10.0,ER,500240,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
31.22,131.32,52.94,10.0,ER,500264,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.84,130.86,69.33,10.0,ER,500265,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.35,130.23,158.4,10.0,ER,500268,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.06,131.08,37.77,10.0,ER,500269,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.96,130.45,121.28,10.0,ER,500274,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
30.75,130.97,66.05,10.0,ER,500279,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
31.12,130.23,168.32,10.0,ER,500280,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.25,130.51,164.17,10.0,ER,500293,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
31.66,131.76,37.55,10.0,ER,500295,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
31.32,131.32,46.53,10.0,ER,500299,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
30.02,131.0,37.87,10.0,ER,500301,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
30.12,131.1,41.61,10.0,ER,500303,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.04,131.15,31.58,10.0,ER,500305,5.0,nan,nan,nan,nan,nan,nan,nan,hyu
30.73,129.44,249.69,10.0,ER,500306,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.06,131.0,31.63,10.0,ER,500308,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
32.63,131.49,67.0,10.0,ER,500342,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.57,130.99,43.8,10.0,ER,500347,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.6,131.63,33.7,10.0,ER,500352,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.6,131.53,36.9,10.0,ER,500353,5.2,nan,nan,nan,nan,nan,nan,nan,hyu
31.14,130.35,162.7,10.0,ER,500354,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.18,130.99,35.4,10.0,ER,500359,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
33.47,132.12,54.9,10.0,ER,500376,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.93,131.61,34.5,10.0,ER,500385,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
30.11,130.99,24.7,10.0,ER,500388,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
31.22,130.2,168.6,10.0,ER,500390,5.3,nan,nan,nan,nan,nan,nan,nan,hyu
32.66,132.35,37.6,10.0,ER,500391,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.81,131.35,51.9,10.0,ER,500393,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
33.77,132.21,52.8,10.0,ER,500396,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.16,131.22,36.0,10.0,ER,500398,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.98,130.35,137.2,10.0,ER,500404,5.0,nan,nan,nan,nan,nan,nan,nan,hyu
30.07,131.08,33.8,10.0,ER,500413,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
32.12,132.11,41.7,10.0,ER,500415,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
30.97,130.83,77.3,10.0,ER,500418,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
30.36,132.01,22.0,10.0,ER,500419,4.0,nan,nan,nan,nan,nan,nan,nan,hyu
31.01,130.96,74.3,10.0,ER,500420,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
31.09,131.28,43.9,10.0,ER,500426,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.77,131.52,40.1,10.0,ER,500431,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
30.06,130.31,56.1,10.0,ER,500436,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.83,131.64,52.1,10.0,ER,500451,4.6,nan,nan,nan,nan,nan,nan,nan,hyu
31.51,131.5,34.9,10.0,ER,500459,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
32.59,131.81,62.4,10.0,ER,500460,5.1,nan,nan,nan,nan,nan,nan,nan,hyu
31.94,131.49,49.3,10.0,ER,500466,4.4,nan,nan,nan,nan,nan,nan,nan,hyu
30.26,131.45,15.1,10.0,ER,500473,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
32.56,131.22,89.4,10.0,ER,500499,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
31.13,130.3,246.0,10.0,ER,500507,4.0,nan,nan,nan,nan,nan,nan,nan,hyu
31.16,131.42,48.8,10.0,ER,500512,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
30.52,130.33,104.5,10.0,ER,500517,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
31.34,130.41,162.9,10.0,ER,500524,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
30.28,131.47,26.0,10.0,ER,500528,5.1,nan,nan,nan,nan,nan,nan,nan,hyu
30.26,130.78,51.1,10.0,ER,500540,4.8,nan,nan,nan,nan,nan,nan,nan,hyu
30.68,132.33,19.6,10.0,ER,500550,4.3,nan,nan,nan,nan,nan,nan,nan,hyu
32.08,131.67,40.8,10.0,ER,500563,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.2,130.28,150.2,10.0,ER,500574,4.7,nan,nan,nan,nan,nan,nan,nan,hyu
31.07,131.39,48.1,10.0,ER,500576,4.9,nan,nan,nan,nan,nan,nan,nan,hyu
31.81,131.88,44.5,10.0,ER,500578,4.2,nan,nan,nan,nan,nan,nan,nan,hyu
30.96,130.38,142.1,10.0,ER,500586,4.0,nan,nan,nan,nan,nan,nan,nan,hyu
32.65,132.07,57.5,10.0,ER,500595,4.1,nan,nan,nan,nan,nan,nan,nan,hyu
30.02,130.92,37.1,10.0,ER,500605,4.0,nan,nan,nan,nan,nan,nan,nan,hyu
30.76,130.31,126.5,10.0,ER,500616,4.5,nan,nan,nan,nan,nan,nan,nan,hyu
30.19,130.27,88.0,10.0,ER,500618,4.1,nan,nan,nan,nan,nan,nan,nan,hyu
