lon,lat,depth,strike,dip
126.7,-1.9500000000000002,-37.04271,24.784182,23.82676
126.75,-1.9500000000000002,-39.232487,26.509502,23.653774
126.8,-1.9500000000000002,-41.39834,27.76848,23.942488
126.85000000000001,-1.9500000000000002,-43.598515,28.415958,24.688015
126.9,-1.9500000000000002,-45.89125,28.423328,25.8562
126.95,-1.9500000000000002,-48.334797,27.835945,27.411324
127.0,-1.9500000000000002,-50.987396,26.746935,29.316072
127.05,-1.9500000000000002,-53.907295,25.269691,31.529804
127.10000000000001,-1.9500000000000002,-57.152737,23.522284,34.000397
127.15,-1.9500000000000002,-60.780075,21.81615,36.418526
127.2,-1.9500000000000002,-64.76401,20.39427,38.45914
127.25,-1.9500000000000002,-69.05321,19.2011,40.15093
127.3,-1.9500000000000002,-73.61704,18.154247,41.589684
127.35000000000001,-1.9500000000000002,-78.42487,17.236336,42.802387
127.4,-1.9500000000000002,-83.446075,16.437645,43.811546
127.45,-1.9500000000000002,-88.65001,15.754024,44.635628
127.5,-1.9500000000000002,-94.006035,15.185648,45.289646
127.55,-1.9500000000000002,-99.48353,14.736349,45.785484
127.60000000000001,-1.9500000000000002,-105.05185,14.360974,46.234283
127.65,-1.9500000000000002,-110.72295,13.859389,47.034233
127.7,-1.9500000000000002,-116.635544,13.245038,48.06712
127.75,-1.9500000000000002,-122.76474,12.726153,48.911938
127.8,-1.9500000000000002,-129.0664,12.313665,49.5441
127.85,-1.9500000000000002,-135.49638,12.001596,49.97854
127.9,-1.9500000000000002,-142.01051,11.78837,50.22556
127.95,-1.9500000000000002,-148.56464,11.676014,50.291267
128.0,-1.9500000000000002,-155.11462,11.670729,50.177757
128.05,-1.9500000000000002,-161.6163,11.78275,49.883343
128.1,-1.9500000000000002,-168.02553,11.953932,49.572655
128.15,-1.9500000000000002,-174.37802,12.110178,49.4799
128.2,-1.9500000000000002,-180.73808,12.285881,49.529373
128.25,-1.9500000000000002,-187.10439,12.518694,49.579533
128.3,-1.9500000000000002,-193.47565,12.786653,49.628292
128.35,-1.9500000000000002,-199.85054,13.067946,49.673313
128.4,-1.9500000000000002,-206.22774,13.340921,49.71228
128.45,-1.9500000000000002,-212.60596,13.584242,49.742596
128.5,-1.9500000000000002,-218.98387,13.77681,49.76145
128.55,-1.9500000000000002,-225.36017,13.892059,49.776493
128.6,-1.9500000000000002,-231.73856,13.868623,49.869766
128.65,-1.9500000000000002,-238.15834,13.730174,50.020325
128.7,-1.9500000000000002,-244.61282,13.554816,50.109596
128.75,-1.9500000000000002,-251.08302,13.36785,50.114586
128.8,-1.9500000000000002,-257.5499,13.18122,50.036953
128.85,-1.9500000000000002,-263.99445,13.00756,49.877476
128.9,-1.9500000000000002,-270.3976,12.859044,49.636017
128.95,-1.9500000000000002,-276.74042,12.749259,49.31165
129.0,-1.9500000000000002,-283.0038,12.693495,48.902615
129.05,-1.9500000000000002,-289.1688,12.685122,48.45603
129.1,-1.9500000000000002,-295.23877,12.66726,48.095207
129.15,-1.9500000000000002,-301.25046,12.614661,47.812828
129.2,-1.9500000000000002,-307.20377,12.565695,47.524147
129.25,-1.9500000000000002,-313.09723,12.523201,47.22618
129.3,-1.9500000000000002,-318.92947,12.487867,46.9189
129.35,-1.9500000000000002,-324.6991,12.461248,46.60211
129.4,-1.9500000000000002,-330.4047,12.4448595,46.27554
129.45,-1.9500000000000002,-336.0448,12.439724,45.939148
129.5,-1.9500000000000002,-341.61807,12.447649,45.593052
129.55,-1.9500000000000002,-347.12314,12.466443,45.244854
129.6,-1.9500000000000002,-352.56177,12.489104,44.90072
129.65,-1.9500000000000002,-357.9352,12.516185,44.556618
129.7,-1.9500000000000002,-363.24362,12.550958,44.21009
129.75,-1.9500000000000002,-368.48718,12.595243,43.86109
129.8,-1.9500000000000002,-373.66595,12.651333,43.509853
129.85,-1.9500000000000002,-378.78012,12.721016,43.156822
129.9,-1.9500000000000002,-383.82983,12.806721,42.802017
129.95,-1.9500000000000002,-388.8152,12.91105,42.445744
130.0,-1.9500000000000002,-393.73633,13.068311,42.0194
130.05,-1.9500000000000002,-398.56848,13.378218,41.284218
130.1,-1.9500000000000002,-403.22876,13.7178135,40.383698
130.15,-1.9500000000000002,-407.75095,13.923981,39.69235
130.2,-1.9500000000000002,-412.18106,13.99582,39.26392
130.25,-1.9500000000000002,-416.56512,13.958301,39.112453
130.3,-1.9500000000000002,-420.94922,13.843683,39.24564
130.35,-1.9500000000000002,-425.37936,13.689322,39.6643
130.4,-1.9500000000000002,-429.9016,13.533356,40.362103
130.45,-1.9500000000000002,-434.56198,13.411001,41.32552
130.5,-1.9500000000000002,-439.40656,13.65768,41.901028
125.7,-1.9000000000000001,10.575905,6.0435586,30.91116
125.75,-1.9000000000000001,7.2674623,5.7326965,30.08902
125.8,-1.9000000000000001,4.1690373,5.909484,28.54218
125.85000000000001,-1.9000000000000001,1.2551808,6.364475,27.169401
125.9,-1.9000000000000001,-1.4995577,7.0769725,25.987343
125.95,-1.9000000000000001,-4.1206284,8.005335,25.010256
126.0,-1.9000000000000001,-6.633482,9.085548,24.24894
126.05,-1.9000000000000001,-9.063568,10.233242,23.709831
126.10000000000001,-1.9000000000000001,-11.436337,11.349592,23.394403
126.15,-1.9000000000000001,-13.77724,12.373419,23.228523
126.2,-1.9000000000000001,-16.095089,13.657866,22.572702
126.25,-1.9000000000000001,-18.266249,15.503648,21.403877
126.3,-1.9000000000000001,-20.292551,17.507904,20.43089
126.35000000000001,-1.9000000000000001,-22.214148,19.431192,19.82726
126.4,-1.9000000000000001,-24.071186,21.134869,19.593748
126.45,-1.9000000000000001,-25.903816,22.496504,19.723757
126.5,-1.9000000000000001,-27.75219,23.434002,20.205622
126.55,-1.9000000000000001,-29.656454,23.917725,21.024788
126.60000000000001,-1.9000000000000001,-31.656757,23.967892,22.164959
126.65,-1.9000000000000001,-33.79325,24.132235,23.2037
126.7,-1.9000000000000001,-36.004257,25.432444,23.375854
126.75,-1.9000000000000001,-38.13118,27.443537,23.186766
126.8,-1.9000000000000001,-40.22855,28.924831,23.484982
126.85000000000001,-1.9000000000000001,-42.3574,29.709671,24.261179
126.9,-1.9000000000000001,-44.57876,29.768599,25.47658
126.95,-1.9000000000000001,-46.95366,29.159903,27.092247
127.0,-1.9000000000000001,-49.543133,27.99593,29.06881
127.05,-1.9000000000000001,-52.408215,26.41,31.363985
127.10000000000001,-1.9000000000000001,-55.609936,24.537596,33.923553
127.15,-1.9000000000000001,-59.207397,22.718336,36.428696
127.2,-1.9000000000000001,-63.175323,21.216679,38.54126
127.25,-1.9000000000000001,-67.460014,19.971224,40.286224
127.3,-1.9000000000000001,-72.02868,18.888748,41.762203
127.35000000000001,-1.9000000000000001,-76.84854,17.946516,42.998287
127.4,-1.9000000000000001,-81.88681,17.1311,44.018707
127.45,-1.9000000000000001,-87.11071,16.435665,44.84327
127.5,-1.9000000000000001,-92.48745,15.858571,45.487843
127.55,-1.9000000000000001,-97.98424,15.402164,45.96493
127.60000000000001,-1.9000000000000001,-103.568306,15.015897,46.389793
127.65,-1.9000000000000001,-109.25143,14.479958,47.177235
127.7,-1.9000000000000001,-115.17867,13.809846,48.208416
127.75,-1.9000000000000001,-121.3248,13.233433,49.048542
127.8,-1.9000000000000001,-127.64443,12.764408,49.672077
127.85,-1.9000000000000001,-134.09221,12.397659,50.09426
127.9,-1.9000000000000001,-140.62273,12.1325655,50.32554
127.95,-1.9000000000000001,-147.19064,11.972513,50.371838
128.0,-1.9000000000000001,-153.75055,11.925043,50.234955
128.05,-1.9000000000000001,-160.2571,12.002118,49.912815
128.1,-1.9000000000000001,-166.6649,12.148274,49.565983
128.15,-1.9000000000000001,-173.00694,12.284834,49.430515
128.2,-1.9000000000000001,-179.3473,12.438563,49.442455
128.25,-1.9000000000000001,-185.68724,12.646173,49.46619
128.3,-1.9000000000000001,-192.02802,12.886009,49.49953
128.35,-1.9000000000000001,-198.37086,13.136493,49.54019
128.4,-1.9000000000000001,-204.71706,13.376073,49.585735
128.45,-1.9000000000000001,-211.06784,13.583651,49.63353
128.5,-1.9000000000000001,-217.42447,13.738211,49.680836
128.55,-1.9000000000000001,-223.7882,13.814073,49.734795
128.6,-1.9000000000000001,-230.165,13.755111,49.869225
128.65,-1.9000000000000001,-236.59273,13.591223,50.054142
128.7,-1.9000000000000001,-243.06268,13.3992405,50.170647
128.75,-1.9000000000000001,-249.55424,13.202825,50.196865
128.8,-1.9000000000000001,-256.04678,13.012771,50.134426
128.85,-1.9000000000000001,-262.51962,12.840201,49.984154
128.9,-1.9000000000000001,-268.95218,12.696395,49.74582
128.95,-1.9000000000000001,-275.32382,12.5942545,49.417946
129.0,-1.9000000000000001,-281.61386,12.547315,48.99843
129.05,-1.9000000000000001,-287.80173,12.54726,48.537872
129.1,-1.9000000000000001,-293.89105,12.533342,48.16948
129.15,-1.9000000000000001,-299.92163,12.482276,47.886112
129.2,-1.9000000000000001,-305.89337,12.435464,47.596336
129.25,-1.9000000000000001,-311.80475,12.394818,47.296925
129.3,-1.9000000000000001,-317.65433,12.361654,46.987743
129.35,-1.9000000000000001,-323.44058,12.337306,46.66841
129.4,-1.9000000000000001,-329.162,12.322843,46.338963
129.45,-1.9000000000000001,-334.8171,12.319078,45.999077
129.5,-1.9000000000000001,-340.4044,12.327953,45.648888
129.55,-1.9000000000000001,-345.9225,12.345965,45.297546
129.6,-1.9000000000000001,-351.37363,12.364533,44.951492
129.65,-1.9000000000000001,-356.75925,12.384735,44.604862
129.7,-1.9000000000000001,-362.07922,12.411316,44.2542
129.75,-1.9000000000000001,-367.3335,12.447389,43.899784
129.8,-1.9000000000000001,-372.52194,12.495734,43.541855
129.85,-1.9000000000000001,-377.6445,12.559925,43.180756
129.9,-1.9000000000000001,-382.70105,12.643748,42.816776
129.95,-1.9000000000000001,-387.6915,12.750396,42.45041
130.0,-1.9000000000000001,-392.61578,12.913079,42.01849
130.05,-1.9000000000000001,-397.45087,13.213469,41.30178
130.1,-1.9000000000000001,-402.12082,13.503812,40.429382
130.15,-1.9000000000000001,-406.65677,13.647361,39.746346
130.2,-1.9000000000000001,-411.1012,13.661493,39.304405
130.25,-1.9000000000000001,-415.4966,13.588562,39.11876
130.3,-1.9000000000000001,-419.88547,13.478564,39.199493
130.35,-1.9000000000000001,-424.31027,13.382717,39.550465
130.4,-1.9000000000000001,-428.81348,13.350879,40.169083
130.45,-1.9000000000000001,-433.4376,13.425359,41.046223
130.5,-1.9000000000000001,-438.2251,13.921499,41.595078
125.7,-1.85,10.8752575,3.9215524,30.97547
125.75,-1.85,7.5475607,3.920846,30.11698
125.8,-1.85,4.4438453,4.2330375,28.47345
125.85000000000001,-1.85,1.5366911,4.720604,27.007868
125.9,-1.85,-1.2013234,5.3787074,25.73966
125.95,-1.85,-3.7976189,6.1899447,24.685406
126.0,-1.85,-6.2796164,7.122421,23.858398
126.05,-1.85,-8.674736,8.129754,23.268272
126.10000000000001,-1.85,-11.0104,9.15383,22.920715
126.15,-1.85,-13.314029,10.167708,22.742699
126.2,-1.85,-15.595728,11.512183,22.060556
126.25,-1.85,-17.72712,13.454363,20.83628
126.3,-1.85,-19.709215,15.632062,19.81259
126.35000000000001,-1.85,-21.582787,17.803898,19.174408
126.4,-1.85,-23.388603,19.804201,18.923466
126.45,-1.85,-25.167435,21.4761,19.05221
126.5,-1.85,-26.960052,22.704403,19.546473
126.55,-1.85,-28.807228,23.434935,20.388317
126.60000000000001,-1.85,-30.749731,23.674536,21.558014
126.65,-1.85,-32.82833,23.99414,22.61345
126.7,-1.85,-34.978764,25.475922,22.760592
126.75,-1.85,-37.03754,27.682995,22.532722
126.8,-1.85,-39.061665,29.292717,22.815598
126.85000000000001,-1.85,-41.11486,30.126371,23.598923
126.9,-1.85,-43.260845,30.162813,24.842882
126.95,-1.85,-45.563335,29.48083,26.50854
127.0,-1.85,-48.08606,28.218157,28.556606
127.05,-1.85,-50.89273,26.531195,30.943754
127.10000000000001,-1.85,-54.047073,24.572952,33.612602
127.15,-1.85,-57.610817,22.702671,36.229053
127.2,-1.85,-61.558502,21.193132,38.436676
127.25,-1.85,-65.834114,19.971172,40.25688
127.3,-1.85,-70.40292,18.93084,41.791424
127.35000000000001,-1.85,-75.23019,18.041697,43.071186
127.4,-1.85,-80.28118,17.28465,44.121964
127.45,-1.85,-85.52118,16.648584,44.964752
127.5,-1.85,-90.91543,16.128162,45.61643
127.55,-1.85,-96.42922,15.722655,46.09003
127.60000000000001,-1.85,-102.0278,15.375064,46.50511
127.65,-1.85,-107.72299,14.849025,47.293453
127.7,-1.85,-113.66621,14.168135,48.33496
127.75,-1.85,-119.831635,13.577087,49.18024
127.8,-1.85,-126.17247,13.091874,49.803047
127.85,-1.85,-132.6419,12.70827,50.219303
127.9,-1.85,-139.19312,12.426296,50.439686
127.95,-1.85,-145.77928,12.250395,50.470253
128.0,-1.85,-152.3536,12.188983,50.31254
128.05,-1.85,-158.86926,12.255481,49.96393
128.1,-1.85,-165.27945,12.395511,49.58218
128.15,-1.85,-171.6148,12.5228405,49.405968
128.2,-1.85,-177.93965,12.6566305,49.38181
128.25,-1.85,-184.25761,12.83519,49.37917
128.3,-1.85,-190.57237,13.038945,49.396076
128.35,-1.85,-196.88756,13.248581,49.43038
128.4,-1.85,-203.20683,13.444574,49.479866
128.45,-1.85,-209.53386,13.607932,49.54208
128.5,-1.85,-215.87228,13.719695,49.614483
128.55,-1.85,-222.22575,13.7567835,49.7039
128.6,-1.85,-228.60237,13.669894,49.876133
128.65,-1.85,-235.03844,13.49338,50.092804
128.7,-1.85,-241.52344,13.301477,50.23512
128.75,-1.85,-248.03528,13.114758,50.282047
128.8,-1.85,-254.55191,12.941795,50.235374
128.85,-1.85,-261.05127,12.791491,50.09571
128.9,-1.85,-267.51132,12.673513,49.862453
128.95,-1.85,-273.90997,12.598364,49.53399
129.0,-1.85,-280.2252,12.577712,49.107597
129.05,-1.85,-286.43488,12.599482,48.636658
129.1,-1.85,-292.54297,12.597974,48.263214
129.15,-1.85,-298.59204,12.553865,47.9801
129.2,-1.85,-304.58194,12.511442,47.690063
129.25,-1.85,-310.5111,12.473371,47.38967
129.3,-1.85,-316.37793,12.44168,47.078697
129.35,-1.85,-322.1808,12.41768,46.75705
129.4,-1.85,-327.9181,12.403018,46.424725
129.45,-1.85,-333.5883,12.399589,46.081356
129.5,-1.85,-339.1897,12.408984,45.727146
129.55,-1.85,-344.72092,12.4281645,45.37342
129.6,-1.85,-350.18488,12.446068,45.02685
129.65,-1.85,-355.58313,12.465007,44.67912
129.7,-1.85,-360.91525,12.490034,44.325645
129.75,-1.85,-366.18088,12.524851,43.966793
129.8,-1.85,-371.3796,12.572612,43.602707
129.85,-1.85,-376.51105,12.637779,43.233677
129.9,-1.85,-381.57477,12.723814,42.860065
129.95,-1.85,-386.5704,12.834864,42.482327
130.0,-1.85,-391.49756,13.001625,42.044556
130.05,-1.85,-396.3355,13.291758,41.352413
130.1,-1.85,-401.01675,13.55363,40.520084
130.15,-1.85,-405.5693,13.6705065,39.855164
130.2,-1.85,-410.03125,13.667965,39.40439
130.25,-1.85,-414.44067,13.595143,39.182697
130.3,-1.85,-418.83557,13.505543,39.20109
130.35,-1.85,-423.2541,13.455508,39.465652
130.4,-1.85,-427.73425,13.497629,39.976864
130.45,-1.85,-432.31418,13.677498,40.72991
130.5,-1.85,-437.03186,14.280242,41.221382
125.7,-1.8000000000000003,11.032377,1.1370031,30.891562
125.75,-1.8000000000000003,7.7084928,1.4886023,30.01542
125.8,-1.8000000000000003,4.614165,1.9573189,28.325542
125.85000000000001,-1.8000000000000003,1.7215852,2.510666,26.811382
125.9,-1.8000000000000003,-0.997055,3.1561344,25.492912
125.95,-1.8000000000000003,-3.5695636,3.8970249,24.3873
126.0,-1.8000000000000003,-6.023749,4.7306724,23.508802
126.05,-1.8000000000000003,-8.387419,5.647028,22.86871
126.10000000000001,-1.8000000000000003,-10.688382,6.6282773,22.47532
126.15,-1.8000000000000003,-12.954448,7.6793265,22.256798
126.2,-1.8000000000000003,-15.195789,9.103447,21.5208
126.25,-1.8000000000000003,-17.28164,11.1251135,20.224123
126.3,-1.8000000000000003,-19.21314,13.445183,19.134869
126.35000000000001,-1.8000000000000003,-21.031933,15.829219,18.446987
126.4,-1.8000000000000003,-22.779663,18.08631,18.163988
126.45,-1.8000000000000003,-24.497972,20.025177,18.278288
126.5,-1.8000000000000003,-26.228508,21.49753,18.774107
126.55,-1.8000000000000003,-28.012913,22.426123,19.630983
126.60000000000001,-1.8000000000000003,-29.892828,22.807556,20.826586
126.65,-1.8000000000000003,-31.9099,23.230206,21.897392
126.7,-1.8000000000000003,-33.997692,24.811056,22.011923
126.75,-1.8000000000000003,-35.988037,27.100348,21.726065
126.8,-1.8000000000000003,-37.939953,28.728878,21.969145
126.85000000000001,-1.8000000000000003,-39.919365,29.518194,22.734234
126.9,-1.8000000000000003,-41.9922,29.464283,23.984882
126.95,-1.8000000000000003,-44.224392,28.673355,25.685669
127.0,-1.8000000000000003,-46.68187,27.311941,27.799461
127.05,-1.8000000000000003,-49.430557,25.55956,30.282305
127.10000000000001,-1.8000000000000003,-52.53639,23.583757,33.072342
127.15,-1.8000000000000003,-56.063248,21.749842,35.81492
127.2,-1.8000000000000003,-59.985188,20.323002,38.131897
127.25,-1.8000000000000003,-64.24427,19.21272,40.042294
127.3,-1.8000000000000003,-68.80435,18.300243,41.65157
127.35000000000001,-1.8000000000000003,-73.62927,17.545979,42.991802
127.4,-1.8000000000000003,-78.68288,16.924166,44.09009
127.45,-1.8000000000000003,-83.92902,16.418297,44.968613
127.5,-1.8000000000000003,-89.33155,16.018097,45.64504
127.55,-1.8000000000000003,-94.85432,15.718635,46.133015
127.60000000000001,-1.8000000000000003,-100.46115,15.455686,46.556103
127.65,-1.8000000000000003,-106.16416,14.981348,47.361034
127.7,-1.8000000000000003,-112.120285,14.333198,48.42569
127.75,-1.8000000000000003,-118.30293,13.76894,49.286697
127.8,-1.8000000000000003,-124.66375,13.306502,49.917667
127.85,-1.8000000000000003,-131.15437,12.942278,50.335537
127.9,-1.8000000000000003,-137.72646,12.677002,50.55155
127.95,-1.8000000000000003,-144.33163,12.515653,50.571888
128.0,-1.8000000000000003,-150.92155,12.467451,50.398033
128.05,-1.8000000000000003,-157.44786,12.546513,50.026943
128.1,-1.8000000000000003,-163.8622,12.698091,49.614803
128.15,-1.8000000000000003,-170.19348,12.825155,49.40364
128.2,-1.8000000000000003,-176.5067,12.939773,49.348244
128.25,-1.8000000000000003,-182.8075,13.084343,49.3218
128.3,-1.8000000000000003,-189.1016,13.2435255,49.32273
128.35,-1.8000000000000003,-195.39462,13.401948,49.349342
128.4,-1.8000000000000003,-201.6923,13.544233,49.3998
128.45,-1.8000000000000003,-208.00029,13.655363,49.472084
128.5,-1.8000000000000003,-214.32428,13.720528,49.56418
128.55,-1.8000000000000003,-220.66994,13.720897,49.68265
128.6,-1.8000000000000003,-227.0471,13.615001,49.8864
128.65,-1.8000000000000003,-233.49062,13.4396925,50.129807
128.7,-1.8000000000000003,-239.9884,13.265002,50.29471
128.75,-1.8000000000000003,-246.5173,13.107198,50.360874
128.8,-1.8000000000000003,-253.05417,12.971851,50.32982
128.85,-1.8000000000000003,-259.5758,12.864953,50.201946
128.9,-1.8000000000000003,-266.05908,12.7930975,49.976486
128.95,-1.8000000000000003,-272.48083,12.76374,49.651314
129.0,-1.8000000000000003,-278.81787,12.785578,49.22331
129.05,-1.8000000000000003,-285.04706,12.841417,48.74813
129.1,-1.8000000000000003,-291.17264,12.860358,48.37403
129.15,-1.8000000000000003,-297.23938,12.827494,48.0938
129.2,-1.8000000000000003,-303.2471,12.791405,47.80555
129.25,-1.8000000000000003,-309.19403,12.756365,47.505592
129.3,-1.8000000000000003,-315.07834,12.724788,47.193863
129.35,-1.8000000000000003,-320.89825,12.699206,46.870296
129.4,-1.8000000000000003,-326.65195,12.682824,46.534958
129.45,-1.8000000000000003,-332.33768,12.678312,46.187767
129.5,-1.8000000000000003,-337.9536,12.688841,45.828915
129.55,-1.8000000000000003,-343.4981,12.71092,45.472355
129.6,-1.8000000000000003,-348.975,12.732469,45.125725
129.65,-1.8000000000000003,-354.38602,12.755675,44.77773
129.7,-1.8000000000000003,-359.73047,12.7860985,44.422455
129.75,-1.8000000000000003,-365.00763,12.826837,44.060158
129.8,-1.8000000000000003,-370.21686,12.881422,43.690884
129.85,-1.8000000000000003,-375.35736,12.953178,43.31482
129.9,-1.8000000000000003,-380.4285,13.045499,42.932434
129.95,-1.8000000000000003,-385.42957,13.162489,42.543858
130.0,-1.8000000000000003,-390.35986,13.331608,42.100323
130.05,-1.8000000000000003,-395.2009,13.613021,41.43335
130.1,-1.8000000000000003,-399.89368,13.869727,40.644184
130.15,-1.8000000000000003,-404.46304,13.997635,40.00189
130.2,-1.8000000000000003,-408.94272,14.020259,39.547104
130.25,-1.8000000000000003,-413.3663,13.980183,39.293514
130.3,-1.8000000000000003,-417.76755,13.924185,39.251526
130.35,-1.8000000000000003,-422.18008,13.902577,39.427685
130.4,-1.8000000000000003,-426.6376,13.96185,39.82447
130.45,-1.8000000000000003,-431.17377,14.144199,40.44025
130.5,-1.8000000000000003,-435.82227,14.699767,40.855106
125.7,-1.7500000000000002,11.007261,357.63193,30.670969
125.75,-1.7500000000000002,7.7144322,358.38882,29.785576
125.8,-1.7500000000000002,4.6485486,359.04794,28.092682
125.85000000000001,-1.7500000000000002,1.7828503,359.71036,26.569725
125.9,-1.7500000000000002,-0.90942156,0.39319897,25.23475
125.95,-1.7500000000000002,-3.4550264,1.1172107,24.103424
126.0,-1.7500000000000002,-5.880723,1.9053595,23.189066
